topic_0	topic_1	topic_2	topic_3
0.030283725	0.031637345	0.03454383	0.9035351
0.019466711	0.9421644	0.021261102	0.017107755
0.92748815	0.0249061	0.02655057	0.021055132
0.017223025	0.9473179	0.019643854	0.015815238
0.0721296	0.7803768	0.081999876	0.065493755
0.019145222	0.94203055	0.02165988	0.01716436
0.92924875	0.024039885	0.025809513	0.020901894
0.24679017	0.25470132	0.27458882	0.22391967
0.020826573	0.18029013	0.7799286	0.018954674
0.07324782	0.78165317	0.08011199	0.06498707
0.24679017	0.25470132	0.27458882	0.22391967
0.013965078	0.014310712	0.015668254	0.95605594
0.7797276	0.074480996	0.080552846	0.06523855
0.9076659	0.030885456	0.034396347	0.027052267
0.23000652	0.024170168	0.7248245	0.020998819
0.043219138	0.516211	0.4017844	0.03878543
0.035584677	0.58695954	0.34561354	0.031842224
0.04297473	0.87019724	0.04847305	0.038354926
0.05415808	0.05553183	0.8418966	0.048413534
0.11404667	0.6607441	0.12438746	0.1008218
0.019175967	0.94211423	0.021624155	0.01708566
0.7770629	0.07419994	0.08316588	0.06557123
0.77970827	0.07436558	0.0807005	0.065225594
0.021060286	0.93599784	0.02407221	0.018869663
0.030118758	0.03159331	0.60102123	0.3372667
0.023068117	0.6565274	0.026014233	0.29439026
0.034904063	0.037319843	0.89598954	0.031786583
0.24679017	0.25470132	0.27458882	0.22391967
0.071694314	0.7806979	0.081692435	0.06591539
0.054739766	0.055171486	0.05950573	0.83058304
0.9074291	0.03108401	0.034125723	0.027361201
0.035696097	0.03763947	0.8948024	0.03186204
0.04348519	0.04363931	0.8747101	0.03816547
0.11196436	0.11466186	0.12378967	0.6495841
0.90611464	0.031359296	0.035336573	0.027189463
0.05455711	0.057781957	0.060581908	0.827079
0.0071215266	0.2527206	0.733715	0.006442864
0.035992432	0.8909082	0.04083025	0.03226912
0.037358046	0.03682236	0.8938772	0.031942416
0.6033814	0.037115704	0.040010612	0.31949225
0.50813484	0.40509063	0.048201844	0.038572665
0.83528155	0.055067495	0.06094457	0.048706386
0.031806257	0.03115917	0.9095532	0.027481452
0.4319206	0.48107782	0.048372168	0.0386294
0.07215916	0.07597097	0.08230394	0.76956594
0.026640682	0.02765821	0.02969353	0.9160076
0.01664964	0.016885985	0.9518506	0.014613753
0.023398839	0.024030449	0.9314996	0.021071114
0.24679017	0.25470132	0.27458882	0.22391967
0.9506685	0.016592564	0.018253619	0.01448529
0.01621726	0.7774406	0.19191106	0.014431042
0.026121842	0.027543392	0.9226791	0.023655646
0.072010346	0.7785486	0.083625525	0.0658155
0.47055376	0.021784067	0.48875347	0.01890868
0.042483166	0.87018687	0.04891872	0.03841128
0.029833632	0.9095914	0.033568695	0.027006239
0.017150331	0.38888457	0.578292	0.015673086
0.026651345	0.563704	0.03054467	0.37909997
0.035348088	0.036785066	0.040006556	0.88786024
0.9362088	0.021633215	0.02329361	0.018864453
0.07196917	0.7811645	0.08143866	0.065427646
0.24679017	0.25470132	0.27458882	0.22391967
0.035015635	0.036444467	0.89676064	0.031779263
0.030260976	0.90767366	0.034915265	0.027150074
0.026667507	0.027556378	0.029993765	0.91578233
0.11399267	0.6607993	0.1243864	0.100821584
0.030527791	0.031520043	0.9106095	0.02734266
0.030022616	0.03210818	0.39594314	0.5419261
0.90629333	0.030943803	0.03560784	0.027155004
0.036212917	0.037888367	0.8943315	0.031567253
0.38357773	0.016537687	0.5433414	0.056543224
0.053078648	0.83899623	0.059700515	0.048224594
0.035820153	0.036188785	0.89623886	0.03175224
0.023516368	0.024142433	0.5606022	0.39173895
0.6514821	0.11995459	0.12668398	0.10187932
0.9189191	0.027805947	0.029355435	0.023919525
0.0172908	0.9469682	0.02015873	0.015582267
0.053111073	0.056144055	0.8423711	0.04837381
0.8320866	0.05744133	0.06171332	0.048758734
0.87039953	0.044565614	0.04686407	0.038170777
0.24679017	0.25470132	0.27458882	0.22391967
0.90726453	0.03204675	0.03361329	0.027075423
0.026534718	0.02744809	0.029908193	0.916109
0.91951007	0.027215188	0.029584408	0.023690356
0.030141804	0.031692088	0.9109967	0.02716939
0.010879951	0.33561057	0.012337039	0.64117247
0.017806906	0.018091064	0.9484279	0.015674124
0.07226337	0.07466562	0.344079	0.5089921
0.042879306	0.043417007	0.87551653	0.038187195
0.017463705	0.9122266	0.054689385	0.015620261
0.053657327	0.056203637	0.8416336	0.048505414
0.77697927	0.0750655	0.08243093	0.06552428
0.042782564	0.514453	0.04908164	0.39368278
0.59551805	0.20278938	0.19754311	0.004149487
0.026080497	0.9206314	0.029380823	0.023907226
0.021209396	0.936411	0.023587054	0.01879256
0.072535016	0.07463466	0.7869842	0.06584612
0.07331104	0.074642286	0.7867953	0.06525137
0.014042019	0.27017632	0.016165398	0.69961625
0.24679017	0.25470132	0.27458882	0.22391967
0.24679017	0.25470132	0.27458882	0.22391967
0.6044285	0.30912772	0.048310824	0.038132887
0.054509826	0.298117	0.06124132	0.5861319
0.04255799	0.3947366	0.5243524	0.03835303
0.92769384	0.024421794	0.026688503	0.021195913
0.035619885	0.89182985	0.04071522	0.031835053
0.77963805	0.07469549	0.08004986	0.065616615
0.0047771945	0.0050370097	0.9858628	0.0043230266
0.7750535	0.07669651	0.083025694	0.06522429
0.24679017	0.25470132	0.27458882	0.22391967
0.03554943	0.5904506	0.03925142	0.3347486
0.9044204	0.032373678	0.035948686	0.027257266
0.24679017	0.25470132	0.27458882	0.22391967
0.035407938	0.8869239	0.04586025	0.03180788
0.44174767	0.031356163	0.49970824	0.027187934
0.030412076	0.031902526	0.034485456	0.9032
0.47408867	0.51348865	0.0069259433	0.005496798
0.24679017	0.25470132	0.27458882	0.22391967
0.11217574	0.115314364	0.67173696	0.100772925
0.07334431	0.07654701	0.7843791	0.0657296
0.5175437	0.027450755	0.43116066	0.023844901
0.035702202	0.036607556	0.895627	0.032063182
0.24679017	0.25470132	0.27458882	0.22391967
0.02837557	0.008333674	0.39503294	0.5682578
0.035499733	0.036890328	0.89537877	0.032231174
0.019100936	0.5773503	0.26508993	0.13845888
0.24679017	0.25470132	0.27458882	0.22391967
0.43145028	0.015391739	0.5396748	0.013483161
0.072105795	0.78021806	0.08173961	0.06593653
0.0070831026	0.070885144	0.7270344	0.19499739
0.04251759	0.043475494	0.8759093	0.03809755
