topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.005865036	0.005735899	0.005839964	0.005757837	0.0058631026	0.006578662	0.18398003	0.0058799414	0.006134559	0.006192854	0.70951796	0.005712044	0.0057909265	0.0058841426	0.0058622933	0.005714471	0.0058430536	0.0060335095	0.0058174543	0.0059962296
0.007839906	0.0076672854	0.007806391	0.0076966104	0.007837321	0.008793823	0.007917214	0.00785983	0.008200182	0.008278106	0.007921514	0.007635398	0.0077408417	0.007865446	0.8496343	0.007638642	0.0078105214	0.008065107	0.007776302	0.008015274
0.004256658	0.004162934	0.004238461	0.004178856	0.0042552548	0.004774585	0.0042986325	0.0042674756	0.004452269	0.004494578	0.0043009673	0.004145621	0.0042028716	0.7158541	0.004254667	0.0041473825	0.004240704	0.0043789307	0.20674314	0.004351874
0.0029214155	0.0028570914	0.002908927	0.66236925	0.0029204525	0.0032768776	0.0029502234	0.00292884	0.0030556666	0.003084704	0.0029518257	0.0028452089	0.002884501	0.0029309327	0.0029200492	0.002846418	0.002910466	0.28455266	0.0028977145	0.002986764
0.81919825	0.009219474	0.009386741	0.009254735	0.009423932	0.010574071	0.009519999	0.009450997	0.009860251	0.009953951	0.00952517	0.009181131	0.009307921	0.00945775	0.009422631	0.009185032	0.009391706	0.009697832	0.00935056	0.009637911
0.0094270315	0.009219466	0.009386732	0.0092547275	0.009423924	0.010574062	0.009519991	0.009450989	0.009860243	0.009953942	0.009525161	0.009181122	0.009307913	0.009457742	0.009422623	0.8189564	0.009391699	0.009697824	0.009350551	0.0096379025
0.0058650305	0.0057358933	0.005839958	0.005757831	0.0058630966	0.5174132	0.005922865	0.0058799353	0.0061345524	0.0061928476	0.005926082	0.005712038	0.37660557	0.0058841365	0.0058622872	0.005714465	0.0058430475	0.0060335035	0.0058174483	0.0059962235
0.0039001422	0.0038142682	0.9251823	0.0038288564	0.0038988562	0.0043746904	0.003938601	0.0039100535	0.0040793694	0.004118135	0.00394074	0.003798405	0.0038508603	0.0039128475	0.0038983182	0.003800019	0.003885524	0.004012174	0.0038685007	0.003987383
0.0052089747	0.005094283	0.005186707	0.005113769	0.0052072573	0.9007306	0.00526034	0.0052222125	0.0054483484	0.005500123	0.005263197	0.0050730957	0.005143155	0.005225944	0.0052065384	0.0050752517	0.005189451	0.0053586024	0.005166715	0.005325493
0.015840702	0.015491919	0.015772985	0.01555117	0.015835479	0.017768113	0.015996905	0.01588096	0.016568646	0.016726095	0.016005594	0.015427489	0.01564054	0.015892304	0.6961828	0.015434044	0.01578133	0.016295725	0.015712189	0.016195038
0.0042566527	0.004162929	0.004238456	0.004178851	0.0042552496	0.00477458	0.0042986274	0.0042674704	0.0044522635	0.0044945725	0.004300962	0.40306908	0.0042028665	0.5194518	0.004254662	0.0041473773	0.0042406986	0.004378925	0.004222119	0.0043518688
0.011819885	0.011559634	0.77325517	0.011603845	0.011815988	0.013258065	0.01193644	0.011849924	0.012363058	0.012480541	0.011942923	0.011511558	0.011670531	0.011858391	0.011814358	0.011516449	0.011775584	0.012159412	0.011723992	0.012084281
0.02400745	0.02347885	0.023904823	0.02356865	0.5395517	0.026928548	0.024244187	0.024068462	0.025110692	0.025349313	0.024257354	0.023381203	0.023704095	0.02408566	0.023996223	0.023391139	0.02391747	0.024697065	0.023812681	0.024544466
0.007839904	0.21885718	0.007806389	0.0076966085	0.007837319	0.0087938225	0.007917212	0.638468	0.00820018	0.0082781045	0.007921512	0.007635396	0.00774084	0.007865444	0.007836238	0.0076386402	0.0078105195	0.008065105	0.0077763	0.008015272
0.011819928	0.0115596745	0.011769399	0.7730888	0.01181603	0.0132581135	0.011936483	0.011849966	0.012363101	0.012480586	0.011942966	0.011511599	0.011670573	0.011858433	0.0118144	0.01151649	0.011775626	0.012159456	0.011724034	0.012084324
0.46540463	0.007667288	0.0078063942	0.007696613	0.007837324	0.008793827	0.007917218	0.007859833	0.008200184	0.008278109	0.39215475	0.0076354006	0.0077408445	0.0078654485	0.007836242	0.0076386454	0.007810524	0.00806511	0.0077763046	0.008015278
0.011819907	0.011559655	0.011769379	0.011603867	0.77330136	0.013258091	0.0119364625	0.011849946	0.012363081	0.012480564	0.011942945	0.011511579	0.011670552	0.011858413	0.01181438	0.01151647	0.011775605	0.012159435	0.011724015	0.012084303
0.007839891	0.007667271	0.84960467	0.007696596	0.007837307	0.008793807	0.0079172	0.007859815	0.008200167	0.0082780905	0.0079215	0.0076353834	0.0077408273	0.007865431	0.0078362245	0.007638628	0.007810507	0.008065092	0.0077762874	0.00801526
0.011819905	0.011559652	0.011769376	0.011603864	0.011816008	0.013258087	0.01193646	0.011849944	0.012363078	0.012480562	0.7734284	0.011511576	0.011670549	0.01185841	0.011814376	0.011516468	0.011775603	0.012159431	0.011724011	0.012084301
0.6317004	0.0045817546	0.00466488	0.0045992783	0.0046833633	0.16012762	0.12830593	0.004696814	0.0049001984	0.004946764	0.0047336747	0.0045626997	0.0046257097	0.0047001694	0.004682717	0.0045646382	0.004667348	0.0048194816	0.0046468996	0.004789703
0.0025957243	0.0025385711	0.0025846278	0.0025482804	0.0025948684	0.04120208	0.0026213205	0.0026023209	0.0027150083	0.912071	0.002622744	0.0025280134	0.002562925	0.0026041802	0.0025945103	0.0025290877	0.0025859952	0.0026702865	0.0025746655	0.0026537874
0.0039001424	0.0038142684	0.0038834698	0.0038288569	0.0038988567	0.004374691	0.0039386014	0.003910054	0.00407937	0.004118135	0.0039407406	0.0037984052	0.0038508608	0.1477276	0.0038983184	0.0038000192	0.0038855243	0.7814962	0.0038685012	0.0039873836
0.0039001522	0.003814278	0.0038834794	0.0038288662	0.0038988662	0.0043747015	0.003938611	0.0039100638	0.00407938	0.0041181454	0.0039407504	0.0037984145	0.92514944	0.0039128573	0.003898328	0.0038000287	0.0038855341	0.004012184	0.0038685107	0.0039873933
0.015840707	0.015491923	0.015772989	0.69590056	0.015835484	0.017768119	0.01599691	0.015880963	0.016568651	0.0167261	0.0160056	0.0154274935	0.015640546	0.01589231	0.015833298	0.015434049	0.015781336	0.016295731	0.015712194	0.016195044
0.01584072	0.015491935	0.015773002	0.015551187	0.015835498	0.017768132	0.015996924	0.35747415	0.3553246	0.016726114	0.016005613	0.0154275065	0.015640559	0.015892323	0.01583331	0.015434061	0.015781347	0.016295744	0.015712205	0.016195057
0.006710189	0.006562443	0.0066815037	0.006587542	0.006707977	0.007526649	0.0067763575	0.006727242	0.00701855	0.33494094	0.006780038	0.00653515	0.0066254	0.0067320485	0.006707051	0.0065379273	0.0066850386	0.006902939	0.0066557503	0.54359925
0.53955936	0.02347886	0.023904832	0.02356866	0.023999546	0.026928559	0.024244197	0.024068473	0.025110703	0.025349325	0.024257366	0.023381215	0.023704106	0.024085669	0.023996234	0.02339115	0.02391748	0.024697077	0.023812693	0.024544477
0.015840705	0.015491922	0.015772989	0.015551174	0.015835486	0.017768117	0.015996909	0.015880963	0.016568651	0.016726099	0.016005598	0.69577694	0.015640544	0.01589231	0.015833298	0.015434048	0.015781334	0.01629573	0.015712192	0.016195042
0.9251989	0.0038142668	0.0038834682	0.0038288552	0.003898855	0.004374689	0.0039386	0.0039100526	0.0040793684	0.004118134	0.003940739	0.0037984035	0.0038508591	0.003912846	0.0038983168	0.0038000178	0.003885523	0.0040121726	0.0038684995	0.003987382
0.011819893	0.01155964	0.011769364	0.011603852	0.011815996	0.0132580735	0.011936448	0.011849931	0.012363065	0.7739662	0.0119429305	0.011511564	0.011670537	0.011858398	0.011814364	0.011516456	0.0117755905	0.01215942	0.011724	0.0120842885
0.0118198935	0.011559642	0.0117693655	0.011603854	0.7733016	0.013258075	0.011936449	0.011849932	0.012363067	0.01248055	0.011942932	0.011511566	0.011670539	0.011858399	0.011814366	0.011516457	0.011775592	0.012159421	0.011724001	0.01208429
0.024007406	0.023478806	0.023904776	0.023568604	0.02399949	0.026928496	0.02424414	0.024068417	0.025110643	0.025349265	0.024257308	0.023381159	0.5392571	0.024085613	0.023996178	0.023391094	0.023917424	0.024697019	0.023812637	0.02454442
0.01584069	0.015491908	0.015772974	0.01555116	0.01583547	0.0177681	0.015996896	0.015880948	0.016568637	0.016726084	0.016005583	0.015427479	0.01564053	0.015892295	0.015833283	0.015434034	0.015781319	0.69664544	0.015712177	0.016195027
0.015840834	0.015492048	0.015773116	0.0155513	0.015835611	0.017768264	0.01599704	0.015881091	0.016568786	0.016726237	0.016005728	0.015427617	0.01564067	0.6962393	0.015833426	0.015434173	0.015781462	0.016295861	0.015712319	0.016195172
0.011819887	0.0115596345	0.77325517	0.011603846	0.01181599	0.013258067	0.011936442	0.011849925	0.012363059	0.012480543	0.011942925	0.011511559	0.011670532	0.0118583925	0.011814359	0.01151645	0.011775585	0.012159414	0.011723993	0.012084283
0.009427051	0.009219484	0.009386752	0.009254746	0.009423943	0.010574084	0.00952001	0.009451008	0.48469734	0.009953963	0.009525181	0.009181141	0.009307932	0.009457761	0.009422642	0.34411895	0.009391718	0.009697843	0.009350571	0.009637922
0.0021224793	0.0020757462	0.002113406	0.0020836852	0.0021217796	0.0023807313	0.0021434089	0.0021278732	0.002220016	0.95941144	0.002144573	0.0020671133	0.00209566	0.0021293936	0.0021214867	0.0020679918	0.0021145241	0.0021834476	0.00210526	0.0021699565
