topic_0	topic_1	topic_2	topic_3
0.022183063	0.46692947	0.4939948	0.016892623
0.22485359	0.02669715	0.7297832	0.018666085
0.03631597	0.89818096	0.037034124	0.028468914
0.8949429	0.040133763	0.036537454	0.028385874
0.96569383	0.012992665	0.012052044	0.00926141
0.33398893	0.36229923	0.29390258	0.009809268
0.9677161	0.012303963	0.011217611	0.008762274
0.9984927	0.00056924846	0.00052495394	0.000413055
0.010127701	0.21919242	0.010187948	0.7604919
0.018194592	0.020326123	0.018169006	0.94331026
0.92308366	0.029107634	0.026773423	0.021035247
0.95283973	0.017790837	0.016522452	0.012846984
0.03637453	0.04041528	0.8947952	0.028415015
0.016865628	0.018144153	0.016529432	0.9484608
0.6353978	0.016050212	0.014435168	0.33411682
0.92174256	0.030198049	0.026993887	0.021065557
0.030793577	0.034333266	0.9106154	0.024257781
0.37961695	0.013839216	0.01273973	0.5938041
0.6906124	0.2920068	0.009840148	0.007540662
0.78236693	0.081922464	0.07628664	0.05942403
0.9307489	0.026573509	0.023983989	0.018693635
0.23663324	0.74676806	0.009368242	0.0072303913
0.9304919	0.02630422	0.024390781	0.01881307
0.0063756416	0.0070648175	0.9816724	0.0048871557
0.0127794165	0.64671564	0.3306661	0.009838861
0.041999754	0.006844879	0.94626987	0.00488551
0.27599162	0.018140895	0.01661491	0.68925256
0.016648414	0.9539391	0.016538275	0.012874211
0.03646888	0.039898474	0.8951385	0.028494189
0.83968544	0.060879905	0.0560087	0.043425918
0.043611497	0.45113185	0.04406102	0.46119568
0.031099102	0.9134593	0.031253114	0.024188459
0.0044647167	0.91866004	0.07341664	0.0034585495
0.84153414	0.059896585	0.055355545	0.043213762
0.95538586	0.016919034	0.015750693	0.011944412
0.28064853	0.7117616	0.0042718323	0.0033181205
0.23287189	0.034737986	0.7081153	0.02427487
0.02163905	0.023726588	0.022015993	0.9326184
0.9704262	0.0114026405	0.010228824	0.007942281
0.031287197	0.034351926	0.03171572	0.9026451
0.015714027	0.08410248	0.015543518	0.88464
0.8747432	0.047234867	0.043805383	0.034216583
0.5153167	0.024007287	0.44378167	0.016894262
0.8423007	0.059750456	0.054835472	0.04311333
0.030976413	0.9132633	0.031413946	0.024346307
0.9291605	0.027743144	0.024312107	0.018784257
0.62755173	0.34290624	0.01660176	0.012940248
0.9482203	0.019851288	0.017961027	0.013967375
0.7796702	0.083514035	0.07810965	0.058706112
0.89588094	0.039573617	0.03621881	0.028326644
0.25744465	0.27978277	0.25881666	0.20395592
0.7429663	0.21354254	0.024713926	0.018777244
0.89567286	0.039462376	0.03648809	0.028376654
0.8737565	0.04768986	0.044261523	0.034292046
0.00060585776	0.0006633807	0.59901416	0.3997166
0.028611561	0.9621177	0.005218202	0.0040525943
0.5012718	0.27576244	0.21630274	0.006662985
0.055801556	0.84477144	0.055932883	0.043494146
0.90899223	0.03493408	0.031796213	0.02427746
0.5932536	0.012404371	0.38553455	0.008807505
0.11725234	0.12981817	0.6609679	0.09196159
0.93142533	0.026159657	0.023762668	0.018652301
0.11800591	0.13186735	0.11888297	0.63124377
0.6630777	0.1271141	0.118618645	0.09118954
0.48033398	0.42030132	0.056083336	0.043281343
0.015697954	0.9568588	0.015466617	0.011976594
0.012050697	0.96682394	0.0118767	0.0092487
0.00071917905	0.0007784257	0.9979456	0.0005568554
0.9561797	0.01663843	0.015261391	0.011920558
0.9309186	0.026374754	0.024030132	0.018676475
0.27444777	0.034888323	0.6665284	0.0241355
0.9306235	0.026408643	0.024218865	0.018749088
0.04491238	0.876337	0.044292398	0.03445823
0.180353	0.003170671	0.41548833	0.400988
0.95583946	0.017027974	0.01522621	0.011906352
0.036406104	0.8981097	0.036941964	0.028542258
0.8390326	0.062264163	0.055429023	0.04327422
0.9433053	0.021736413	0.019678133	0.015280151
0.20501283	0.2138775	0.5755806	0.005529055
0.14700846	0.026306333	0.024119308	0.8025659
0.9609964	0.014889736	0.013671063	0.010442828
0.9302551	0.026935916	0.023999497	0.018809509
0.9206948	0.03074111	0.027397199	0.021166885
0.6669565	0.1263353	0.1157477	0.09096053
0.9100127	0.034515284	0.031238811	0.024233177
0.8719626	0.048818287	0.044758864	0.034460235
0.016634995	0.953795	0.01666613	0.012903843
0.07811214	0.08251694	0.7803905	0.058980387
0.0005484114	0.0006060977	0.064006954	0.9348385
0.6459054	0.0070299394	0.34202912	0.005035552
0.3285573	0.030105574	0.027612615	0.61372447
0.25744465	0.27978277	0.25881666	0.20395592
0.013599876	0.2289058	0.7470464	0.010447924
0.9766875	0.008804562	0.008143108	0.006364904
0.043709986	0.049355954	0.044257108	0.8626769
0.021544615	0.9395492	0.022008758	0.016897434
0.5606867	0.3612611	0.04372979	0.034322374
0.023850312	0.9328048	0.024697278	0.01864764
0.25744465	0.27978277	0.25881666	0.20395592
0.009637717	0.010799037	0.009722331	0.9698409
0.71765846	0.0018788421	0.08651625	0.19394645
0.03646212	0.89876175	0.036346134	0.028429935
0.056005687	0.06201132	0.05589643	0.8260866
