topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.00642591	0.006505271	0.006558304	0.0061890557	0.0065751844	0.006495837	0.0061877677	0.006270317	0.67258507	0.0063020196	0.0062351683	0.006212152	0.00634498	0.0064167893	0.006245175	0.006197096	0.18152855	0.0062675336	0.006247477	0.006317307	0.0063320003	0.0066037336	0.0064969654	0.006245012	0.0062153605
0.00014578293	0.00014758337	0.00014878652	0.00014040948	0.00014916947	0.00014736934	0.00014038026	0.00014225303	0.00014398381	0.00014297226	0.00014145563	0.00014093347	0.06672946	0.00014557602	0.00014168264	0.00014059189	0.92996085	0.00014218989	0.00014173488	0.00014331908	0.00014365242	0.00014981716	0.00014739495	0.00014167895	0.00014100625
0.002950478	0.0029869168	0.0030112672	0.74067307	0.0030190176	0.002982585	0.002841134	0.0028790368	0.0029140657	0.19223137	0.0028628984	0.0028523302	0.0029133188	0.0029462902	0.0028674928	0.002845417	0.0029326174	0.0028777588	0.00286855	0.0029006123	0.0029073588	0.0030321262	0.0029831033	0.0028674179	0.0028538033
0.003489747	0.0035328455	0.0035616467	0.0033611173	0.0035708142	0.0035277223	0.0033604177	0.0034052483	0.0034466793	0.003422465	0.00338616	0.0033736604	0.003445796	0.0034847935	0.0033915942	0.0033654836	0.0034686218	0.0034037367	0.0033928445	0.003430767	0.0034387468	0.003586318	0.9173858	0.0033915057	0.0033754027
0.01965742	0.01990019	0.020062422	0.01893286	0.02011406	0.01987133	0.018928919	0.019181445	0.019414824	0.019278426	0.019073924	0.019003514	0.019409847	0.019629518	0.019104533	0.018957455	0.019538423	0.019172931	0.019111577	0.53409266	0.019370139	0.020201396	0.019874781	0.019104034	0.019013328
0.0025555813	0.0025871429	0.0026082343	0.0024613845	0.0026149475	0.002583391	0.002460872	0.66469073	0.0025240425	0.0025063101	0.0024797234	0.0024705697	0.0025233955	0.002551954	0.002483703	0.0024645817	0.0025401113	0.002492595	0.0024846187	0.0025123898	0.0025182334	0.27734613	0.00258384	0.002483638	0.0024718458
0.006425914	0.0065052747	0.006558308	0.0061890595	0.0065751877	0.0064958404	0.006187771	0.0062703206	0.0063466104	0.0063020233	0.006235172	0.0062121553	0.006344984	0.46586555	0.38817632	0.006197099	0.006387015	0.0062675374	0.006247481	0.00631731	0.0063320035	0.0066037374	0.006496969	0.006245015	0.0062153637
0.007726031	0.007821448	0.007885211	0.0074412553	0.8171927	0.0078101056	0.007439706	0.0075389575	0.0076306826	0.007577074	0.0074966974	0.007469024	0.007628727	0.0077150646	0.007508728	0.0074509215	0.0076792617	0.007535611	0.0075114965	0.0075954543	0.0076131206	0.007939832	0.007811462	0.007508532	0.0074728816
0.0038407065	0.0038881395	0.003919837	0.0036991409	0.003929926	0.0038825008	0.003698371	0.0037477098	0.9089876	0.003766658	0.003726702	0.0037129452	0.0037923353	0.0038352548	0.0037326824	0.003703946	0.0038174568	0.0037460462	0.0037340587	0.003775795	0.0037845771	0.00394699	0.0038831753	0.003732585	0.0037148627
0.0077260146	0.007821431	0.32388085	0.0074412394	0.00790549	0.007810089	0.00743969	0.007538941	0.0076306663	0.007577058	0.0074966815	0.007469008	0.0076287105	0.0077150483	0.50080067	0.0074509056	0.0076792454	0.007535595	0.0075114807	0.007595438	0.0076131043	0.0079398155	0.0078114457	0.0075085163	0.0074728657
0.0077260365	0.007821454	0.007885217	0.00744126	0.007905512	0.0078101107	0.49131143	0.0075389626	0.33304605	0.0075770793	0.0074967025	0.007469029	0.007628732	0.0077150697	0.0075087333	0.0074509266	0.007679267	0.007535616	0.0075115017	0.0075954595	0.0076131257	0.007939838	0.0078114676	0.0075085373	0.0074728867
0.0018233997	0.0018459187	0.0018609674	0.0017561904	0.0018657572	0.6579457	0.0017558249	0.0017792488	0.0018008967	0.0017882447	0.0017692752	0.0017627442	0.0018004351	0.0018208114	0.0017721145	0.0017584717	0.0018123618	0.0017784591	0.30066076	0.0017925826	0.0017967519	0.0018738583	0.001843562	0.0017720683	0.0017636545
0.009685623	0.009805242	0.009885178	0.009328619	0.009910621	0.009791022	0.009326677	0.0094511015	0.009566092	0.009498886	0.009398123	0.009363431	0.00956364	0.009671876	0.009413205	0.009340737	0.009626992	0.009446906	0.009416676	0.009521928	0.0095440755	0.0099536525	0.009792724	0.7703287	0.009368267
0.009685646	0.009805264	0.0098852	0.009328639	0.009910643	0.0097910445	0.009326697	0.009451123	0.009566113	0.009498907	0.009398144	0.009363452	0.009563661	0.009671898	0.0094132265	0.770256	0.0096270135	0.009446927	0.009416697	0.009521949	0.009544096	0.009953675	0.009792745	0.009412981	0.009368287
0.04051134	0.041011658	0.041346002	0.03901812	0.04145242	0.040952183	0.03901	0.039530423	0.040011384	0.039730288	0.039308835	0.039163727	0.040001128	0.04045384	0.039371915	0.039068807	0.040266108	0.039512876	0.039386433	0.03982666	0.039919294	0.041632406	0.0409593	0.03937089	0.039183956
0.21491629	0.00078987464	0.000796314	0.0007514796	0.0007983636	0.0007887292	0.0007513232	0.14420944	0.00077060953	0.0007651957	0.00075707864	0.0007542839	0.00077041204	0.00077913114	0.0007582936	0.0007524558	0.00077551545	0.62391704	0.0007585732	0.0007670519	0.00076883595	0.00080183	0.0007888662	0.0007582738	0.0007546735
0.0023952627	0.0024248443	0.0024446126	0.002306975	0.0024509046	0.0024213279	0.0023064949	0.002337265	0.0023657023	0.0023490821	0.0023241634	0.002315584	0.0023650958	0.0023918627	0.0023278934	0.94318426	0.002380763	0.0023362276	0.0023287516	0.0023547804	0.0023602576	0.0024615463	0.0024217484	0.0023278326	0.00231678
0.002015924	0.002040821	0.12283645	0.0019416186	0.002062754	0.0020378614	0.0019412144	0.0019671116	0.0019910452	0.0019770574	0.001956085	0.0019488643	0.0019905348	0.0020130626	0.0019592242	0.0019441409	0.0020037207	0.0019662385	0.0019599465	0.0019818533	0.0019864629	0.83153075	0.0020382153	0.001959173	0.0019498708
0.007726057	0.007821474	0.007885238	0.0074412804	0.007905534	0.0078101316	0.007439731	0.0075389827	0.0076307086	0.0075771	0.0074967225	0.007469049	0.0076287524	0.0077150906	0.0075087533	0.0074509466	0.007679288	0.0075356364	0.007511522	0.8168821	0.007613146	0.007939859	0.0078114886	0.0075085578	0.0074729067
0.0016644463	0.0016850024	0.0016987391	0.21815503	0.0017031113	0.0016825588	0.0016027623	0.0016241444	0.0016439051	0.3289639	0.0016150401	0.0016090784	0.0016434836	0.0016620838	0.001617632	0.0016051785	0.0016543706	0.0016234234	0.0016182284	0.0016363156	0.41667074	0.0017105063	0.001682851	0.0016175897	0.0016099093
0.0031975408	0.0032370307	0.0032634202	0.0030796817	0.0032718196	0.0032323364	0.0030790407	0.0031201174	0.0031580795	0.0031358926	0.0031026274	0.0030911744	0.00315727	0.0031930022	0.0031076067	0.0030836824	0.0031781846	0.0031187325	0.92417926	0.0031434994	0.003150811	0.003286026	0.0032328977	0.0031075254	0.003092771
0.8861293	0.004867201	0.00490688	0.0046306113	0.00491951	0.0048601427	0.0046296474	0.0046914103	0.0047484897	0.0047151297	0.0046651126	0.0046478915	0.004747273	0.004801	0.004672599	0.0046366267	0.00477872	0.004689328	0.004674322	0.004726568	0.004737561	0.00494087	0.004860987	0.004672477	0.004650292
0.009685696	0.009805315	0.009885252	0.0093286885	0.009910695	0.009791096	0.009326747	0.15506344	0.62486786	0.009498958	0.009398194	0.009363501	0.0095637115	0.009671948	0.009413276	0.009340807	0.009627065	0.009446978	0.009416747	0.009521999	0.009544146	0.009953727	0.009792796	0.00941303	0.009368337
0.0077259974	0.007821414	0.007885178	0.0074412227	0.007905472	0.0078100716	0.007439674	0.0075389245	0.0076306495	0.007577041	0.0074966648	0.0074689914	0.0076286937	0.817003	0.0075086956	0.007450889	0.007679228	0.007535578	0.007511464	0.0075954213	0.0076130875	0.007939798	0.007811428	0.0075084995	0.007472849
0.019657433	0.019900203	0.020062437	0.018932873	0.020114074	0.019871343	0.5336961	0.019181458	0.019414837	0.019278439	0.019073935	0.019003527	0.01940986	0.01962953	0.019104546	0.018957468	0.019538436	0.019172944	0.01911159	0.019325204	0.019370152	0.02020141	0.019874796	0.019104047	0.019013342
0.04051134	0.041011658	0.041346002	0.03901812	0.04145242	0.040952183	0.03901	0.039530423	0.040011384	0.039730288	0.039308835	0.039163727	0.040001128	0.04045384	0.039371915	0.039068807	0.040266108	0.039512876	0.039386433	0.03982666	0.039919294	0.041632406	0.0409593	0.03937089	0.039183956
0.005500339	0.0055682687	0.0056136632	0.0052976008	0.005628112	0.8697874	0.005296498	0.005367157	0.0054324586	0.0053942935	0.005337071	0.00531737	0.005431066	0.0054925317	0.005345636	0.0053044823	0.005467043	0.0053647747	0.005347607	0.0054073785	0.0054199556	0.005652549	0.0055611595	0.005345497	0.0053201164
0.0048078345	0.004867212	0.004906891	0.004630621	0.0049195206	0.0048601534	0.0046296576	0.0046914206	0.0047485004	0.00471514	0.0046651224	0.0046479017	0.004747283	0.0048010102	0.0046726093	0.8859579	0.0047787307	0.004689338	0.0046743318	0.004726578	0.0047375713	0.004940881	0.0048609977	0.0046724873	0.004650302
