topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.010386765	0.010773897	0.011259318	0.8231679	0.010633036	0.010563156	0.010148945	0.010316619	0.010524134	0.010225158	0.010145456	0.010264807	0.010383757	0.010607689	0.010220487	0.009945445	0.010233255	0.010200164
0.013036049	0.013521925	0.014131157	0.012827748	0.0133451335	0.01325743	0.01273757	0.01294801	0.013208456	0.012833222	0.77796996	0.012882984	0.013032274	0.013313322	0.012827359	0.012482164	0.012843384	0.012801853
0.0046799085	0.0048543373	0.005073052	0.00460513	0.0047908695	0.0047593843	0.42639813	0.004648303	0.004741803	0.004607094	0.004571183	0.0046249586	0.004678554	0.0047794497	0.0046049897	0.49837625	0.004610743	0.0045958334
0.008632247	0.008953986	0.00935741	0.008494314	0.008836918	0.008778843	0.0084346	0.008573949	0.66405064	0.0084979385	0.008431699	0.008530891	0.008629748	0.008815854	0.008494057	0.008265475	0.19774425	0.008477167
0.00019512048	0.00020239294	0.0002115118	0.00019200268	0.00019974679	0.00019843408	0.00019065292	0.00019380273	0.00019770103	0.0001920846	0.00019058735	0.00019282944	0.063410506	0.00019927064	0.00019199686	0.00018683006	0.9334629	0.00019161508
0.003955481	0.0041029085	0.0042877663	0.45108795	0.0040492658	0.004022654	0.003864915	0.003928768	0.0040077944	0.0038939381	0.0038635859	0.48548004	0.003954336	0.0040396135	0.0038921593	0.0037874181	0.0038970218	0.00388442
0.00467991	0.0048543382	0.0050730514	0.32519236	0.59992427	0.0047593853	0.004572757	0.004648304	0.0047418037	0.0046070954	0.0045711845	0.00462496	0.004678555	0.004779451	0.004604991	0.004481067	0.004610744	0.0045958343
0.026612926	0.027604837	0.028848574	0.026187684	0.02724392	0.027064875	0.026003588	0.026433198	0.026964895	0.02619887	0.5467285	0.026300447	0.02660522	0.027178979	0.02618689	0.02548218	0.026219605	0.02613482
0.003425282	0.0035529484	0.0037130269	0.0033705502	0.0035064956	0.0034834512	0.0033468555	0.26731554	0.0034705831	0.0033719882	0.0033457046	0.0033850635	0.0034242903	0.0034981375	0.003370448	0.0032797465	0.0033746585	0.67776525
0.008632265	0.008954004	0.009357429	0.008494332	0.008836936	0.008778861	0.008434618	0.008573968	0.008746432	0.008497957	0.008431717	0.008530908	0.008629766	0.85335934	0.008494075	0.0082654925	0.008504686	0.008477185
0.010386684	0.010773813	0.01125923	0.010220718	0.8235816	0.010563074	0.010148867	0.010316539	0.010524053	0.010225078	0.010145376	0.010264727	0.010383677	0.010607609	0.0102204075	0.009945367	0.010233176	0.010200085
0.005151621	0.005343631	0.0055843885	0.0050693043	0.005273766	0.005239107	0.0050336677	0.0051168296	0.91244537	0.0050714673	0.0050319363	0.0050911345	0.0051501296	0.005261195	0.0050691506	0.0049327356	0.0050754836	0.005059071
0.010386647	0.010773775	0.01125919	0.01022068	0.0106329145	0.0105630355	0.010148831	0.010316501	0.010524016	0.010225042	0.01014534	0.010264691	0.0103836395	0.010607571	0.82316965	0.009945332	0.010233139	0.010200048
0.010386801	0.010773934	0.0112593565	0.010220832	0.010633074	0.010563192	0.010148982	0.6237564	0.010524172	0.20973189	0.010145491	0.010264843	0.010383793	0.010607727	0.010220522	0.00994548	0.0102332905	0.0102002
0.0024428852	0.0025339357	0.0026481026	0.0024038507	0.5888783	0.37211356	0.0023869518	0.0024263873	0.0024751935	0.0024048763	0.002386131	0.0024142016	0.0024421779	0.0024948448	0.0024037778	0.0023390902	0.0024067808	0.002398998
0.013036053	0.013521928	0.4105969	0.012827752	0.013345137	0.013257435	0.012737574	0.012948014	0.3819794	0.012833226	0.012733194	0.012882988	0.013032278	0.013313328	0.012827363	0.012482168	0.012843388	0.012801857
0.013036067	0.013521944	0.014131177	0.012827766	0.013345153	0.0132574495	0.012737588	0.012948028	0.013208475	0.0128332395	0.012733208	0.012883002	0.013032292	0.013313341	0.012827377	0.7777186	0.012843403	0.012801871
0.055528495	0.057598136	0.060193226	0.054641217	0.056845076	0.056471493	0.054257095	0.055153485	0.056262884	0.05466453	0.054238435	0.0548765	0.055512417	0.056709573	0.05463956	0.053169165	0.05470782	0.05453091
0.5837748	0.0010836195	0.0011324423	0.0010279897	0.0010694518	0.0010624235	0.001020763	0.3082505	0.0010584989	0.0010284282	0.001020412	0.0010324161	0.0010443799	0.0010669027	0.0010279585	0.0010002953	0.0010292426	0.092269436
0.0032101024	0.0033297485	0.0034797709	0.003158809	0.003286214	0.0032646172	0.003136603	0.003188423	0.0032525575	0.0031601568	0.0031355242	0.0031724107	0.003209173	0.0032783807	0.0031587132	0.94526374	0.0031626592	0.0031524322
0.0027011312	0.0028018071	0.95428395	0.0026579706	0.0027651752	0.0027470025	0.0026392853	0.0026828893	0.002736855	0.0026591045	0.0026383775	0.0026694157	0.002700349	0.002758584	0.0026578899	0.0025863638	0.0026612103	0.0026526048
0.01038667	0.010773799	0.011259213	0.010220704	0.010632938	0.010563059	0.010148853	0.010316524	0.010524038	0.8231739	0.010145364	0.010264713	0.010383663	0.010607593	0.010220394	0.009945354	0.010233162	0.010200071
0.0022297231	0.0023128288	0.0024170335	0.23626934	0.00228259	0.0022675889	0.0021786706	0.0022146648	0.0022592123	0.7279652	0.0021779214	0.0022035425	0.0022290775	0.0022771491	0.0021940283	0.0021349853	0.0021967692	0.0021896656
0.0042873076	0.004447103	0.0046474678	0.0042188014	0.00438896	0.0043601156	0.33343983	0.0042583533	0.0043440093	0.004220602	0.004187703	0.0042369673	0.004286066	0.075349286	0.004218674	0.52667457	0.004223944	0.004210285
0.8902511	0.0066929813	0.0069945343	0.006349383	0.0066054743	0.0065620635	0.0063047474	0.0064089093	0.0065378235	0.006352092	0.0063025793	0.006376723	0.0064506177	0.0065897293	0.0063491906	0.0061783283	0.006357122	0.0063365656
