topic_0	topic_1	topic_2	topic_3
0.019813713	0.9459761	0.016831048	0.017379167
0.9629969	0.012122366	0.01226134	0.012619374
0.5151037	0.4724407	0.006140643	0.006314926
0.3933975	0.30113387	0.28946146	0.01600715
0.0794749	0.06470367	0.06632637	0.7894951
0.022446843	0.93905205	0.019205164	0.019295923
0.011038279	0.59613186	0.009209716	0.38362017
0.019907776	0.01657817	0.0169165	0.9465975
0.49724036	0.194264	0.021008784	0.2874868
0.07987184	0.06547509	0.06651471	0.78813833
0.27993476	0.234587	0.23970959	0.24576868
0.037233017	0.03117377	0.03171984	0.8998734
0.8969915	0.018510956	0.01867065	0.065826945
0.022197403	0.018116724	0.9407187	0.018967154
0.022233043	0.018195223	0.9403768	0.019194927
0.024457177	0.020441117	0.02078862	0.93431306
0.27993476	0.234587	0.23970959	0.24576868
0.27993476	0.234587	0.23970959	0.24576868
0.91971517	0.02616454	0.026749259	0.027371014
0.027735906	0.023179282	0.023712296	0.92537254
0.032231696	0.026670616	0.027076852	0.91402084
0.019707657	0.016406177	0.9466724	0.017213775
0.031825192	0.02692065	0.91337913	0.027875025
0.15987448	0.0040145707	0.83189225	0.0042186757
0.1537464	0.82288235	0.011554141	0.011817117
0.27993476	0.234587	0.23970959	0.24576868
0.056398205	0.04720919	0.04809367	0.8482989
0.9291765	0.02290012	0.02350791	0.024415506
0.01720425	0.014100661	0.9540493	0.014645776
0.27993476	0.234587	0.23970959	0.24576868
0.07892625	0.78783035	0.06575694	0.06748643
0.031616583	0.026498877	0.026822325	0.91506225
0.01973013	0.9460668	0.016851746	0.017351339
0.07753418	0.7885519	0.065931894	0.067982
0.94362205	0.018419795	0.018765995	0.019192148
0.03707874	0.030986542	0.031434797	0.90049994
0.66963154	0.013025138	0.30365112	0.013692242
0.0014367169	0.33942264	0.6578862	0.0012544929
0.12233319	0.10291187	0.10461169	0.67014325
0.07875219	0.7867569	0.06645263	0.06803831
0.024862979	0.020718208	0.9329324	0.021486465
0.9046809	0.030744752	0.031990442	0.032583866
0.953637	0.015055793	0.015490816	0.015816396
0.47629127	0.4761727	0.023425149	0.024110874
0.27993476	0.234587	0.23970959	0.24576868
0.015811468	0.95734996	0.0132548995	0.013583618
0.037315827	0.03094189	0.031650472	0.9000918
0.03324732	0.3961623	0.5425036	0.028086755
0.502229	0.012063228	0.47303405	0.012673759
0.057034504	0.8447179	0.048369072	0.049878497
0.6372475	0.013891988	0.33428997	0.014570552
0.9375604	0.020420048	0.020745415	0.021274209
0.022667818	0.9395098	0.018624984	0.019197421
0.27993476	0.234587	0.23970959	0.24576868
0.028119737	0.022968434	0.023832807	0.925079
0.9534068	0.01527433	0.015456804	0.015862036
0.014601561	0.012196824	0.96048254	0.012719058
0.85359174	0.04760387	0.048385385	0.050419006
0.68794453	0.102972314	0.10332129	0.10576191
0.27993476	0.234587	0.23970959	0.24576868
0.9187674	0.026511513	0.026912043	0.027809028
0.123314224	0.10116413	0.6690337	0.10648797
0.016189337	0.012900665	0.95741475	0.01349525
0.81038755	0.030889222	0.12633072	0.032392513
0.12157361	0.6670725	0.10419924	0.10715465
0.07887779	0.06447017	0.06567579	0.7909763
0.018651508	0.49138856	0.015425424	0.47453454
0.88442624	0.037188012	0.038911927	0.039473813
0.016980693	0.9541756	0.014240355	0.014603361
0.021837598	0.01841556	0.01852703	0.9412198
0.019823978	0.016650714	0.016905455	0.94661987
0.98329127	0.0054442137	0.0055373088	0.0057271887
0.68665636	0.10268412	0.10412759	0.106531925
0.036923707	0.89914507	0.03146357	0.032467626
0.057540566	0.047536142	0.04949468	0.8454286
0.024754517	0.020350892	0.59552944	0.3593652
0.031301823	0.0264588	0.02677706	0.9154624
0.98381346	0.0052833715	0.005371994	0.005531161
0.07757891	0.06415078	0.7905863	0.06768404
0.036830097	0.031205695	0.031519186	0.90044504
0.01843047	0.015066059	0.9506421	0.015861375
0.12736003	0.6617459	0.10425513	0.106638946
0.028294172	0.5295811	0.023754893	0.41836977
0.036973875	0.030997833	0.03165904	0.9003693
0.9439351	0.018350793	0.018653471	0.01906065
0.90477127	0.030780612	0.032253932	0.03219418
0.99097675	0.0029284449	0.002995265	0.0030995077
0.05735509	0.61782455	0.27486217	0.04995816
0.022001464	0.018225508	0.018529998	0.941243
0.013854812	0.011345227	0.011584372	0.9632156
0.024907008	0.020191694	0.93375695	0.021144407
0.69032615	0.10090633	0.103222266	0.105545275
0.33318973	0.61894417	0.02371418	0.02415191
0.05677528	0.047207426	0.8459879	0.05002937
0.045523368	0.32446575	0.59033006	0.039680786
0.028378265	0.923841	0.023566596	0.024214137
0.018275462	0.9502676	0.015414344	0.0160426
0.013850559	0.011307099	0.61266804	0.3621743
0.63726354	0.33920076	0.011610708	0.011924973
0.96523607	0.011287472	0.011541076	0.011935361
0.12043816	0.66929835	0.103210606	0.10705292
0.0048599984	0.5846913	0.0041451715	0.4063035
0.92997634	0.022847565	0.023302156	0.02387388
0.72101766	0.0058047785	0.0059225843	0.26725498
0.9568945	0.013999998	0.014376879	0.014728547
0.8142442	0.14765239	0.018643495	0.019459857
0.96536344	0.011254452	0.011526949	0.011855193
0.9375648	0.020286558	0.020818584	0.021330098
0.9912758	0.002830175	0.0028986589	0.0029954016
0.018165264	0.95055485	0.015422729	0.015857205
0.012782503	0.9652034	0.010825482	0.011188551
0.8845238	0.03735716	0.03872268	0.0393964
0.27993476	0.234587	0.23970959	0.24576868
0.027837353	0.02303744	0.023686992	0.9254382
0.046119437	0.8766212	0.038206775	0.039052576
0.018137936	0.948778	0.015431693	0.017652372
0.27993476	0.234587	0.23970959	0.24576868
0.020161064	0.016575605	0.94595015	0.017313153
0.0088461125	0.62232524	0.007415626	0.36141303
0.015026148	0.012020767	0.96037686	0.012576256
0.022132656	0.018235095	0.018654546	0.9409777
0.9862266	0.004501637	0.00456585	0.004705863
0.07777368	0.7882493	0.06625061	0.06772635
0.0035266501	0.793525	0.0029875056	0.19996083
0.8067214	0.002751857	0.1876386	0.0028881032
0.98942214	0.0034415158	0.0035247095	0.0036115993
0.018169448	0.14019808	0.015505275	0.82612723
