topic_0	topic_1	topic_2	topic_3
0.04532096	0.87769693	0.03291052	0.04407156
0.02695304	0.92573583	0.020181147	0.027129993
0.027012616	0.022798276	0.02012259	0.9300665
0.009242487	0.21084034	0.0068759504	0.7730412
0.018473217	0.015205634	0.01331873	0.9530024
0.009299656	0.0077935765	0.6554434	0.32746345
0.5652006	0.0106275845	0.009349549	0.4148223
0.018061616	0.30602333	0.013304266	0.66261077
0.0020567202	0.99437207	0.001535776	0.0020354637
0.6232766	0.013942629	0.34619468	0.016586091
0.02739412	0.022865696	0.92251265	0.027227554
0.036745828	0.030765159	0.22344035	0.7090487
0.9297434	0.02295017	0.02023045	0.027076015
0.07686422	0.91043293	0.005434343	0.00726851
0.019621182	0.016503962	0.9442393	0.019635528
0.7075358	0.009947314	0.008802401	0.27371448
0.015455718	0.012871635	0.9564738	0.015198878
0.4764636	0.0030272717	0.51694006	0.00356914
0.26170802	0.68413275	0.02324492	0.030914351
0.62778145	0.009008469	0.007918268	0.35529184
0.023899177	0.020379962	0.93187094	0.023849959
0.07712996	0.064617544	0.057045385	0.80120707
0.0134813925	0.49153605	0.48171178	0.013270803
0.971119	0.009427281	0.008318861	0.011134874
0.03133117	0.026162418	0.023134297	0.91937214
0.019574773	0.016505584	0.014591006	0.9493286
0.43921846	0.06576687	0.48388606	0.011128611
0.31761193	0.66396374	0.007901604	0.010522692
0.0050524226	0.0042532585	0.45886922	0.5318251
0.014448868	0.0120261265	0.010633501	0.96289146
0.010755496	0.009001143	0.88788277	0.092360534
0.01543744	0.95786947	0.011370071	0.015323038
0.014564728	0.012023265	0.010583722	0.9628283
0.0066141277	0.005586221	0.0049140183	0.98288566
0.0118458625	0.0099992	0.008798749	0.9693561
0.011358634	0.009509534	0.012187207	0.96694463
0.03652163	0.030809477	0.895927	0.036741875
0.009407161	0.007813333	0.97355664	0.0092228735
0.0055998573	0.07243254	0.91641796	0.00554965
0.010843765	0.9707203	0.007901344	0.010534595
0.018234702	0.95075285	0.013291713	0.017720725
0.5599248	0.008585109	0.42140114	0.010089018
0.010178944	0.00856121	0.9711636	0.01009625
0.23801045	0.0031892492	0.6191538	0.13964649
0.037076123	0.8993831	0.02715873	0.036381967
0.90594	0.030747337	0.027207825	0.036104895
0.5543609	0.006598533	0.005834972	0.43320557
0.008175907	0.0068627587	0.97681606	0.008145271
0.36977994	0.012035931	0.6039489	0.014235223
0.014504562	0.44969904	0.010604052	0.5251924
0.005923342	0.37474826	0.004376153	0.61495227
0.07941436	0.0055943406	0.6968618	0.21812946
0.006737466	0.0055860328	0.004916514	0.98276
0.44032097	0.037161656	0.03293251	0.48958483
0.01061665	0.008994253	0.007901903	0.9724872
0.024474615	0.020227542	0.017784862	0.93751305
0.036938407	0.030961022	0.8949642	0.03713637
0.03708363	0.8992471	0.027301064	0.036368206
0.85388535	0.047551945	0.041767646	0.056795057
0.02746071	0.9249865	0.02029431	0.027258482
0.031192394	0.026114516	0.91212165	0.030571453
0.94926023	0.016593127	0.014540519	0.019606087
0.3872854	0.026187463	0.023094902	0.5634322
0.03142769	0.9142054	0.023276452	0.031090476
0.010882462	0.5087193	0.007923192	0.47247496
0.9294069	0.022957554	0.020226277	0.027409274
0.019648742	0.42127421	0.53948903	0.01958803
0.656996	0.011965951	0.010580244	0.32045785
0.009810043	0.008154709	0.00719576	0.9748395
0.016530855	0.01396796	0.9530603	0.016440876
0.044758927	0.8779444	0.032873385	0.04442324
0.015525824	0.9578459	0.011397171	0.015231093
0.004573144	0.724338	0.0033480532	0.26774082
0.031245599	0.9146675	0.023106297	0.03098063
0.14893965	0.0063868174	0.005638006	0.8390355
0.07644242	0.06418529	0.05681808	0.8025542
0.027266491	0.9254121	0.020230375	0.027091058
0.027074626	0.022939146	0.020159092	0.92982715
0.031450044	0.026294293	0.9113015	0.030954208
0.0046278415	0.0038683966	0.98690796	0.004595804
0.007261358	0.51247305	0.47319567	0.007069927
0.027311305	0.02283322	0.91852945	0.031326003
0.8548387	0.04756236	0.041798577	0.055800334
0.90571344	0.030776361	0.027128698	0.0363815
0.009022843	0.007440956	0.12896797	0.85456824
0.008550532	0.007154044	0.97585577	0.008439667
0.05544664	0.04704707	0.0415871	0.8559192
0.91852045	0.02641539	0.0232861	0.031778015
0.013596652	0.9631898	0.00991825	0.013295316
0.031976882	0.9137965	0.023173522	0.031053131
0.016476214	0.013975844	0.012236808	0.95731115
0.010206112	0.08312197	0.3279499	0.578722
0.018057067	0.53957194	0.01331513	0.42905584
0.0070748962	0.38668984	0.5992049	0.007030354
0.03727011	0.031040553	0.027243407	0.90444595
0.006049357	0.98349524	0.004488226	0.0059671984
0.010104842	0.9723703	0.0075162807	0.010008587
0.9197789	0.026271405	0.023141073	0.03080864
0.018066054	0.30732483	0.013296479	0.66131264
0.012755703	0.0106070405	0.009327044	0.9673102
0.18355234	0.8088258	0.0032712847	0.0043505793
0.10418189	0.2400134	0.0032695052	0.6525352
0.9373384	0.020473525	0.017855326	0.024332786
0.27810887	0.23646557	0.209649	0.27577657
0.0019188307	0.0015970177	0.9945992	0.0018849168
0.96933913	0.009983679	0.008788135	0.011889111
0.012724399	0.0105840955	0.180771	0.79592055
0.03180163	0.026336793	0.91005456	0.031806987
0.01805824	0.015083446	0.94887394	0.01798434
0.011485065	0.009449238	0.008341546	0.9707242
0.004069679	0.942143	0.0030157277	0.050771564
0.65131086	0.020186236	0.3046966	0.023806306
0.88497365	0.037359253	0.033000797	0.044666268
0.00982477	0.008162815	0.1776178	0.8043946
0.045104496	0.03748866	0.033037115	0.88436973
0.008268313	0.9775205	0.006063011	0.008148163
0.037800055	0.030936189	0.89501834	0.03624544
0.019572657	0.016491394	0.46122476	0.5027111
0.9382906	0.020163616	0.017839616	0.023706146
0.021770453	0.94056624	0.016024651	0.021638626
0.015543755	0.012856259	0.95628506	0.015314945
0.044679023	0.037383944	0.032847237	0.8850898
0.22497588	0.76033133	0.0063012787	0.008391444
0.4171538	0.57532465	0.003206058	0.004315414
0.011368054	0.9692469	0.008319659	0.0110653
0.80869746	0.018245114	0.016032137	0.15702535
0.07608575	0.06436282	0.056955174	0.8025963
0.044794258	0.8778905	0.03291453	0.04440067
0.03723484	0.0307908	0.027167823	0.9048065
0.0033801044	0.9907678	0.0024910655	0.0033610093
0.009368532	0.96296674	0.006882089	0.020782646
0.2758951	0.012931055	0.26805747	0.44311643
0.42813548	0.01381901	0.012223429	0.5458221
0.056427684	0.047381293	0.8402066	0.055984404
0.030740073	0.026061108	0.9126683	0.03053052
0.9572382	0.013868435	0.012225181	0.016668232
0.91920877	0.02642652	0.023187926	0.031176763
0.016591359	0.540998	0.42603746	0.016373204
0.012625283	0.010581147	0.009341904	0.9674517
0.037112076	0.030882472	0.027218472	0.90478694
0.01022625	0.31115726	0.6683955	0.010220953
0.05555368	0.8465403	0.042059027	0.055847
0.42777413	0.007147348	0.5565533	0.008525214
0.011477648	0.009441096	0.008352978	0.9707283
0.27810887	0.23646557	0.209649	0.27577657
0.0031364488	0.60752237	0.0023373268	0.38700393
0.12005314	0.66785306	0.089267716	0.12282607
0.07753819	0.06425568	0.7826717	0.07553445
0.011819058	0.9674716	0.008810909	0.011898441
0.43679202	0.030746037	0.027200354	0.50526154
0.019591331	0.9464478	0.014527674	0.019433167
0.013326317	0.011299375	0.00993062	0.96544373
0.71752304	0.005787459	0.005086992	0.27160248
0.0107836705	0.4094417	0.00792314	0.5718515
0.016900124	0.954458	0.0122550465	0.016386826
0.0037310123	0.0031214452	0.0027565202	0.990391
0.010630796	0.008988211	0.0079048835	0.97247607
0.011395244	0.9690274	0.008324435	0.011252927
0.014307808	0.012066018	0.01058685	0.96303934
0.01200617	0.9674882	0.008789886	0.011715761
0.024726385	0.02023504	0.017845182	0.9371934
0.004547403	0.003791214	0.75030875	0.24135257
0.018211422	0.015008805	0.013301211	0.9534786
0.02768435	0.022940336	0.9225831	0.026792167
0.024572901	0.020299776	0.017877132	0.9372502
0.9750388	0.008138922	0.007182881	0.00963941
0.05579073	0.047238782	0.04173798	0.85523254
0.07713417	0.7901202	0.056984	0.075761646
0.008566836	0.55003035	0.006307461	0.43509537
0.35890263	0.5939375	0.020168575	0.026991269
0.85296667	0.04808665	0.041783914	0.057162754
0.016560568	0.4376959	0.012268026	0.53347546
0.024558265	0.020216038	0.017827298	0.93739843
0.019985195	0.9459114	0.014535693	0.01956771
0.019533511	0.3402637	0.62064725	0.019555537
0.26291835	0.68981886	0.020166073	0.027096735
0.12042923	0.670281	0.09027305	0.11901672
0.010695804	0.008969823	0.007926219	0.9724082
0.188501	0.022947453	0.020190904	0.7683606
0.14175753	0.00202585	0.85383064	0.0023859385
0.023800107	0.934487	0.017885534	0.023827437
0.02409423	0.16006176	0.7917983	0.024045687
0.036174115	0.030745728	0.027187105	0.9058931
0.019570235	0.01643473	0.014524806	0.9494702
0.013555271	0.011238781	0.009925971	0.96528
0.05573945	0.047920216	0.04166805	0.85467225
0.5482164	0.0099732345	0.008785474	0.43302482
0.009833404	0.19267306	0.78786236	0.009631177
0.0044433163	0.0037162604	0.98743373	0.004406676
0.5086901	0.4572459	0.014526448	0.019537574
0.9788949	0.006866271	0.0060605067	0.008178375
0.005889199	0.9838515	0.0043745995	0.005884678
0.8540058	0.047542483	0.0417049	0.05674683
0.015149374	0.9584032	0.0113530485	0.015094369
0.008499285	0.71303105	0.0063095572	0.27216014
0.53002536	0.008137079	0.007168133	0.45466945
0.015405086	0.012956383	0.011357524	0.960281
0.017792745	0.015006917	0.013267985	0.95393234
0.0054330816	0.00457315	0.0040227487	0.985971
0.036210015	0.90036863	0.027201496	0.036219873
0.013342346	0.011251722	0.9622635	0.013142392
0.0027781886	0.0023350017	0.0020631328	0.9928237
0.43663436	0.5294262	0.014548599	0.019390877
0.64404464	0.2925987	0.027159056	0.03619761
0.016801095	0.9544659	0.012275115	0.016457858
0.012754042	0.010627662	0.0093265595	0.9672917
0.93740207	0.020187985	0.017887082	0.024522858
0.00022273615	0.00018732813	0.20776945	0.7918205
0.49701118	0.47798023	0.01061456	0.014394019
0.009723999	0.008125249	0.007173822	0.9749769
0.246364	0.0034193518	0.74614286	0.004073805
0.016686376	0.013874469	0.01230108	0.95713806
0.027356401	0.022722276	0.020117696	0.9298036
0.80235845	0.0645588	0.056993276	0.07608948
0.021880409	0.018110052	0.016002087	0.94400746
0.5361685	0.4261878	0.016012752	0.021630902
0.015579014	0.012844837	0.011366028	0.9602101
0.014368582	0.0120193595	0.9593834	0.014228634
0.0068368637	0.0057794256	0.9804763	0.0069073853
0.9535852	0.0150937205	0.013286146	0.018034944
0.009604421	0.007785275	0.006869546	0.97574073
0.006416014	0.0054123034	0.0047789006	0.9833927
0.01825866	0.5386287	0.013298611	0.429814
0.0074295504	0.3014083	0.62895006	0.06221212
0.021700742	0.018217575	0.33024478	0.629837
0.005132892	0.9859062	0.0038408577	0.005120045
0.011756172	0.96777374	0.008783104	0.011686951
0.46855128	0.018258953	0.4915128	0.02167701
0.030726999	0.026109776	0.023072736	0.9200905
0.5851591	0.007814277	0.2237867	0.1832399
0.7683066	0.17731225	0.023218822	0.03116231
0.31541842	0.0052669104	0.0046272175	0.6746875
0.044968937	0.87795705	0.032993555	0.044080496
0.9445851	0.018071437	0.016026456	0.021317048
0.015402357	0.012895203	0.0113654295	0.960337
0.008619684	0.007145199	0.9757669	0.008468262
0.58227223	0.27378753	0.14008829	0.0038519502
0.03752691	0.03075562	0.027132817	0.9045847
0.50756556	0.012906623	0.011384947	0.46814287
0.0030462393	0.8913784	0.0022714667	0.103303835
0.0120738065	0.96743095	0.008789726	0.01170555
0.036295097	0.030995047	0.027240284	0.9054696
0.013407923	0.9634848	0.009904737	0.01320253
0.010695805	0.008969825	0.0079261735	0.97240824
0.009248824	0.30973023	0.006865492	0.6741555
0.019614084	0.016481267	0.014516754	0.9493879
0.95381993	0.015143461	0.01332676	0.017709836
0.015149879	0.01292795	0.95678073	0.015141422
0.045453455	0.037505325	0.03309407	0.88394713
0.9629737	0.012052637	0.010627754	0.014345896
0.009216502	0.0078024766	0.006859294	0.97612166
0.012055715	0.010012197	0.00880822	0.96912384
0.009236761	0.007800192	0.08058343	0.90237963
0.9375485	0.020462956	0.017919635	0.024068896
0.8091022	0.004947415	0.0043707523	0.18157971
0.017872918	0.015105839	0.013291437	0.9537298
0.044450823	0.8773851	0.03302542	0.045138694
0.99290395	0.0023209292	0.0020554163	0.0027197811
0.011923406	0.9673634	0.008828316	0.011884865
0.011354313	0.96925837	0.008320275	0.011067021
0.43739393	0.0039569316	0.0034960953	0.5551531
0.011901041	0.37813815	0.008785097	0.6011757
0.013441729	0.01127674	0.2595193	0.71576226
0.012564442	0.9654639	0.00934694	0.012624722
0.043838333	0.037259582	0.03288888	0.8860132
0.0056440616	0.9846611	0.0041432627	0.0055515743
0.045037955	0.03746579	0.037162703	0.8803336
0.0031292378	0.0026119654	0.0023036455	0.99195516
0.015363381	0.6508528	0.0113595165	0.32242432
0.017916545	0.3096957	0.65444773	0.017939998
0.22247265	0.7234548	0.023168592	0.03090395
0.018023176	0.015112265	0.9488535	0.018011028
0.0196098	0.94634354	0.014527712	0.019518951
0.015280606	0.012859914	0.011367066	0.96049243
0.9541592	0.01496965	0.013273376	0.017597802
0.011934903	0.010027545	0.9661773	0.011860312
0.027292902	0.023115177	0.020133164	0.9294588
0.006274554	0.0052458295	0.0046302318	0.9838494
0.012006923	0.009972896	0.9661134	0.011906845
0.2644326	0.7213552	0.0060586096	0.00815361
0.077850804	0.06465542	0.78110754	0.07638622
