topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.012003362	0.012688146	0.014424352	0.013114145	0.9331168	0.014653172
0.015082946	0.015935821	0.018096326	0.016472006	0.91604096	0.018371943
0.29975048	0.66382325	0.009541751	0.008678121	0.008528716	0.009677727
0.0017582264	0.001858318	0.0021154878	0.0019206497	0.0018870371	0.99046034
0.9437451	0.010530299	0.011967025	0.010891316	0.010699691	0.012166613
0.002358053	0.0024903468	0.0028295515	0.0025756385	0.986874	0.0028724365
0.04224241	0.044644956	0.050787512	0.046218492	0.7645766	0.051530074
0.017309343	0.01829504	0.020778276	0.9039023	0.018624414	0.021090604
0.01089296	0.011503571	0.013095468	0.6475135	0.011706735	0.30528772
0.024568792	0.8628012	0.029476497	0.026863046	0.02637719	0.02991327
0.41128105	0.014126346	0.016049536	0.52788013	0.014359957	0.016302994
0.7617336	0.0446037	0.05069993	0.046177823	0.04535272	0.05143221
0.010886685	0.12527251	0.013088668	0.8257145	0.011704841	0.013332813
0.004555478	0.004813881	0.005468209	0.97472054	0.0048911544	0.0055507054
0.004737441	0.005005753	0.0057020453	0.0051836274	0.9735873	0.0057838694
0.005939981	0.0062695327	0.007128262	0.96704245	0.0063821077	0.0072376966
0.024548735	0.025934879	0.029458478	0.86374485	0.02635616	0.029956864
0.0053880657	0.0056959195	0.006480342	0.005895304	0.0057862657	0.97075415
0.9245618	0.0141332075	0.016052047	0.014616035	0.014356718	0.016280204
0.013365015	0.014134211	0.016051115	0.014606581	0.9255367	0.016306391
0.024562228	0.37150687	0.02959809	0.02685912	0.026432762	0.5210409
0.031049468	0.03278847	0.8310213	0.03392475	0.033334773	0.037881233
0.024557877	0.41633362	0.029502228	0.02687896	0.47280505	0.029922226
0.031061308	0.032821022	0.037320938	0.8274689	0.033368446	0.037959382
0.9022202	0.018304568	0.020809243	0.018932203	0.018616151	0.021117603
0.590281	0.34048942	0.018125657	0.016482707	0.016204495	0.018416718
0.003282095	0.35948747	0.003951752	0.003586284	0.003525409	0.626167
0.002681351	0.0028342283	0.44474626	0.002930939	0.0028807195	0.5439265
0.62794214	0.069670595	0.079181805	0.072037384	0.07083206	0.080336034
0.004228373	0.9763846	0.0050750994	0.004621262	0.0045407903	0.005149908
0.0021056507	0.0022258833	0.002535895	0.0023029153	0.0022620843	0.98856753
0.024552915	0.025952766	0.02947393	0.02686273	0.863247	0.029910738
0.17219937	0.4225557	0.011026024	0.010039706	0.37299484	0.011184328
0.031055685	0.82630956	0.03726709	0.03406236	0.033352725	0.03795257
0.06600548	0.06969822	0.07917035	0.6338569	0.07093161	0.08033742
0.7618506	0.044596117	0.05068058	0.046111275	0.045338992	0.0514224
0.06596308	0.06965496	0.6409616	0.072081804	0.07081674	0.080521815
0.93850726	0.011504627	0.013087491	0.011906156	0.011695619	0.013298846
0.0133698685	0.014136432	0.016062373	0.014626315	0.92550737	0.016297668
0.0011880853	0.0012547867	0.7740985	0.0012977882	0.0012765088	0.2208843
0.02030555	0.5629538	0.024438575	0.022211239	0.021813566	0.34827724
0.0019315766	0.0020411345	0.55774504	0.0021108384	0.0020742046	0.43409717
0.006605263	0.006984549	0.007941498	0.9633245	0.0070960848	0.008048116
0.4921308	0.021459417	0.024383536	0.022204647	0.4150866	0.024734985
0.017313873	0.9031438	0.020911375	0.018925644	0.018615866	0.021089397
0.009970426	0.010527939	0.011968143	0.010891654	0.21489786	0.74174404
0.06604589	0.069674216	0.6404601	0.07214331	0.07082511	0.080851436
0.00794283	0.00840693	0.009538982	0.008688392	0.955747	0.009675859
0.00043353572	0.8562044	0.14189297	0.00047392191	0.0004654335	0.0005297443
0.0047370023	0.005013057	0.40746033	0.0051754424	0.005088888	0.5725253
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.0059361854	0.006270677	0.0071355505	0.9670352	0.0063749407	0.0072474354
0.9023106	0.018300021	0.020789253	0.018922498	0.0185941	0.021083524
0.8852754	0.021475226	0.02441213	0.022201017	0.02180686	0.024829365
0.0056492076	0.79926705	0.0067800097	0.0061714654	0.17525405	0.0068781995
0.41151258	0.51915145	0.018221809	0.016510889	0.016222458	0.018380754
0.013381062	0.014122387	0.016137151	0.9256761	0.014360862	0.016322486
0.0066022975	0.9630774	0.007937171	0.0072261677	0.00709564	0.0080612935
0.82430696	0.032856222	0.03738392	0.033974517	0.033355772	0.038122617
0.012002738	0.012694016	0.014467718	0.013140083	0.93299586	0.0146995755
0.009188273	0.2779356	0.011057784	0.010043004	0.40655595	0.2852194
0.0422608	0.04477207	0.050848063	0.7652779	0.045356747	0.051484417
0.7156065	0.02595801	0.029486742	0.026842684	0.1721938	0.029912265
0.003940471	0.004162684	0.97854435	0.004303785	0.0042308583	0.0048178597
0.0005516843	0.000582495	0.0006642503	0.00060258113	0.00059215334	0.99700683
0.506294	0.41425365	0.020807717	0.018925138	0.01860668	0.021112826
0.76185066	0.044596124	0.050680585	0.04611128	0.04533897	0.051422402
0.013376233	0.66229635	0.016101696	0.27751175	0.014369892	0.016344083
0.5699142	0.0943165	0.029543966	0.026868163	0.24941197	0.02994519
0.013385881	0.92524505	0.016052447	0.014632054	0.014368918	0.016315725
0.90228516	0.018298738	0.02078147	0.018924452	0.018589301	0.021120852
0.00919029	0.94859695	0.011042477	0.0100620305	0.00987771	0.011230575
0.0007535152	0.0007960955	0.85367453	0.00082309515	0.0008090771	0.14314373
0.024579527	0.86267	0.029523902	0.02685272	0.02639362	0.029980196
0.15269893	0.0073901988	0.0084062265	0.57734776	0.24561468	0.008542204
0.0045555118	0.55587953	0.005483911	0.004982822	0.4235371	0.0055611073
0.0045550205	0.97452664	0.005488446	0.004977877	0.004892694	0.005559342
0.009966774	0.94429296	0.011967352	0.010899692	0.010701111	0.012172126
0.031089481	0.82646054	0.037283927	0.033984568	0.033357278	0.03782421
0.042273674	0.34010845	0.050803006	0.46998143	0.04535883	0.051474556
0.0053928443	0.0056931367	0.0064924476	0.0058919466	0.005789731	0.9707399
0.0010408036	0.0010992391	0.81796557	0.001137439	0.0011174663	0.17763948
0.0019311603	0.0020394006	0.8345127	0.0021096373	0.0020732991	0.15733379
0.04226584	0.04479236	0.05068502	0.76528287	0.04543286	0.051541075
0.06595351	0.06971488	0.07917292	0.072091155	0.632733	0.080334514
0.008518094	0.009004341	0.01024443	0.69621855	0.26562288	0.010391693
0.009193436	0.9486307	0.011049993	0.010041517	0.009867887	0.011216475
0.0029510357	0.23771727	0.0035455925	0.0032250688	0.7489659	0.003595148
0.020353206	0.02145398	0.024402656	0.45591438	0.45310518	0.024770617
0.009977177	0.010528126	0.01197773	0.9446563	0.010711735	0.012148912
0.024564404	0.02596052	0.029564088	0.026840396	0.86303616	0.030034458
0.024573626	0.025949208	0.029520795	0.026862558	0.8630926	0.030001184
0.0120085105	0.93293804	0.014408945	0.013132145	0.012896548	0.014615846
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.0108947465	0.011521788	0.70540506	0.13833897	0.120529294	0.013310142
0.009194844	0.9486703	0.0110281035	0.010048666	0.0098733995	0.01118468
0.031045169	0.03279846	0.037254345	0.8276794	0.03333085	0.03789175
0.04223052	0.7640745	0.050720766	0.0461975	0.045341082	0.05143562
0.6279421	0.0696706	0.07918178	0.072037384	0.07083207	0.08033604
0.55161613	0.032798022	0.037271265	0.033911753	0.3065742	0.037828647
0.06599681	0.06978414	0.07938677	0.07214836	0.070841014	0.6418429
0.6278353	0.06972122	0.07917238	0.07208182	0.07085495	0.080334336
0.06594924	0.06968815	0.079164505	0.072075814	0.63280356	0.08031874
0.007947321	0.9555751	0.009544803	0.008682073	0.008532051	0.0097186575
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.009184535	0.9486613	0.011027923	0.01004469	0.009865194	0.011216379
0.010888894	0.9391409	0.013087481	0.011899567	0.01170185	0.013281335
0.065952666	0.069686756	0.079525575	0.07211082	0.63218325	0.0805409
0.0036943885	0.68581015	0.2979905	0.0040378096	0.00396887	0.0044982675
0.62794214	0.0696706	0.079181805	0.072037384	0.07083205	0.080336034
0.62794226	0.069670595	0.07918176	0.07203737	0.07083201	0.08033603
0.011997862	0.35440436	0.014453351	0.013127965	0.012906028	0.59311044
0.005652182	0.54791695	0.006788937	0.4266871	0.0060659256	0.0068889256
0.86124486	0.025948843	0.029565008	0.026862137	0.026379196	0.02999999
0.020311953	0.021465022	0.024403017	0.022221403	0.021806372	0.8897922
0.01337116	0.014118053	0.01610554	0.014606013	0.014354221	0.927445
0.9022653	0.018300468	0.020784471	0.01894144	0.018605888	0.021102406
0.007439201	0.14607279	0.008956162	0.8204724	0.007991673	0.009067766
0.06596131	0.6314571	0.07929992	0.072057486	0.07083177	0.08039242
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.024567863	0.025968695	0.029553695	0.86342865	0.026405934	0.03007513
0.042242464	0.7637904	0.050814975	0.04614988	0.0453923	0.051609963
0.031084223	0.032860126	0.037312575	0.82747746	0.033391364	0.037874233
0.627614	0.0697201	0.07923163	0.072057925	0.07091605	0.08046032
0.020359736	0.021476049	0.024491576	0.8869809	0.021859445	0.024832293
0.015103746	0.015966723	0.018148262	0.01650234	0.016215619	0.9180633
0.007942022	0.008389831	0.009571669	0.008686864	0.9557147	0.009694932
0.010894068	0.74975324	0.2024678	0.011903892	0.011702475	0.0132784955
0.00091858936	0.0009702242	0.79501253	0.0010036505	0.0009862967	0.20110868
0.042239565	0.044646155	0.05071162	0.76545405	0.04550242	0.051446218
0.031107001	0.82617867	0.03729661	0.034080483	0.033365924	0.037971284
0.024548667	0.43561968	0.029477596	0.4540012	0.026378103	0.029974824
0.020321732	0.021462394	0.52347755	0.022252845	0.38773954	0.024745941
0.0074395775	0.007865762	0.008934626	0.7980318	0.16866109	0.009067188
0.8244073	0.032847635	0.03735266	0.034000717	0.033442568	0.037949122
0.017312057	0.018304128	0.02077703	0.90392846	0.018589046	0.021089286
0.020306302	0.021455744	0.02444496	0.8871473	0.021849917	0.024795746
0.0010991099	0.0011611377	0.9940151	0.0012006821	0.0011805122	0.0013434716
0.02461121	0.025977494	0.02949151	0.026822949	0.86318153	0.029915296
0.042217344	0.044602532	0.050661426	0.76565397	0.045325417	0.051539257
0.02457626	0.5497721	0.029505827	0.026834808	0.026368164	0.34294286
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.57501954	0.010540901	0.011963223	0.010896558	0.37943113	0.012148658
0.06595351	0.06971471	0.07917291	0.07209119	0.63273317	0.08033451
0.010890453	0.011503546	0.013162408	0.011905636	0.93922126	0.013316711
0.031064594	0.8265487	0.037298344	0.033926543	0.03334115	0.037820674
0.7615152	0.044614986	0.05081448	0.046169505	0.04536131	0.05152451
0.006601611	0.0069717066	0.007927034	0.0072090197	0.96325177	0.008038876
0.0151005965	0.015979033	0.018139392	0.016506542	0.9158728	0.01840158
0.007941946	0.9556248	0.009532791	0.008680313	0.0085459165	0.009674178
0.031052008	0.032797385	0.037465896	0.8274	0.033336114	0.037948567
0.0150843775	0.015937801	0.018145721	0.016487105	0.9159696	0.018375374
0.009186168	0.009711619	0.011071897	0.9147095	0.044108823	0.011211961
0.04224465	0.763827	0.050791893	0.04616235	0.045344867	0.05162924
0.0039419485	0.22809298	0.0047332956	0.0043064705	0.75412345	0.004801881
0.45051166	0.025948022	0.029485734	0.026820356	0.4372907	0.02994353
0.00039432716	0.00041664587	0.0004745941	0.0004311729	0.00042372756	0.99785954
0.3622944	0.018304307	0.020798545	0.5588846	0.01861107	0.021107042
0.009187304	0.009716232	0.011054711	0.9489427	0.009869268	0.011229715
0.04221729	0.044612933	0.050673895	0.0461353	0.76494306	0.051417574
0.005392823	0.96984726	0.0064950283	0.005894226	0.0057922294	0.006578447
0.0017064719	0.0018022989	0.0020519567	0.0018669375	0.0018331525	0.99073917
