topic_0	topic_1	topic_2	topic_3
0.0023728078	0.9921492	0.002501352	0.0029766276
0.00046473157	0.9984575	0.0004944646	0.00058329635
0.04497604	0.0527915	0.8456481	0.056584384
0.029157711	0.034453817	0.8998232	0.03656528
0.009016758	0.0106645515	0.009522766	0.97079587
0.8258528	0.010563316	0.009737259	0.15384659
0.22430155	0.26226068	0.23615827	0.27727953
0.16149633	0.01699493	0.8035363	0.017972445
0.01563979	0.018612733	0.016760157	0.94898736
0.010666678	0.012448604	0.011204622	0.9656801
0.96471107	0.011835532	0.010749738	0.012703703
0.003069502	0.9898896	0.0032237933	0.003817118
0.95378053	0.015465536	0.013912605	0.016841348
0.017275458	0.020294666	0.018127402	0.9443025
0.6526723	0.012048034	0.010656808	0.32462287
0.008525377	0.010106026	0.5614701	0.4198985
0.7865507	0.07302483	0.0643803	0.07604416
0.97307557	0.009127293	0.00814258	0.009654518
0.4595868	0.013362794	0.01201852	0.5150319
0.7101681	0.03447571	0.031069051	0.22428714
0.5397481	0.020111239	0.41835037	0.021790273
0.60757387	0.28862327	0.047257517	0.056545343
0.04461259	0.052189067	0.8471777	0.05602068
0.021767458	0.02598703	0.72284234	0.22940318
0.9537288	0.015497487	0.014075462	0.016698236
0.044832174	0.052260328	0.047044344	0.85586315
0.045139983	0.8506876	0.047501378	0.056671
0.044808477	0.052415013	0.84656465	0.056211855
0.097085595	0.11357718	0.101442456	0.68789476
0.85516864	0.13247706	0.0056470935	0.006707217
0.22430155	0.26226068	0.23615827	0.27727953
0.008555932	0.009939407	0.008975611	0.9725291
0.044801887	0.052576568	0.047427837	0.8551937
0.008971005	0.9700594	0.009488585	0.011481049
0.008131173	0.69113976	0.29044956	0.010279474
0.021947527	0.92769885	0.022971112	0.027382499
0.017256476	0.020255473	0.018373054	0.944115
0.013245004	0.015534521	0.013952142	0.9572683
0.34664038	0.008832751	0.6352345	0.0092924405
0.03534391	0.041382927	0.8790858	0.044187315
0.0027670988	0.99079406	0.0029508295	0.0034880051
0.6809562	0.0125109395	0.011337733	0.29519513
0.044873044	0.052274268	0.047723435	0.85512924
0.003617854	0.98802066	0.0037891709	0.0045723496
0.010659441	0.012685691	0.5311404	0.44551447
0.01919575	0.022856897	0.93349934	0.024447978
0.09616994	0.11237043	0.1012128	0.6902469
0.923654	0.025605781	0.023221062	0.027519127
0.9327818	0.022685792	0.020236818	0.024295596
0.22430155	0.26226068	0.23615827	0.27727953
0.019352093	0.022925552	0.020443019	0.93727934
0.014270517	0.017087322	0.015122123	0.95352006
0.019223006	0.022545138	0.020342294	0.9378895
0.9500071	0.016974013	0.015032742	0.01798619
0.01915962	0.022504631	0.93411505	0.024220705
0.01934525	0.022444755	0.9338553	0.024354747
0.060850278	0.0711484	0.7927144	0.075286925
0.98440206	0.005264208	0.0046717515	0.005662
0.95386446	0.015699808	0.013946505	0.01648924
0.007400089	0.008689104	0.6295013	0.35440955
0.0045867157	0.9848401	0.0048438734	0.005729359
0.44697282	0.007718668	0.0069057574	0.5384028
0.72719675	0.008748686	0.0078607965	0.2561937
0.1707706	0.006983468	0.0062013594	0.81604457
0.0248619	0.91731405	0.026418183	0.031405855
0.013178991	0.015471022	0.013936521	0.95741343
0.9917781	0.0027699554	0.002495536	0.0029563678
0.0062808394	0.0075438977	0.97821003	0.007965234
0.096414335	0.11394814	0.66731966	0.12231788
0.015649443	0.018400388	0.01647757	0.9494726
0.035568148	0.042584762	0.87721115	0.04463588
0.025069993	0.26469943	0.67894006	0.03129053
0.01725962	0.020989995	0.93983763	0.021912757
0.0006780724	0.0007938244	0.9976843	0.00084380043
0.0036778492	0.98768896	0.003949067	0.0046841335
0.005140681	0.0060418765	0.005417368	0.9834
0.010651574	0.012594243	0.9631238	0.013630399
0.9770928	0.007787452	0.006880687	0.008239065
0.025017941	0.029888129	0.026295604	0.9187983
0.78432006	0.0722398	0.064802244	0.07863788
0.945257	0.018572243	0.016413061	0.019757686
0.029132683	0.034414943	0.899743	0.03670937
0.3308521	0.007756832	0.0069508334	0.6544402
0.010020598	0.011840026	0.9655746	0.012564805
0.09709964	0.11357922	0.10144282	0.6878783
0.0026101721	0.938127	0.055993117	0.0032696568
0.2270503	0.0050298544	0.004447468	0.7634724
0.06109063	0.7985025	0.064085595	0.07632124
0.024939593	0.029425804	0.026226252	0.9194084
0.002104726	0.9930717	0.002212022	0.0026115864
0.26692724	0.00914902	0.7141099	0.00981381
0.77028334	0.025659755	0.17665578	0.027401134
0.03641489	0.041969467	0.037623707	0.8839919
0.021595318	0.025819393	0.9254511	0.027134225
0.49767563	0.49368688	0.0039471104	0.0046903486
0.35607505	0.5392505	0.047400378	0.057274103
0.9730684	0.009150963	0.008143985	0.009636607
0.009495997	0.31737655	0.66103256	0.012094914
0.9130232	0.029484604	0.026146531	0.031345736
0.0037584987	0.004393052	0.98709303	0.004755433
0.015639184	0.018238261	0.016439091	0.9496835
0.0068051927	0.008048009	0.0071905437	0.9779563
0.0036816695	0.9878435	0.0038798386	0.004594975
0.044690173	0.05235022	0.04705568	0.8559039
0.98956317	0.0035264494	0.0031645535	0.003745832
0.0612329	0.071403906	0.064341284	0.8030219
0.019408716	0.022659192	0.020433158	0.9374989
0.04479486	0.05524202	0.8441149	0.055848192
0.19825941	0.018511267	0.7633166	0.019912723
0.096242175	0.11279703	0.6715839	0.1193769
0.01223465	0.5268563	0.44546574	0.01544332
0.1550797	0.007945097	0.0071599563	0.82981527
0.0122019285	0.014326731	0.012879029	0.9605923
0.2649592	0.015675802	0.7026052	0.016759848
0.6384013	0.015795922	0.013936352	0.33186635
0.24679075	0.13863559	0.4350123	0.17956136
0.008978083	0.5586794	0.009544547	0.42279795
0.014280656	0.01699206	0.9503716	0.018355642
0.33817717	0.00916063	0.6428317	0.009830489
0.010682811	0.012665858	0.011323268	0.96532804
0.0017015617	0.28802815	0.6314162	0.07885408
0.26220536	0.017099129	0.015141115	0.7055544
0.641955	0.347082	0.005012051	0.0059509347
0.84284586	0.052332528	0.047315735	0.05750587
0.34567925	0.029564638	0.5933666	0.031389486
0.22430155	0.26226068	0.23615827	0.27727953
0.9238271	0.025611157	0.022843547	0.027718155
0.035376497	0.041434065	0.87907124	0.044118233
0.22430155	0.26226068	0.23615827	0.27727953
0.035646446	0.8793903	0.037422348	0.04754093
0.09618689	0.11237316	0.101221375	0.69021857
0.7853758	0.07187662	0.06475928	0.07798829
0.019318009	0.02253393	0.020315195	0.93783283
0.0041262973	0.9863271	0.0043516634	0.0051949574
0.017194206	0.020237707	0.9407093	0.021858754
0.06134707	0.07185832	0.7887713	0.078023374
0.22430155	0.26226068	0.23615827	0.27727953
0.22430155	0.26226068	0.23615827	0.27727953
0.44858658	0.02590101	0.4981146	0.027397802
0.003436025	0.9886525	0.0036395749	0.004271844
0.22430155	0.26226068	0.23615827	0.27727953
0.3123065	0.016887369	0.015138576	0.6556676
0.02165684	0.025465462	0.022865983	0.93001175
0.0042185183	0.98597383	0.0044977227	0.0053099487
0.16036813	0.83299124	0.0030110145	0.0036295939
0.8438727	0.05260758	0.047387615	0.056132082
0.03523669	0.042188354	0.03730131	0.8852737
0.0024925652	0.9366506	0.0026157275	0.058241066
0.06119783	0.071660064	0.7899786	0.07716347
