id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13054130	IMPALA	deadlock reportexecstatus coordinator	parent build hung build run posting accord debug webpage hang query noformat select int partition int order null string partition int order string null partition int order null string partition int order string null alltypesagg null noformat	['hang', 'query-lifecycle']	2	1	Resolved	2	['null', 'int', 'add', 'default', 'time', 'true', 'value', 'log', 'string', 'partition']
13053954	IMPALA	factor impala lzo build logic	impala lzo build depend impala build script header need entire impala build produce impala lzo factor build logic build independently need	['build']	3	1	Resolved	15	['row', 'string', 'need', 'return', 'insert', 'runtime', 'create', 'column', 'partition', 'src']
13064526	IMPALA	clean tcmalloc memory maintenance logic	mention tcmalloc default behaviour unmappe memory mean call effect verify remove logic long need	['resource-management']	3	4	Resolved	13	['join', 'row', 'memory', 'partition', 'need', 'column', 'kudu', 'src', 'inner', 'hdfs']
13128305	IMPALA	query progress like memory reservation deadlock run stress test	query stop make progress fragment thread try increase decrease memory reservation non thread make progress quick analysis thread find thread make progress deadlock cat grep awk print sort uniq sort cat grep awk print sort uniq sort code volatile int int bool bool bool bool bool long const code code volatile int int bool bool bool bool bool bool bool code	['hang']	2	1	Resolved	9	['set', 'kudu', 'thread', 'impalad', 'execute', 'scan', 'failure', 'crash', 'log', 'cause']
13195276	IMPALA	disable orc scanner cause query hang	noformat false select noformat error impalad log noformat error add catalog object null java exception follow nullpointerexception noformat	['hang']	1	1	Resolved	4	['time', 'fragment', 'hdfs', 'impalad', 'log', 'follow', 'include', 'add', 'src', 'int']
13506649	IMPALA	catalogd oomkilled natively allocate memory	hit bug installation nice description issue find problem create deflater object pass constructor deflateroutputstream mean java deflateroutputstream assume ownership deflater invoke end method deflater method implement allocate native memory mean destroy unreachable deflater object consume native memory scenario result oomkill kernel solve issue override close deflateroutputstream like mention blog post directly invoke end deflater object finally clause	['oom']	2	1	Resolved	16	['false', 'column', 'kudu', 'common', 'partition', 'add', 'like', 'find', 'need', 'memory']
13054997	IMPALA	failure udfexecutortest hivestringstest	suspect flaky test problem see manifest noformat run udfexecutortest test run failure error skip time elapse sec array differ element expect test run failure error skip noformat	['broken-build', 'flaky']	2	1	Resolved	9	['set', 'kudu', 'thread', 'impalad', 'execute', 'scan', 'failure', 'crash', 'log', 'cause']
13234034	IMPALA	test failure	recent test failure noformat assert assertionerror queued query run finish assert noformat noformat assert stacktrace assert assert noformat look like release build master bunch cloudera patch	['flaky']	2	1	Resolved	9	['set', 'kudu', 'thread', 'impalad', 'execute', 'scan', 'failure', 'crash', 'log', 'cause']
13052716	IMPALA	build fail insufficient disk space	job fail try git clone disk ishaan say go wrong slave add info know jira code cloning repository git init jenkin workspace impala repos impala error error clone remote repo origin init jenkin workspace impala repos impala gitexception init jenkin workspace impala repos impala hudson cause gitexception command git init jenkin workspace impala repos impala return status code stdout stderr error copy write return space leave device fatal copy share git core template info exclude jenkin workspace impala repos info exclude space leave device try repository error clone repository code	['broken-build', 'test-infra']	2	1	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13393533	IMPALA	add support iceberg table	introduce couple temporal feature table reference extension user able query table give time point add support add non standard clause impala add support time travel iceberg table	['impala-iceberg']	3	7	Resolved	4	['time', 'fragment', 'hdfs', 'impalad', 'log', 'follow', 'include', 'add', 'src', 'int']
13053499	IMPALA	build failure exception fail kill impalad second	tim assign change code maybe second timeout aggressive code failures self def check server fail start redaction rule bad dict version error parse redaction rule version support self rule version error parse redaction rule version support def rule try start exception raise impalad start exception impalad start exception capture stderr mainthread tmpvfmkfp traceback recent file jenkin workspace impala master trunk repos impala bin start impala line file jenkin workspace impala master trunk repos impala bin start impala line force file jenkin workspace impala master trunk repos impala bin start impala line runtimeerror unable kill impalad pid second mainthread find catalogd generate xml file jenkin workspace impala master trunk repos impala test result test impala custom code	['broken-build']	1	1	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13416013	IMPALA	add support void iceberg partition transform	iceberg recently add new partition transform call void add support impala	['impala-iceberg']	3	1	Resolved	16	['false', 'column', 'kudu', 'common', 'partition', 'add', 'like', 'find', 'need', 'memory']
13052483	IMPALA	invalid bool value report scanner error	case read bad boolean value report scanner error value null expect invalid value break codegen enable query include row datum show noformat select query select null null error encounter execution backend error converting column tinyint datum file test warehouse alltypeserror record return noformat select error valid boolean value row datum noformat select query select null return noformat case error report error converting column bool datum	['codegen']	3	1	Resolved	7	['value', 'start', 'create', 'kudu', 'crash', 'null', 'cause', 'default', 'execute', 'memory']
13165051	IMPALA	avoid unnecessarily pretty print profile fragment instance	sendreport true verbose logging level high default pretty print profile fragment instance expensive operation serialize profile non trivial look print large amount information log cheap lastly noisy unnecessary benefit profile merge coordinator argue necessary executor fail send profile coordinator signify network issue reflect profile fragment instance help reduce noise log log level bump find real issue help	['logs']	4	4	Resolved	10	['limit', 'memory', 'fragment', 'join', 'log', 'set', 'user', 'src', 'common', 'execute']
13546808	IMPALA	add miss package info file hiveversioninfo	create base hive exclude lot class file include org apache hive common package hiveversionannotation hiveversioninfo class hiveversioninfo return unknown version result fail iceberg operation	['impala-iceberg']	3	1	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13112831	IMPALA	asan detect heap use free thrift server test	asan detect heap use free thrift server test private build change test change look reach person like access artifact private build noformat addresssanitizer heap use free address read size thread strlen jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib jenkin workspace impala asf master core asan repos impala src transport jenkin workspace impala asf master core asan repos impala src transport jenkin workspace impala asf master core asan repos impala src transport jenkin workspace impala asf master core asan repos impala src transport jenkin workspace impala asf master core asan repos impala src rpc const const jenkin workspace impala asf master core asan repos impala src rpc const const jenkin workspace impala asf master core asan impala toolchain include boost function jenkin workspace impala asf master core asan repos impala src util thread int operator jenkin workspace impala asf master core asan impala toolchain include boost bind const jenkin workspace impala asf master core asan impala toolchain include boost function const const jenkin workspace impala asf master core asan repos impala src util void operator void const const int jenkin workspace impala asf master core asan impala toolchain include boost bind operator jenkin workspace impala asf master core asan impala toolchain include boost bind jenkin workspace impala asf master core asan repos impala build debug rpc thrift server clone locate byte inside byte region free thread operator jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib asan jenkin workspace impala asf master core asan repos impala src rpc thrift server void void char const jenkin workspace impala asf master core asan repos impala build debug rpc thrift server previously allocate thread operator long jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib asan long void const jenkin workspace verify impala toolchain package build label package toolchain source gcc unknown linux gnu include ext long unsigned long const jenkin workspace verify impala toolchain package build label package toolchain source gcc unknown linux gnu include bit thread create jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib asan jenkin workspace impala asf master core asan repos impala build debug rpc thrift server thread create jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib asan jenkin workspace impala asf master core asan repos impala build debug rpc thrift server summary addresssanitizer heap use free jenkin workspace verify impala toolchain package build label package toolchain source llvm project compiler lib strlen shadow byte buggy address shadow byte legend shadow byte represent application byte addressable partially addressable heap leave redzone heap right redzone freed heap region stack leave redzone stack mid redzone stack right redzone stack partial redzone stack return stack use scope global redzone global init order poison user container overflow array cookie intra object redzone asan internal leave alloca redzone right alloca redzone noformat	['broken-build']	1	1	Resolved	12	['src', 'include', 'jenkin', 'join', 'runtime', 'operator', 'value', 'int', 'service', 'scan']
13054408	IMPALA	code coverage build fail timeout	code coverage build fail timeout timeout failure presume relate group issue error information false text false pyt error message noformat assertionerror time wait second metric assert vector def vector admit queued reject self admit queued reject initial admit dequeue queue reject timeout def initial waits sum metric change similar use metric aggregate impalad want wait total number admit queue reject metric change total know exactly metric change individually list key return expect change initial initial set metric return compare total change expect impalad specify metric initial current initial time true current current delta initial sum deltas metric second return deltas current assert time time wait second metric timeout assertionerror time wait second metric assert time assertionerror noformat standard output noformat start state store log jenkin workspace impala trunk exhaustive code coverage repos impala log statestored info starting catalog service log jenkin workspace impala trunk exhaustive code coverage repos impala log catalogd info starting impala daemon log jenkin workspace impala trunk exhaustive code coverage repos impala log impalad info starting impala daemon log jenkin workspace impala trunk exhaustive code coverage repos impala log starting impala daemon log jenkin workspace impala trunk exhaustive code coverage repos impala log waiting catalog status db table ready true waiting catalog status db table ready true waiting catalog status db table ready true impala cluster run node noformat standard error noformat mainthread find catalogd mainthread get mainthread wait current value mainthread get mainthread wait current value mainthread get mainthread wait current value mainthread get mainthread reach value mainthread get mainthread reach value mainthread get mainthread wait current value mainthread get mainthread reach value mainthread find catalogd mainthread get metric backend mainthread metric backend reach desire value mainthread get mainthread reach value mainthread get mainthread reach value mainthread get mainthread reach value connect connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional connect execute use functional set set set false set set set getnext wait set execute async select alltype set set set set set set set set set set set set set set set set set set set set set set false set set set set set set set set false set set set set set set set set set set set set set set set false set set set set set set set set set false set set false set set set set getnext wait set false set false set false set false set false set false set false set false set false set false set false set false set false set set set false set set set set set false set false set set false set set set false set set set set set set set set set set set set set set set set set getnext wait set set false set false set getnext wait set false set set set set set set getnext wait set set getnext wait execute async select alltype set set set set set set set set set set set set set set false set set set set set execute async select alltype set set getnext wait set set getnext wait set false set set execute async select alltype set set set false set getnext wait set getnext wait set getnext wait set getnext wait set set getnext wait set getnext wait set set getnext wait set set execute async select alltype set getnext wait set set getnext wait set set getnext wait execute async select alltype set execute async select alltype set set set getnext wait set execute async select alltype set getnext wait set set execute async select alltype set getnext wait set execute async select alltype set getnext wait set execute async select alltype set getnext wait set execute async select alltype set set set getnext wait set execute async select alltype set set set getnext wait set execute async select alltype set set set getnext wait set execute async select alltype set set getnext wait set execute async select alltype execute async select alltype set set execute async select alltype execute async select alltype set execute async select alltype set set getnext wait set execute async select alltype set execute async select alltype set getnext wait set execute async select alltype execute async select alltype execute async select alltype execute async select alltype set execute async select alltype set getnext wait set execute async select alltype execute async select alltype execute async select alltype noformat	['broken-build', 'test_issue']	1	1	Resolved	1	['set', 'jenkin', 'execute', 'time', 'service', 'false', 'kudu', 'log', 'return', 'result']
13054672	IMPALA	address follow comment	specifically broadcast filter aggregation oom updatefilter stop future update retry consider disable filter error case debug purpose style change	['impala']	3	1	Open	17	['insert', 'create', 'user', 'column', 'partition', 'row', 'string', 'message', 'hdfs', 'change']
13052320	IMPALA	hint cause crash	try hint query force use shuffle cause impala daemon crash impala crash tcmalloc large alloc byte terminate call throw instance hint original query attach	['performance', 'tpc-ds']	2	1	Resolved	7	['value', 'start', 'create', 'kudu', 'crash', 'null', 'cause', 'default', 'execute', 'memory']
13202684	IMPALA	fail timeout wait query target state	recent test run hit timeout wait query reach state finished instead query stay state exception noformat assert common assertionerror reach query state time noformat log query fail executor unreachable noformat query fail unreachable jenkins noformat query select query take long expect run executor shut reproduce add sleep test noformat diff test test index test test class finish execute query backend exit assert assert wait impalad exit start run query schedule class return handle def query handle def query handle fetch result query beeswax handle handle close query return number backend obtain profile handle delay handle profile noformat	['broken-build']	2	1	Resolved	3	['string', 'impalad', 'datum', 'memory', 'handle', 'int', 'row', 'join', 'cause', 'column']
13051980	IMPALA	incorrect plan push predicate inline view outer join	plan incorrect predicate outer query incorrectly push table scan outer join unchanged noformat query explain select select alltype outer join alltypestiny group explain string estimate host requirement exchange unpartitioned aggregate finalize output count group exchange aggregate output group hash join outer join partitioned hash predicate exchange scan hdfs predicate exchange scan hdfs fetched noformat row return noformat query select select alltype outer join alltypestiny group null true fetched noformat	['correctness']	3	1	Resolved	13	['join', 'row', 'memory', 'partition', 'need', 'column', 'kudu', 'src', 'inner', 'hdfs']
13085556	IMPALA	parquet support additional valid decimal representation	umbrella jira implement valid representation decimal impala currently support	['ramp-up']	3	4	Closed	12	['src', 'include', 'jenkin', 'join', 'runtime', 'operator', 'value', 'int', 'service', 'scan']
13055223	IMPALA	hung query hour end end testing cluster	impalad log entry noformat cancelfragmentinstance try cancel fragment instance noformat time stamp correspond time stamp jenkins log test run noformat passed false parquet tpc noformat query details page host actual query noformat select cnt select cnt order limit noformat attaching impalad log stack trace minidump	['crash']	1	1	Resolved	4	['time', 'fragment', 'hdfs', 'impalad', 'log', 'follow', 'include', 'add', 'src', 'int']
13052355	IMPALA	fail expand memory run llama yarn bug	method like code bool byte finally check allocation get take limit ancestor memtracker tracker tracker continue adjust limit rely query tear release resource return false code loop check lead failure expand memory llama	['resource-management']	3	1	Resolved	10	['limit', 'memory', 'fragment', 'join', 'log', 'set', 'user', 'src', 'common', 'execute']
13291992	IMPALA	milestone validate row valid write list	minor compaction compact delta directory single delta directory current directory filtering algorithm need modify handle minor compact directory prefer plain delta directory minor compact directory need filter row follow delta directory noformat minwriteid maxwriteid noformat delta dir contain row write id maybe allow write id need check acid write column name originaltransaction row decide row valid way optimize base min max write id delta directory validwriteidlist decide need validate row reach high watermark tell max valid write stop scanner row order base record	['impala-acid']	3	7	Resolved	15	['row', 'string', 'need', 'return', 'insert', 'runtime', 'create', 'column', 'partition', 'src']
13055089	IMPALA	predicate hit numberformatexception constant folding	impala fold constant specific place example predicate assign kudu scan node predicate partition filter constant folding result query executable evaluation result nan infinity possibly special value underlie problem numeritliteral good way represent nan infinity repro code explain select year code easy solution consider constant fold failure special evaluation result like nan infinity fall execute original expression result index base partition pruning kick predicate push kudu case exotic behavior acceptable case alternatively work proper representation nan infinity numericliteral	['usability']	3	1	Resolved	0	['impalad', 'user', 'scan', 'kudu', 'result', 'partition', 'join', 'common', 'create', 'inner']
13052173	IMPALA	crash	query code select alltypestiny group union select alltypestiny group union select alltypestiny code stack code raise raise abort src src src src src ctxs length capacity false query gen impala src exec union query gen impala src exec union query gen impala src runtime plan fragment query gen impala src runtime plan fragment query gen impala src runtime query gen impala src service query exec query gen impala src service query exec query gen impala src service query exec false query gen impala src service impala query gen impala src service impala query gen impala generate source gen cpp query gen impala generate source gen cpp query gen impala generate source gen cpp query gen impala thirdparty build include thrift src thrift server src thrift concurrency src thrift concurrency query gen impala src rpc thrift include boost bind operator include boost bind operator include boost bind include boost function include boost function server query gen impala src util operator void const const int include boost bind include boost bind include boost thread detail clone code functional file format text git hash	['query_generator']	1	1	Resolved	8	['src', 'include', 'operator', 'runtime', 'service', 'function', 'fragment', 'int', 'plan', 'crash']
13051974	IMPALA	reuse column join predicate lead incorrect result	query condition drop similar issue alex think fix case simple noformat query explain select alltypestiny select alltypesagg explain string estimated host requirement exchange unpartitioned hash join left semi join partitioned hash predicate exchange scan hdfs exchange scan hdfs fetched noformat	['correctness']	1	1	Resolved	13	['join', 'row', 'memory', 'partition', 'need', 'column', 'kudu', 'src', 'inner', 'hdfs']
13055058	IMPALA	kudu dml report number row modify	kudu dml operation ignore schema relate conflict violation kudu support multi row transaction operation report number row modify beeswax profile unfortunately return information operation report total number row modify reason row successfully modify detailed mechanism report error desirable scope work track	['kudu', 'supportability']	2	4	Resolved	15	['row', 'string', 'need', 'return', 'insert', 'runtime', 'create', 'column', 'partition', 'src']
13571631	IMPALA	optimize count iceberg give wrong result spark	issue introduce implement optimize way result count table compact spark optimization incorrect result reason spark skip drop delete doc late spark point compact data file result delete file compaction long apply data file repro impala code java create table int bigint store iceberg format insert value update set delete count return point run compaction spark code java option input code count impala return require hadoopcatalog hive return correct result select return correct result	['correctness', 'impala-iceberg']	2	1	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13054104	IMPALA	failure localfs run	localf run usually skip test use access local filesystem bug long time skip test code java def method def method def self cleanup test table hdfs dir test run error time table create location help remove stale datum test run dir dir recursive true code reason fail way check file exist code java def path recursive false delete file dir exist override superclass method provide delete exist semantic take burden file away caller try exception return true return recursive recursive code catch generic exception function return true pass actually throw connectionerror exception add function right thing catch filenotfound exception change expose bug localfs run cause fail	['broken-build', 'test-infra']	1	1	Resolved	14	['user', 'insert', 'datum', 'result', 'create', 'return', 'join', 'hdfs', 'time', 'need']
13053142	IMPALA	right numcolumns parquet scanner	numcolumns counter show runtime profile parquet scanner calculate wrong impalad assign split	['impala']	4	3	Resolved	0	['impalad', 'user', 'scan', 'kudu', 'result', 'partition', 'join', 'common', 'create', 'inner']
13092253	IMPALA	flaky test	random failure udfs test build error code java udf vector common result query user user common return user user common execute return user user beeswax execute handle user user beeswax beeswax raise abort impalabeeswaxexception impalabeeswaxexception query abort impalaruntimeexception unable find class cause classnotfoundexception testudf code	['flaky']	2	1	Resolved	11	['execute', 'user', 'set', 'value', 'common', 'return', 'false', 'handle', 'jenkin', 'create']
13398331	IMPALA	parquet file miss iceberg avro metadata	try load database base exist parquet database source database scale cluster node load table find row count row count debugging reveal ctas query actually finish write parquet file parquet file partition gets write iceberg avro metadata example inspect partiton say parquet file code java sudo hdfs hdfs dfs tablespace external hive datum found item impala hive tablespace external hive datum impala hive tablespace external hive datum avro file code java avro tool tojson grep main warn nativecodeloader unable load native hadoop library platform builtin java class applicable warehouse tablespace external hive datum code ctas query use debug follow code java create table partition store iceberg select code	['impala-iceberg']	3	1	Resolved	5	['datum', 'limit', 'create', 'follow', 'hdfs', 'true', 'failure', 'false', 'impalad', 'kudu']
13053420	IMPALA	impala treat quote comment literal quote	follow query work impala code work select code code work select code reason quote comment treat literal quote ignore negative consequence impala shell hang comment quote kill query submit beeswax error message miss quote impala debug webpage show session close error message make hard debug impala shell hang possible user check happen locally	['sql-language']	2	1	Resolved	17	['insert', 'create', 'user', 'column', 'partition', 'row', 'string', 'message', 'hdfs', 'change']
13054102	IMPALA	add test multiple filesystem use case	discuss let add coverage use case involve hdfs run enable test example insert table partition hdfs load data hdfs	['s3']	3	4	Resolved	4	['time', 'fragment', 'hdfs', 'impalad', 'log', 'follow', 'include', 'add', 'src', 'int']
13055121	IMPALA	break non hdfs filesystem	possibly non hdfs filesystem support set cached etc test	['broken-build']	1	1	Resolved	4	['time', 'fragment', 'hdfs', 'impalad', 'log', 'follow', 'include', 'add', 'src', 'int']
13053279	IMPALA	use block size filestatus default filesystem default block size	previously file block size file derive getfilestatus filesystem default block size workaround file catalog fix block size getfilestatus	['s3']	4	4	Resolved	7	['value', 'start', 'create', 'kudu', 'crash', 'null', 'cause', 'default', 'execute', 'memory']
13052805	IMPALA	retry logic llama rpc throw exception	code make rpc llama attempt retry rpc number time configurable rpc return failure rpc throw thrift try reset connection rpc time guard try catch block rpc throw process crash need handle thrift exception possibly simplify logic	['llama', 'ramp-up', 'resource-management']	2	1	Resolved	14	['user', 'insert', 'datum', 'result', 'create', 'return', 'join', 'hdfs', 'time', 'need']
13052719	IMPALA	failure estimate host requirements change	impala master repeat run job fail code mainthread compare querytestresult expect actual scan hdfs scan hdfs exchange unpartitioned exchange unpartitioned estimate host requirement estimated host requirement warning follow table miss relevant table column statistic warning follow table miss relevant table column statistic code know offhand commit change host mem estimate let know look	['test-infra']	3	1	Resolved	14	['user', 'insert', 'datum', 'result', 'create', 'return', 'join', 'hdfs', 'time', 'need']
13053103	IMPALA	investigate parquet multiple row group performance	need perf number multiple row group patch work yanpei number soon possible post	['performance']	4	1	Resolved	15	['row', 'string', 'need', 'return', 'insert', 'runtime', 'create', 'column', 'partition', 'src']
13052687	IMPALA	topensessionresp contain coordinator host	currently difficult client connect load balancer know coordinator connect topensessionresp map configuration setting return return connected coordinator map client hue use information find coordinator debug web page submit query session	['supportability', 'usability']	3	4	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13055660	IMPALA	allow call	idempotent generally problem daemon want test different security configuration test cause unnecessary failure use global variable track completion kerberos environment setup case want setup environment different configuration	['kerberos', 'security']	3	1	Resolved	5	['datum', 'limit', 'create', 'follow', 'hdfs', 'true', 'failure', 'false', 'impalad', 'kudu']
13121116	IMPALA	disk mgr test hang	exhaustive test build disk mgr test hang hour commit impala handle invalid input sentry merge commit relate	['broken-build']	1	1	Resolved	3	['string', 'impalad', 'datum', 'memory', 'handle', 'int', 'row', 'join', 'cause', 'column']
13063006	IMPALA	testudf fail	testudf fail say test table exist code true true text python jenkin workspace impala umbrella build test repos impala python env bin python common result query user user common return user user common execute return user user beeswax execute handle user user beeswax handle user user beeswax return beeswax raise impalabeeswaxexception impalabeeswaxexception inner exception message analysisexception table exist code smell like metadata issue similar classic issue need investigation	['broken-build']	1	1	Resolved	11	['execute', 'user', 'set', 'value', 'common', 'return', 'false', 'handle', 'jenkin', 'create']
13072325	IMPALA	use new libhdfs api address unknown error	resolve ahead use new api information encounter unknown error	['errorhandling']	2	1	Resolved	12	['src', 'include', 'jenkin', 'join', 'runtime', 'operator', 'value', 'int', 'service', 'scan']
13145491	IMPALA	better estimate column compress datum size low ndv column	previous patch assume ideal memory parquet column total size file cap total memory use overestimate particular small file file large number column highly compressible datum smart parquet give file size partition row count column ndv estimate row count file divide row count file size estimate byte value method fixed width type estimate byte value base type width know physical parquet type necessarily reasonable estimate base type declare table assume dictionary compression general purpose compression kick analysis look encode lineitem datum see scan column size estimate ideal size column base heuristic	['resource-management']	3	7	Resolved	13	['join', 'row', 'memory', 'partition', 'need', 'column', 'kudu', 'src', 'inner', 'hdfs']
13436828	IMPALA	impala reload iceberg table datum file	bug impala reload iceberg table datum file cause perf regression table load	['impala-iceberg']	3	1	Resolved	5	['datum', 'limit', 'create', 'follow', 'hdfs', 'true', 'failure', 'false', 'impalad', 'kudu']
13056401	IMPALA	flaky test kudu test need long connection timeout	following test start fail randomly code mainthread create database test capture stderr mainthread fail open transport traceback recent file jenkin workspace impala umbrella build test repos impala infra python env lib site package impala line execute return file jenkin workspace impala umbrella build test repos impala infra python env lib site package tcliservice line executestatement return file jenkin workspace impala umbrella build test repos impala infra python env lib site package tcliservice line fname mtype rseqid file jenkin workspace impala umbrella build test repos impala infra python env lib site package thrift protocol line readmessagebegin file jenkin workspace impala umbrella build test repos impala infra python env lib site package thrift protocol line buff file jenkin workspace impala umbrella build test repos impala infra python env lib site package thrift transport line readall chunk file jenkin workspace impala umbrella build test repos impala infra python env lib site package thrift transport line read file jenkin workspace impala umbrella build test repos impala infra python env lib site package thrift transport line read buff timeout time code clear go error message log mind take quick look feel free reassign fit	['broken-build', 'flaky']	1	1	Resolved	1	['set', 'jenkin', 'execute', 'time', 'service', 'false', 'kudu', 'log', 'return', 'result']
13133122	IMPALA	impala catalog generate core file mini dump hms available	synopsis impala catalog generate core file mini dump hms available problem catalog server create multiple catalog core file investigation determine cause core file hive meta store available option enable core dump enable start impala service trace core file raise slib abort slib src debug src catalog src debug src catalog catalog correspond entry catalog server log follow fatal error illegalstateexception runtimeexception unable instantiate hivemetastoreclient cause runtimeexception unable instantiate hivemetastoreclient able reproduce issue option enable core dump enable hive meta store available system generate core file option enable core dump disabled system generate mini dump crash error expect impala fail user friendly way reproduction case enable option enable core dump impala service stop hive impala service start impala catalog server	['supportability']	2	1	Resolved	8	['src', 'include', 'operator', 'runtime', 'service', 'function', 'fragment', 'int', 'plan', 'crash']
13051769	IMPALA	impala limit query core estimate yarn node limit	yarn vcore set maximum number core single node allocate impala use java availablecore method look machine enable limit estimate number core node vcore probably easy backend	['llama', 'resource-management']	4	1	Resolved	5	['datum', 'limit', 'create', 'follow', 'hdfs', 'true', 'failure', 'false', 'impalad', 'kudu']
13055235	IMPALA	specify option add new kudu column	currently limitation kudu api impala impose number constraint new column nullable column default value encoding compression block size specify kudu jira resolve remove constraint impala	['kudu']	3	2	Resolved	16	['false', 'column', 'kudu', 'common', 'partition', 'add', 'like', 'find', 'need', 'memory']
13594719	IMPALA	fail type difference	fail core job noformat vector common result common common true common assert assert string int string index diff int bigint right contain item extra item int use test introduce occur run similar underlying cause	['broken-build']	2	1	Resolved	6	['jenkin', 'join', 'user', 'return', 'result', 'common', 'set', 'limit', 'int', 'row']
13052876	IMPALA	crash const const	kerberize stress test crash following see non kerberized cluster noformat skip const const const const const const const const const const const const const const const const void operator int void const void const const const const const void operator int operator const const const void operator const const void const const int const const operator const const run clone noformat server log noformat fatal error detect java runtime environment sigsegv jre version runtime environment build java java bit server mixed mode linux compress oop problematic frame const const core dump write default location log impalad core error report file information save log impalad like submit bug report visit crash happen outside java virtual machine native code problematic frame report bug noformat core impala stress log impalad	['resource-management', 'stress']	2	1	Resolved	8	['src', 'include', 'operator', 'runtime', 'service', 'function', 'fragment', 'int', 'plan', 'crash']
13140801	IMPALA	frontendtest testgettablestypetable fail build	noformat frontendtest testgettablestypetable fail past build take add description error message expect stacktrace assertionerror expect frontendtest noformat	['broken-build']	1	1	Resolved	2	['null', 'int', 'add', 'default', 'time', 'true', 'value', 'log', 'string', 'partition']
13052103	IMPALA	query cause impala crash	query code use functional select alltypestiny left join select order asc string desc string alltype inner join alltypesagg group code stack code raise raise abort src src src src src query gen impala src runtime query gen impala src exprs tuple null query gen impala src exprs query gen impala src exprs query gen impala src exprs query gen impala src exprs scalar query gen impala src exprs query gen impala src exprs scalar query gen impala src exprs expr ctxs length capacity query gen impala src exprs query gen impala src runtime query gen impala src service query exec query gen impala src service query exec query gen impala src service impala query gen impala src service impala query gen impala src service impala query gen impala generate source gen cpp query gen impala generate source gen cpp query gen impala generate source gen cpp query gen impala thirdparty build include thrift src thrift server src thrift concurrency src thrift concurrency query gen impala src rpc thrift include boost bind operator include boost bind operator include boost bind include boost function include boost function server query gen impala src util operator void const const int include boost bind include boost bind include boost thread detail clone code	['query_generator']	3	1	Resolved	8	['src', 'include', 'operator', 'runtime', 'service', 'function', 'fragment', 'int', 'plan', 'crash']
13055473	IMPALA	compute incremental stat ignore miss stat complex column	execute compute incremental stat table design future call compute incremental stat compute stat partition statistic statistic find miss column column add schema computation incremental stat recompute partition impala currently compute statistic complex column array struct stat type column find miss incorrectly cause stat compute partition run miss stat complex column previously stat compute partition ignore determine computation necessary computing stat remedy situation	['compute-stats', 'ramp-up', 'testability']	2	1	Resolved	16	['false', 'column', 'kudu', 'common', 'partition', 'add', 'like', 'find', 'need', 'memory']
13054148	IMPALA	fail skip insert staging	introduction default skip insert staging assume folder	['broken-build', 's3']	1	1	Resolved	17	['insert', 'create', 'user', 'column', 'partition', 'row', 'string', 'message', 'hdfs', 'change']
13052509	IMPALA	produce incorrect result strange window	query generator find bug window like rows preceding preceding size partition query generator reproduction complicated follow simple example code select partition order row precede precede alltype src impala src exec analytic eval impala src exec analytic eval impala src exec analytic eval impala src exec analytic eval impala src exec sort impala src exec sort impala src runtime plan fragment impala src runtime plan fragment impala src service fragment exec impala src service fragment include boost bind operator include boost bind operator include boost bind include boost function include boost function const const impala src util operator void const const int include boost bind operator include boost bind run include boost thread detail lib linux gnu clone linux gnu code file code check fail code functional	['query_generator']	1	1	Resolved	8	['src', 'include', 'operator', 'runtime', 'service', 'function', 'fragment', 'int', 'plan', 'crash']
13055173	IMPALA	memory corruption nested collection	query explode aggregate nested collection appear hang reason memory collection slot garbage size lead infinite unnesting look like memory gets corrupt point able exactly start impala like code bin start impala code query repro code select cnt select cnt code relevant code snippet code tuple tuple tuple null retrieve collection value unnested directly tuple purposely ignore null bit slot set previous open unn node projection projection set slot contain collection value null point appear garbage code	['crash', 'hang']	2	1	Resolved	7	['value', 'start', 'create', 'kudu', 'crash', 'null', 'cause', 'default', 'execute', 'memory']
