topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.73527807	0.0035497823	0.0035914525	0.0038546354	0.0035158922	0.003258555	0.22987214	0.0032687439	0.0035493448	0.0034251644	0.0034107794	0.0034254359
0.005936425	0.006241114	0.0063144215	0.0067771357	0.5457284	0.005729111	0.39324474	0.005747015	0.0062403646	0.0060220324	0.005996727	0.0060224975
0.007944015	0.008351709	0.008449884	0.009068748	0.008272039	0.0076665874	0.23577921	0.0076905554	0.008350758	0.008058558	0.008024727	0.6823432
0.010256451	0.88405234	0.010909489	0.011708677	0.010679934	0.009898279	0.010613725	0.0099292435	0.010781563	0.010404365	0.010360688	0.010405205
0.012003501	0.8643025	0.01276768	0.013703265	0.012499057	0.011584278	0.012421615	0.011620508	0.012617981	0.01217656	0.012125365	0.01217768
0.0050804527	0.0053411983	0.79420304	0.0057998435	0.0052902047	0.0049030166	0.005257413	0.004918347	0.0053405273	0.0051537007	0.15355812	0.005154117
0.0035463995	0.003728403	0.0037722122	0.004048571	0.38586876	0.0034225364	0.0036699404	0.57743746	0.0037279425	0.00359753	0.0035824112	0.0035978206
0.007944044	0.008351767	0.008449821	0.0090689305	0.008272052	0.007666622	0.00822076	0.007690565	0.9101929	0.008058581	0.008024706	0.008059238
0.007139273	0.007505732	0.007593792	0.008150234	0.0074340976	0.0068899253	0.0073879296	0.0069114566	0.91929084	0.007242182	0.007211743	0.0072427993
0.0027239025	0.0028637117	0.002897343	0.0031096053	0.0028363694	0.0026287786	0.0028187875	0.15305983	0.002863363	0.08629133	0.0027515758	0.73515546
0.94957596	0.004668152	0.004722951	0.005068951	0.0046235807	0.0042851563	0.0045948927	0.0042985533	0.0046675815	0.0045042597	0.0044853264	0.0045046215
0.03766958	0.0396029	0.040067866	0.04300315	0.0392247	0.036353927	0.038981397	0.036467556	0.57414794	0.03821281	0.038052116	0.03821602
0.0071392097	0.0075056837	0.0075937123	0.00814998	0.919221	0.0068898774	0.00738787	0.006911422	0.0075046904	0.007242117	0.0072116973	0.007242757
0.024547532	0.025807275	0.026110535	0.40437368	0.34589767	0.023690248	0.025402559	0.023764312	0.02580431	0.024901493	0.024796853	0.024903543
0.9495758	0.00466812	0.004722972	0.0050690137	0.004623574	0.0042851605	0.004594895	0.004298551	0.004667688	0.00450425	0.004485318	0.004504624
0.005936403	0.0062410873	0.0063143466	0.6789157	0.26069173	0.005729075	0.006143179	0.0057469835	0.0062403306	0.006021983	0.005996694	0.0060224826
0.024547711	0.02580765	0.72279525	0.028023532	0.025561081	0.023690298	0.025402542	0.023764342	0.025804915	0.024901757	0.024796994	0.024903903
0.014467948	0.015210497	0.17132427	0.01651653	0.015065358	0.01396274	0.014971934	0.014006349	0.6805049	0.0146766715	0.014615049	0.014677779
0.037669554	0.039602686	0.040068015	0.043002937	0.039224803	0.036354043	0.038981594	0.03646768	0.5741484	0.03821269	0.03805199	0.03821564
0.03766973	0.039602812	0.040068068	0.04300328	0.03922515	0.57090193	0.03898199	0.036467746	0.03959819	0.03821269	0.038052622	0.038215842
0.08093162	0.08508497	0.08608412	0.09238977	0.084272936	0.07810526	0.08375035	0.07834944	0.08507465	0.082098365	0.08175343	0.08210509
0.002080544	0.002187325	0.0022130187	0.0023751664	0.0021664398	0.08515573	0.002153003	0.002014158	0.0021870504	0.8932551	0.0021016675	0.0021107125
0.0120035	0.012619511	0.012767774	0.013702943	0.012499096	0.8632677	0.012421522	0.011620487	0.012617961	0.012176525	0.012125428	0.012177547
0.0047387914	0.004982031	0.005040498	0.9468566	0.004934434	0.004573286	0.004903835	0.004587598	0.0049813874	0.0048071267	0.0047869105	0.0048074964
0.018205684	0.019140003	0.019364795	0.020783292	0.018957317	0.017569877	0.018839752	0.017624818	0.7941861	0.01846813	0.01839052	0.018469684
0.010256459	0.010782795	0.0109094605	0.0117085725	0.010680091	0.009898244	0.3177915	0.009929187	0.5768736	0.010404314	0.01036059	0.010405146
0.0033764862	0.0035497865	0.0035914772	0.90902674	0.0035158824	0.0032585696	0.056601547	0.0032687504	0.0035493542	0.0034251693	0.0034107636	0.003425441
0.02454759	0.025807416	0.026110385	0.028023265	0.025561031	0.023690239	0.025402477	0.023764418	0.02580452	0.024901412	0.024796803	0.72159046
0.018205909	0.019140217	0.019365061	0.020783613	0.018957378	0.017569948	0.018839948	0.01762492	0.79418397	0.0184684	0.018390764	0.018469846
0.007944068	0.29142737	0.008449796	0.62783545	0.008272043	0.0076666023	0.008220739	0.0076905726	0.008350762	0.008058606	0.008024725	0.008059249
0.14646567	0.003239356	0.12560087	0.36659458	0.0032084198	0.33611673	0.003188527	0.0029828988	0.0032389432	0.0031256385	0.003112497	0.0031258834
0.024547638	0.025807576	0.026110604	0.028023839	0.025561303	0.023690332	0.025403028	0.023764402	0.025804497	0.7215861	0.024796942	0.024903676
0.037669804	0.039602954	0.040067837	0.043004006	0.57377243	0.036354076	0.038981747	0.03646787	0.039598636	0.038212795	0.038052067	0.038215768
0.9325853	0.0062410864	0.00631439	0.006776933	0.006181492	0.0057290723	0.006143176	0.005746985	0.006240373	0.0060219998	0.0059966836	0.006022525
0.014467946	0.015210589	0.015389171	0.01651668	0.015065247	0.013962672	0.014971937	0.014006334	0.015208625	0.83590806	0.014614962	0.01467777
0.01820567	0.019140176	0.019364793	0.020783326	0.018957324	0.017569894	0.018839758	0.017624779	0.019137636	0.018468143	0.018390533	0.79351795
0.01820561	0.019139927	0.01936468	0.020783136	0.018957263	0.017569818	0.018839687	0.017624747	0.79418695	0.018468084	0.01839048	0.018469585
0.005936407	0.4470546	0.0063143596	0.31650102	0.006181501	0.18184046	0.006143162	0.0057469932	0.0062403213	0.006021985	0.0059966864	0.0060225073
0.08093162	0.08508497	0.08608412	0.09238977	0.084272936	0.07810526	0.08375035	0.07834944	0.08507465	0.082098365	0.08175343	0.08210509
0.97565436	0.0022538553	0.002280336	0.00244738	0.002232354	0.0020689617	0.002218507	0.0020754284	0.0022535867	0.0021747407	0.0021656088	0.002174918
0.0054751555	0.005756148	0.0058238073	0.0062505836	0.005701243	0.9376318	0.0056658937	0.0053004688	0.0057554627	0.0055541177	0.0055307993	0.0055545606
0.7212309	0.02580783	0.026110707	0.0280239	0.02556158	0.023690412	0.025403015	0.023764469	0.025804834	0.024901655	0.02479706	0.024903668
0.0026225315	0.0027571346	0.0027895186	0.0029938503	0.0027308073	0.21555677	0.7572837	0.0025388524	0.0027567958	0.0026603437	0.002649166	0.0026605693
0.909786	0.008351835	0.008449841	0.009068997	0.008272101	0.0076666097	0.008220757	0.0076905903	0.008350754	0.008058601	0.008024745	0.008059248
0.005475176	0.005756224	0.93817174	0.0062504155	0.005701206	0.0052839546	0.005665888	0.005300468	0.005755466	0.005554119	0.005530764	0.005554591
0.03766951	0.03960274	0.040067945	0.04300265	0.03922471	0.036354017	0.038981475	0.03646756	0.5741492	0.03821249	0.03805191	0.03821575
0.008953409	0.00941284	0.009523432	0.40964997	0.009323084	0.008640644	0.009265288	0.49860978	0.009411666	0.009082421	0.009044291	0.009083151
0.018205708	0.019140135	0.019364977	0.5589224	0.018957455	0.017569885	0.018839931	0.017624866	0.01913785	0.018468285	0.018390598	0.25537795
0.9263832	0.006815273	0.006895251	0.00740063	0.0067502246	0.0062561184	0.0067083444	0.0062756813	0.006814374	0.0065760086	0.0065483483	0.006576565
0.003376458	0.0035497693	0.96187127	0.003854588	0.00351587	0.0032585498	0.0034940662	0.0032687401	0.0035493178	0.003425156	0.0034107778	0.0034254277
0.008953346	0.00941281	0.009523486	0.01022149	0.009323132	0.89801115	0.009265195	0.008667674	0.009411729	0.009082441	0.009044312	0.009083197
0.79325235	0.019140145	0.019364875	0.020783605	0.018957498	0.017570125	0.01884001	0.017624876	0.019137813	0.018468205	0.01839074	0.018469753
0.007944094	0.008351844	0.008449908	0.34682164	0.3661703	0.007666617	0.008220787	0.00769061	0.21454158	0.00805861	0.008024757	0.008059276
0.024547838	0.025807602	0.026110755	0.028023617	0.025561575	0.0236906	0.02540364	0.023764504	0.7224873	0.024901614	0.024797298	0.024903676
0.0022827224	0.0023998814	0.0024280741	0.0026059495	0.97417134	0.0022029956	0.0023622334	0.0022098846	0.0023995817	0.002315628	0.002305899	0.0023158214
0.004738814	0.0049820393	0.0050405636	0.94685626	0.004934453	0.004573316	0.0049038646	0.0045875986	0.004981491	0.004807165	0.004786908	0.0048075253
0.47459984	0.009412883	0.009523395	0.010221106	0.009322994	0.008640651	0.0092651835	0.008667664	0.0094117075	0.009082453	0.43276897	0.00908315
0.018205738	0.79418707	0.01936478	0.020784147	0.018957298	0.017569887	0.018839944	0.01762484	0.019137729	0.018468251	0.01839056	0.018469732
0.037669554	0.03960298	0.04006781	0.04300362	0.039224993	0.036354072	0.038981557	0.036467742	0.03959783	0.57276154	0.038052242	0.03821604
0.0028334176	0.0029788294	0.0030138257	0.003234589	0.96794033	0.0027344623	0.0029321087	0.0027430118	0.002978473	0.0028742673	0.0028621973	0.0028745055
0.0018607867	0.9789641	0.0019792696	0.0021243019	0.0019376114	0.0017957992	0.0019255964	0.001801418	0.0019560675	0.0018876151	0.0018796793	0.0018877744
0.006482469	0.006815158	0.006895181	0.007400283	0.0067500942	0.0062560714	0.00670823	0.006275633	0.92671615	0.006575926	0.0065482897	0.0065764864
0.0050804215	0.0053411745	0.00540393	0.0057997517	0.005290185	0.0049030012	0.71629477	0.004918327	0.00534052	0.0051536844	0.0051320344	0.23134223
0.008953367	0.009412939	0.5682791	0.010221015	0.009323002	0.008640681	0.009265251	0.008667712	0.009411782	0.00908245	0.009044283	0.33969846
0.014467981	0.015210445	0.015389016	0.01651634	0.43161103	0.0139626255	0.41965866	0.014006273	0.015208678	0.014676459	0.014614829	0.014677659
0.0064824736	0.0068151583	0.006895255	0.0074002943	0.0067501217	0.006256081	0.0067082504	0.63917875	0.006814361	0.0065759285	0.29354686	0.0065765018
0.0017674415	0.0018581505	0.0018799806	0.002017688	0.0018404125	0.0017057152	0.97999024	0.0017110448	0.00185792	0.0017929213	0.0017853854	0.0017930727
0.0047388175	0.0049820463	0.0050405026	0.0054097907	0.0049344907	0.004573303	0.0049038697	0.0045875995	0.004981419	0.004807128	0.0047869375	0.94625413
0.012003486	0.012619563	0.86445063	0.01370352	0.012499035	0.011584263	0.012421553	0.011620513	0.012617984	0.012176585	0.012125366	0.012177523
0.012003474	0.012619499	0.012767712	0.013702912	0.012499039	0.011584279	0.012421528	0.011620474	0.8643017	0.012176515	0.012125343	0.012177537
0.012003527	0.012619506	0.01276789	0.013703017	0.43096524	0.44480112	0.0124216275	0.011620503	0.01261799	0.012176567	0.012125468	0.012177535
0.003376465	0.0035497583	0.0035914523	0.9621344	0.0035158866	0.0032585394	0.0034940613	0.0032687306	0.0035493195	0.0034251483	0.0034107477	0.0034254247
0.0011576862	0.0012171062	0.0012313962	0.0013216083	0.0012054852	0.0011172565	0.0011980195	0.98681617	0.0012169578	0.0011743811	0.0011694445	0.0011744767
0.0028334265	0.002978848	0.0030138488	0.42708004	0.0029504206	0.0027344741	0.0029321115	0.5438874	0.0029784886	0.0028742817	0.0028622074	0.0028745134
0.00895336	0.009412957	0.009523432	0.010221218	0.00932304	0.008640658	0.477385	0.0086677	0.009411733	0.009082455	0.43029517	0.0090832375
0.0102565475	0.010782937	0.010909454	0.011709202	0.010680002	0.00989833	0.010613718	0.883198	0.010781556	0.010404402	0.010360654	0.010405199
0.012003616	0.012619797	0.0127679175	0.013703545	0.012499208	0.011584356	0.012421772	0.011620607	0.86429924	0.012176711	0.012125497	0.0121777225
0.012003487	0.012619583	0.0127677405	0.86538565	0.012499109	0.01158429	0.012421598	0.011620538	0.012618101	0.012176875	0.012125419	0.012177597
0.0010232106	0.0010757291	0.0010883651	0.98852515	0.0010654558	0.0009874776	0.0010588492	0.0009905659	0.0010755925	0.0010379673	0.0010336048	0.0010380492
0.86368537	0.012619694	0.012767983	0.013703167	0.012499255	0.011584365	0.012421674	0.011620579	0.012618168	0.012176636	0.012125524	0.012177588
0.007944031	0.00835175	0.008449805	0.009068788	0.008271994	0.007666575	0.008220706	0.0076905508	0.008350809	0.909901	0.00802469	0.00805923
0.0041770414	0.16742165	0.7898007	0.004768492	0.0043494883	0.0040311636	0.004322519	0.004043752	0.004390872	0.0042372467	0.004219438	0.00423761
0.0054751663	0.0057561407	0.00582378	0.0062503787	0.0057012546	0.937632	0.005665848	0.0053004697	0.0057554687	0.0055540903	0.005530791	0.0055545494
0.0071392343	0.0075056576	0.0075937565	0.008150028	0.9192207	0.006889908	0.0073878854	0.006911434	0.0075047323	0.0072421376	0.0072117243	0.0072427806
0.00593639	0.0062410743	0.7462259	0.0067770034	0.00618154	0.0057290844	0.19288054	0.0057469793	0.0062403274	0.0060219862	0.0059966827	0.006022486
0.010256424	0.010782828	0.010909457	0.01170866	0.010679907	0.009898233	0.88388366	0.009929193	0.010781532	0.010404331	0.010360577	0.010405204
0.03766956	0.039603062	0.04006768	0.043003295	0.03922501	0.036353942	0.038981624	0.036467623	0.039598025	0.03821261	0.03805203	0.5727655
0.86368614	0.012619522	0.012767712	0.0137033835	0.012499131	0.011584295	0.0124215875	0.011620497	0.01261806	0.012176582	0.012125435	0.012177603
0.0182058	0.019140366	0.019364836	0.020783642	0.018957486	0.017569901	0.01883988	0.01762487	0.79418445	0.018468298	0.018390602	0.018469865
0.9263833	0.0068152687	0.0068952646	0.007400592	0.0067501813	0.0062561217	0.006708328	0.0062756687	0.0068143886	0.0065759933	0.006548336	0.0065765325
0.0022827305	0.0023998837	0.0024280958	0.97440016	0.0023769953	0.0022030098	0.0023622452	0.002209896	0.0023995952	0.0023156458	0.0023059193	0.002315833
0.0050804564	0.0053412025	0.0054039266	0.0057998574	0.0052902335	0.19473058	0.005257404	0.004918351	0.4833736	0.005153705	0.27449653	0.005154124
0.0035464175	0.59082365	0.003772251	0.0040486194	0.0036928365	0.0034225574	0.0036699688	0.3725179	0.0037279534	0.0035975382	0.0035824222	0.0035978418
0.02454764	0.72249156	0.026110426	0.02802565	0.025560988	0.023690281	0.02540279	0.023764381	0.02580425	0.024901645	0.024796838	0.02490356
0.0020805348	0.002187329	0.0022130026	0.0023751636	0.0021664365	0.0020078751	0.0021529982	0.0020141574	0.0021870444	0.0021105353	0.97639424	0.0021107055
0.010256453	0.010782882	0.010909526	0.2877153	0.010679899	0.009898276	0.20646587	0.4113401	0.010781568	0.010404369	0.010360601	0.01040517
0.037669364	0.039602593	0.04006762	0.043002553	0.03922464	0.03635385	0.038981345	0.0364675	0.5741506	0.038212467	0.03805189	0.038215566
0.0028334504	0.0029788911	0.0030138427	0.0032347038	0.0029504367	0.0027344825	0.0029321406	0.002743031	0.96796805	0.0028742834	0.002862211	0.0028745262
0.004177022	0.004391441	0.004442955	0.0047685564	0.0043494795	0.0040311385	0.0043224967	0.0040437616	0.004390859	0.9526253	0.0042194515	0.0042376043
0.018205741	0.019140016	0.7944129	0.020783294	0.018957324	0.017570041	0.018839756	0.017624803	0.01913771	0.018468106	0.018390596	0.018469663
0.8983248	0.009412821	0.009523343	0.010220995	0.009323056	0.008640648	0.009265217	0.008667654	0.009411723	0.00908239	0.009044242	0.00908313
0.0028334283	0.002978838	0.9680036	0.0032345916	0.0029504248	0.0027344704	0.0029321206	0.0027430202	0.0029785133	0.0028742733	0.002862206	0.0028745157
0.018205829	0.019140055	0.019365087	0.020784246	0.018957544	0.017569985	0.3234464	0.017624876	0.019137774	0.018468259	0.48883012	0.018469807
0.008953362	0.009412873	0.8988944	0.010221066	0.009323012	0.008640665	0.009265255	0.0086676655	0.009411775	0.00908246	0.009044277	0.009083218
0.005475163	0.00575617	0.005823769	0.006250386	0.005701234	0.52406126	0.005665858	0.0053004744	0.0057554543	0.005554093	0.00553078	0.4191254
0.01200355	0.25646368	0.2963477	0.013703491	0.012499075	0.011584294	0.012421618	0.011620557	0.012618025	0.33643493	0.0121254055	0.012177598
0.0047388235	0.004982033	0.0050405455	0.0054097944	0.674974	0.27598017	0.00490385	0.004587598	0.004981489	0.0048071533	0.0047869487	0.0048075584
0.007944045	0.0083517395	0.008450076	0.009068874	0.008272093	0.00766661	0.64673936	0.0076905917	0.2716739	0.008058586	0.00802487	0.008059283
