topic_0	topic_1	topic_2	topic_3
0.20362613	0.2584086	0.2615104	0.27645484
0.054920398	0.07033522	0.8000667	0.07467764
0.040292997	0.051542684	0.8529037	0.055260558
0.019406402	0.025178105	0.02540077	0.93001467
0.019440621	0.92832893	0.025385354	0.026845077
0.0056164158	0.9792689	0.007405382	0.007709304
0.007991262	0.30202523	0.010396257	0.6795873
0.055029597	0.7991828	0.07051762	0.07526996
0.007598558	0.5261403	0.45571896	0.010542182
0.8732927	0.041585065	0.041227438	0.043894824
0.0055965004	0.19017152	0.007247605	0.7969844
0.009511762	0.012372404	0.012390021	0.9657258
0.8893257	0.015164731	0.015287823	0.08022172
0.031588256	0.39144474	0.041001342	0.5359657
0.78401315	0.07012896	0.07101208	0.074845836
0.65634114	0.11080047	0.1125208	0.12033758
0.8010324	0.16158058	0.018138625	0.019248383
0.7836735	0.07019128	0.070726976	0.07540825
0.7840778	0.07046822	0.070641	0.07481296
0.019322611	0.9289079	0.025039813	0.026729736
0.95957243	0.01320756	0.013236337	0.013983674
0.026282791	0.033984266	0.03398839	0.90574455
0.43865225	0.014155388	0.53191656	0.015275852
0.9563537	0.014237848	0.0142835	0.015124932
0.012808254	0.95272344	0.016764736	0.017703537
0.005607644	0.051283497	0.9353802	0.0077286507
0.054917842	0.7981886	0.07152121	0.075372376
0.20362613	0.2584086	0.2615104	0.27645484
0.0052276314	0.9808179	0.0067342566	0.007220197
0.011768148	0.95675105	0.015342429	0.01613837
0.017177174	0.022276448	0.7015707	0.25897574
0.008987839	0.6308588	0.011614514	0.34853882
0.011770142	0.5152568	0.015208919	0.4577641
0.59521896	0.33468854	0.033753593	0.036338937
0.01282903	0.016528802	0.9529333	0.01770888
0.0101743145	0.4028976	0.013387584	0.5735405
0.03160562	0.8836768	0.041167237	0.04355036
0.010183852	0.91689587	0.058935456	0.013984824
0.8956542	0.033596925	0.034227055	0.03652177
0.0058292397	0.15222016	0.26623186	0.57571876
0.84018445	0.05198439	0.05211312	0.055718053
0.008453161	0.010850413	0.96896076	0.011735649
0.20362613	0.2584086	0.2615104	0.27645484
0.04016025	0.8516177	0.052758045	0.055464014
0.022243254	0.028595366	0.91845155	0.030709833
0.05479619	0.07240744	0.7939126	0.078883834
0.022196576	0.028276857	0.19960545	0.74992114
0.086259566	0.68067634	0.112647705	0.12041639
0.11813323	0.15219003	0.6201032	0.10957359
0.20362613	0.2584086	0.2615104	0.27645484
0.89675236	0.03321177	0.03361296	0.036422886
0.04018352	0.05216235	0.0527362	0.85491794
0.011765671	0.015227336	0.64814246	0.32486454
0.08631103	0.6834832	0.11187649	0.11832934
0.794237	0.018066827	0.018286375	0.16940983
0.026248671	0.033453524	0.9045086	0.035789244
0.01935585	0.024925597	0.9291533	0.02656523
0.18572669	0.008849514	0.7959321	0.009491719
0.015433912	0.020165086	0.5141611	0.45023987
0.44481763	0.5357193	0.009387976	0.010075123
0.94479173	0.01781399	0.018296953	0.019097332
0.022239778	0.45114383	0.49569905	0.030917374
0.8741916	0.040697213	0.04201517	0.043096032
0.02610003	0.034227625	0.9033678	0.03630458
0.95334554	0.015157002	0.015342952	0.016154531
0.017142529	0.19023901	0.76869744	0.023921072
0.031681355	0.8835635	0.041087087	0.043668006
0.0045697996	0.005868273	0.0059087556	0.9836532
0.011769954	0.7482794	0.22362389	0.016326731
0.019463925	0.02522261	0.025521183	0.9297923
0.34114355	0.06965729	0.07106462	0.51813453
0.040256254	0.85176444	0.051920168	0.056059163
0.014015138	0.686046	0.018238008	0.28170082
0.20362613	0.2584086	0.2615104	0.27645484
0.017204957	0.9363723	0.022534832	0.023887977
0.61306727	0.006292951	0.21574007	0.16489977
0.022314081	0.9176065	0.029026376	0.03105305
0.40150166	0.10305798	0.48774555	0.0076948036
0.42906666	0.42374983	0.07082832	0.07635517
0.0063155415	0.8463476	0.008184382	0.13915256
0.8959315	0.03369522	0.033995587	0.036377773
0.011764278	0.015039865	0.95706975	0.01612606
0.0015664228	0.001997511	0.9943014	0.002134687
0.012757065	0.8326099	0.016614076	0.13801901
0.68168306	0.011583232	0.011547647	0.29518604
0.20362613	0.2584086	0.2615104	0.27645484
0.0066037583	0.008530841	0.008545856	0.97631955
0.0035948632	0.32840034	0.004689634	0.6633151
0.01278583	0.9530371	0.016558355	0.017618712
0.7943827	0.0085110795	0.008585198	0.18852103
0.96853775	0.0110193025	0.010025876	0.010417046
0.011840583	0.9566346	0.015276728	0.01624816
0.019430993	0.9279784	0.0255688	0.027021792
0.00521791	0.98053414	0.0068538683	0.007394071
0.9102885	0.029235633	0.029277926	0.031197872
0.78436947	0.070807405	0.07055657	0.07426653
0.5317546	0.033622988	0.39898956	0.035632815
0.003774139	0.26237905	0.32380918	0.4100376
0.019346585	0.02486228	0.92909133	0.02669975
0.84163195	0.051454157	0.05207692	0.054836992
0.0128513975	0.49440432	0.47505215	0.017692147
0.0075877854	0.97199994	0.009980372	0.010431896
0.010170511	0.9624007	0.013291204	0.014137619
0.019399112	0.9282545	0.025404856	0.026941556
0.011762007	0.015233373	0.95685637	0.016148249
0.011764416	0.956481	0.0154640665	0.016290544
0.0048866356	0.633128	0.006319046	0.3556663
0.7827882	0.07041536	0.07194008	0.07485635
0.040149115	0.051362585	0.8530455	0.055442743
0.012793631	0.95262086	0.016651332	0.01793416
0.98127437	0.006064624	0.0061547253	0.006506301
0.05468834	0.7980325	0.071238905	0.07604023
