topic_0	topic_1	topic_2	topic_3
0.07414404	0.065717205	0.7953038	0.06483494
0.026777154	0.023579363	0.033589747	0.9160537
0.044639282	0.038276687	0.055727866	0.8613562
0.25581497	0.22641085	0.29323387	0.22454034
0.550502	0.009778309	0.42992318	0.009796474
0.055487275	0.04894446	0.8475805	0.04798775
0.027101466	0.023773627	0.0326385	0.91648644
0.03681118	0.031889062	0.04333601	0.8879637
0.054643128	0.04842568	0.84914076	0.047790427
0.036437895	0.88904256	0.042799063	0.031720452
0.043754943	0.038280994	0.8801047	0.037859306
0.92092824	0.023583768	0.031884104	0.023603918
0.11923447	0.103333175	0.13399832	0.64343405
0.05505612	0.8317074	0.06542682	0.04780965
0.01951676	0.017211085	0.02325608	0.9400161
0.02147782	0.01892629	0.9410077	0.018588241
0.05578166	0.048568092	0.8478821	0.04776813
0.04359549	0.8675545	0.050979733	0.03787025
0.07537371	0.065913394	0.79340404	0.065308854
0.019482788	0.9405407	0.02291826	0.017058311
0.013369172	0.011611211	0.01605676	0.95896286
0.07584836	0.06569309	0.7919191	0.066539414
0.015155315	0.013349801	0.017669166	0.9538258
0.031083884	0.027096406	0.91504276	0.026776968
0.021487799	0.018894704	0.024484629	0.9351329
0.20281142	0.005953883	0.7852665	0.005968192
0.022212414	0.93241626	0.026634969	0.018736396
0.024026867	0.020967448	0.9341947	0.020811005
0.043211345	0.03838304	0.05048731	0.8679183
0.02746529	0.023598641	0.03156561	0.9173705
0.036507487	0.032037687	0.899917	0.0315378
0.043568004	0.8677179	0.050599087	0.03811502
0.056437507	0.048355274	0.84720254	0.048004657
0.055486396	0.83396107	0.062747285	0.04780529
0.027403932	0.40056202	0.54843146	0.023602571
0.02178198	0.018792149	0.024987893	0.934438
0.044580437	0.03832206	0.05129563	0.86580193
0.043758105	0.038288575	0.050138373	0.86781496
0.78191054	0.06531551	0.08734459	0.06542932
0.8389218	0.04883972	0.064400285	0.047838245
0.055837855	0.04953485	0.06436342	0.83026385
0.055297043	0.049027562	0.8470774	0.04859796
0.013228946	0.95937526	0.015896276	0.011499508
0.055503357	0.04867677	0.8478213	0.047998607
0.8406366	0.04836218	0.06265632	0.048344884
0.036649756	0.031806707	0.33820385	0.5933397
0.026876979	0.30090818	0.64883566	0.023379182
0.11532624	0.10223002	0.68164724	0.10079649
0.92033607	0.02375444	0.032570057	0.023339452
0.056304287	0.04889787	0.069734715	0.8250631
0.90916806	0.027412046	0.0364202	0.02699968
0.028055733	0.25410286	0.69419	0.023651432
0.008829317	0.27160883	0.010128414	0.70943344
0.037474263	0.031783804	0.043471973	0.8872699
0.07459822	0.06626713	0.7935387	0.065596
0.57719326	0.002602511	0.37644726	0.04375692
0.82318026	0.020994246	0.13507459	0.020750945
0.2113536	0.6328506	0.014618255	0.14117755
0.07436526	0.06601743	0.08776725	0.77185005
0.036019374	0.031752113	0.9008092	0.03141924
0.11533209	0.10227355	0.68159604	0.100798324
0.89244825	0.03181743	0.044180013	0.031554356
0.056468535	0.048433825	0.8470391	0.048058514
0.11549465	0.6484882	0.13495569	0.10106143
0.043646626	0.038256485	0.87997454	0.0381224
0.055818614	0.36254197	0.53341347	0.04822591
0.98119587	0.0056548743	0.007560698	0.005588536
0.947727	0.015563844	0.021188071	0.015521034
0.019894373	0.35320988	0.024040865	0.6028549
0.03083785	0.026974889	0.03619716	0.90599006
0.021742534	0.1056302	0.853986	0.018641263
0.389265	0.5707548	0.022898467	0.01708165
0.52344716	0.36320305	0.06527731	0.048072465
0.12041971	0.10294215	0.67408127	0.1025569
0.87268674	0.03804236	0.05110534	0.038165595
0.6583963	0.10180318	0.13808745	0.10171306
0.9294336	0.020867664	0.028939875	0.02075889
0.055201475	0.04804462	0.84847903	0.048274837
0.07532679	0.77282256	0.08631934	0.06553125
0.9098484	0.026932854	0.036188945	0.027029838
0.018130958	0.38359067	0.022085031	0.5761934
0.8919332	0.03195321	0.044587128	0.031526472
0.027475983	0.023611786	0.033612967	0.91529924
0.016671687	0.014361847	0.5111303	0.4578362
0.94788337	0.015603468	0.021016855	0.015496296
0.043023493	0.03819294	0.053936422	0.8648471
0.055860333	0.048621606	0.8476325	0.047885504
0.31463724	0.6413531	0.025281807	0.018727852
0.044810005	0.038693152	0.053234078	0.8632627
0.11531855	0.10229573	0.13617155	0.6462142
0.25581497	0.22641085	0.29323387	0.22454034
0.07660747	0.06620075	0.086496904	0.7706949
0.63594764	0.29973575	0.03731222	0.027004391
0.04354239	0.8660781	0.05247879	0.03790074
0.87027216	0.03841561	0.052602425	0.0387098
0.95823896	0.012550042	0.016780507	0.0124305105
0.25581497	0.22641085	0.29323387	0.22454034
0.035982367	0.8895755	0.04311179	0.031330407
0.07364818	0.06531825	0.796014	0.065019585
0.05555921	0.048347674	0.8483387	0.04775441
0.04416504	0.4289298	0.4888401	0.038065024
0.02406276	0.9272386	0.02788998	0.020808665
0.9553091	0.013329534	0.018151062	0.013210328
0.541462	0.03217064	0.39481705	0.031550337
0.010290979	0.27554002	0.5481621	0.16600692
0.7808869	0.066343226	0.087214746	0.065555185
0.055242117	0.8321167	0.06411848	0.048522666
0.6205464	0.023881767	0.33203915	0.023532724
0.016780894	0.014351427	0.95448613	0.014381566
0.05486084	0.04819372	0.84915155	0.04779389
0.031218396	0.027098607	0.9146482	0.02703483
0.016649507	0.014477253	0.020460993	0.9484123
0.019803653	0.017106151	0.9461095	0.016980672
0.115326874	0.10223753	0.68163884	0.10079675
0.030904036	0.02695144	0.04644665	0.8956979
0.5666519	0.012578967	0.40840566	0.012363522
0.11540464	0.10106281	0.13448384	0.6490487
0.91018665	0.02697365	0.03584105	0.02699868
0.12023589	0.102938406	0.674274	0.102551706
0.89352506	0.032067295	0.04272496	0.031682737
0.055368647	0.048414707	0.8476731	0.048543524
0.047521133	0.86138356	0.05311902	0.03797628
0.011184747	0.009786033	0.012847215	0.96618205
0.74057037	0.010944278	0.014629782	0.2338556
0.69162005	0.03877792	0.23143595	0.038165994
0.90948665	0.027200006	0.036414575	0.026898762
0.014258825	0.9563313	0.017077003	0.012332863
0.026852602	0.023732604	0.92600673	0.023408098
0.25581497	0.22641085	0.29323387	0.22454034
0.25581497	0.22641085	0.29323387	0.22454034
0.91088974	0.02694313	0.03520467	0.026962414
0.004372171	0.0037824183	0.9880907	0.0037546922
0.030665837	0.027331224	0.91532624	0.026676685
0.0547813	0.048519637	0.8489126	0.04778651
0.93023986	0.021001076	0.027816463	0.020942641
0.074144766	0.06573424	0.7952858	0.06483517
0.03613105	0.032117695	0.900408	0.031343184
0.9222685	0.023419753	0.030787181	0.023524558
0.07712145	0.77045715	0.08701535	0.06540609
0.25581497	0.22641085	0.29323387	0.22454034
0.035973992	0.031684734	0.9010796	0.031261664
0.9522042	0.014303969	0.019254748	0.014237054
0.78162366	0.06508301	0.08864342	0.064649954
0.8382356	0.048222106	0.06513976	0.048402496
0.65261394	0.102831654	0.14213839	0.102416
0.027342986	0.023573553	0.031406928	0.91767657
0.10743492	0.010318185	0.8718772	0.010369729
0.6525667	0.10283222	0.14218435	0.10241675
0.014125055	0.6882402	0.28529298	0.0123417955
0.9369632	0.018775517	0.025426937	0.018834302
0.018745007	0.015764136	0.94983107	0.015659787
0.7458546	0.0033086136	0.24754368	0.0032930996
0.0071811024	0.14379284	0.8428431	0.006182975
0.01356147	0.40967745	0.56504846	0.011712641
0.026871383	0.02356888	0.9261338	0.023425959
0.11636897	0.6505546	0.1324875	0.10058895
0.61701334	0.3467414	0.020787695	0.015457599
0.024107767	0.02086499	0.027926702	0.9271006
0.043815836	0.8670638	0.051137183	0.037983187
0.027187193	0.023637876	0.032869805	0.9163051
0.7806584	0.06559762	0.0885358	0.065208115
0.25581497	0.22641085	0.29323387	0.22454034
0.035982504	0.88951355	0.0431735	0.031330444
0.016446576	0.56587565	0.4034068	0.014270922
0.9215677	0.02341607	0.03169282	0.02332342
0.89460474	0.031927947	0.041673645	0.03179361
0.074599095	0.06629995	0.79350525	0.065595694
0.043868136	0.038197167	0.879935	0.03799963
0.25581497	0.22641085	0.29323387	0.22454034
0.023952136	0.6273215	0.027790464	0.32093593
0.11549878	0.64837456	0.13506292	0.10106377
0.002242113	0.9932129	0.0026030815	0.0019419568
0.043425698	0.8692654	0.04955347	0.037755437
0.035982367	0.88957375	0.04311351	0.031330407
0.3590732	0.48434162	0.0908327	0.065752454
0.11640456	0.10281909	0.68000966	0.10076669
0.05497905	0.048393343	0.06778805	0.82883954
0.019498292	0.9407839	0.022771059	0.01694672
0.8386865	0.04808756	0.06500982	0.0482161
0.25581497	0.22641085	0.29323387	0.22454034
0.119725175	0.008112565	0.8641328	0.008029422
0.05490455	0.04803494	0.06302422	0.8340363
0.024486009	0.021018265	0.9336273	0.020868434
0.25581497	0.22641085	0.29323387	0.22454034
0.035982415	0.88955426	0.043132864	0.031330418
0.6616831	0.10404291	0.13242498	0.10184902
0.11540143	0.10106282	0.13443747	0.6490983
0.04350886	0.03845455	0.8801768	0.037859794
0.07644662	0.06612684	0.79199505	0.065431505
0.78410274	0.06517822	0.08498467	0.06573437
0.0359574	0.03166537	0.04197634	0.8904009
0.117605135	0.1011046	0.68058914	0.10070113
0.8932679	0.031961806	0.043285005	0.031485245
0.03631191	0.03188531	0.9002031	0.031599686
0.027450256	0.023656119	0.9251928	0.023700844
0.8707298	0.038374692	0.052901853	0.037993677
0.027043596	0.32952216	0.6199295	0.02350474
0.04351129	0.038436342	0.87993586	0.03811653
0.83973634	0.048235614	0.063592784	0.04843527
0.016648436	0.014453787	0.019418571	0.9494792
0.030886874	0.027219053	0.9150958	0.02679829
0.0037906948	0.0032827673	0.5995895	0.39333698
0.031311616	0.0268288	0.91473204	0.027127523
0.83435416	0.110321544	0.03182593	0.023498345
0.8952056	0.031748384	0.041649472	0.031396538
0.027282713	0.419878	0.5293298	0.023509491
0.45231238	0.0071206894	0.53345865	0.0071082707
0.86950314	0.038557768	0.05315895	0.038780093
0.024330938	0.021020645	0.029348034	0.92530036
0.030723	0.026920125	0.035074223	0.90728265
0.11531955	0.10229741	0.13622573	0.6461573
