id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
12948663	OAK	cache lucene index get corrupt case unclean shutdown journal rollback segmentnodestore	currently oak lucene support copy index file local file system copyonread feature setup observe index logic fail follow error noformat warn oak indexcopi index lucene found local copy crx author crx quickstart repository index lockfactory crx author crx quickstart repository index size local differ remote content read remote file warn oak indexcopi index lucene found local copy crx author crx quickstart repository index lockfactory crx author crx quickstart repository index size local differ remote content read remote file error oak indextracker fail open lucene index index lucene corruptindexexception codec header mismatch actual expect resource noformat size differ remote copy possible index file size different content compare modified time file oak see file system old oak noformat modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch true modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch false modify thu feb gmt osmodified feb mismatch false noformat setup system see rollback segment node store noformat crx crx feb crx crx feb crx crx feb crx crx feb crx crx feb crx crx feb crx crx feb crx crx feb crx crx feb noformat possible cause time early lucene index got update got create post update head revision segment store update revision journal log lucene copyonread logic get event change copy file system crash journal get update system restart entry journal system suffer datum loss index checkpoint move checkpoint got revert index start early state create file copyonread detect file length change log warning routing remote file like create commit size likely different content later cause lucene query start fail case restart clean exist index content bring system normal state fix need come sanity check time system startup	['resilience']	2	1	Closed	55	['index', 'file', 'noformat', 'need', 'size', 'repository', 'update', 'currently', 'fail', 'time']
13093446	OAK	investigate cold standby memory consumption	investigation time ago heap need transfer blob blob addtestcontent investigation allocate huge byte heap introduce chunk transfer blob primary standby way memory need sync big blob chunk size solve way test datum create possible transfer big blob memory	['cold-standby']	4	3	Closed	8	['size', 'remove', 'need', 'way', 'new', 'result', 'repository', 'failure', 'tar', 'create']
13039435	OAK	reduce read overlap previous document	read node state past revision expensive change history previous document overlap change case change previous document merge sorted find correct value property node overlapping range sort need prominent node repository create previous document node get frequent update split regular basis property node update time likely previous document range overlap	['observation', 'performance']	3	4	Closed	68	['property', 'node', 'add', 'remove', 'case', 'create', 'check', 'implementation', 'use', 'current']
13095632	OAK	update netty dependency	take account improvement list individual issue solve current netty version release propose bump netty version late	['cold-standby']	4	4	Closed	13	['update', 'test', 'result', 'use', 'currently', 'repository', 'cause', 'way', 'new', 'index']
12830634	OAK	npe	rare condition entirely clear result npe noformat nullpointerexception noformat happen base pass base map change null contain key remove update provide pass change	['resilience']	3	1	Closed	67	['noformat', 'result', 'state', 'update', 'remove', 'node', 'repository', 'way', 'case', 'size']
12929747	OAK	pass compaction map	argument unused remove	['technical_debt']	4	17	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
13104227	OAK	improve cold standby resiliency incoherent config	order correctly configure cold standby osgi configuration need provide setting need standby need problem standbystoreservice standby segmentnodestoreservice lead start problematic standby instance primary behaviour enable indexing etc problem stem fact component configuration coordinate proposal mitigate merge configuration standbystoreservice segmentnodestoreservice eliminate standbystoreservice altogether standbystoreservice derive standby segmentnodestoreservice segmentnodestoreservice derive standby standbystoreservice backwards compare synchronization currently happen standbystoreservice wait proper initialisation segmentnodestoreservice standbystoreservice configuration mandatory require setting way removal standby segmentnodestoreservice guarantee synchronization component avoid	['cold-standby', 'resilience']	3	4	Open	61	['store', 'tar', 'need', 'way', 'remove', 'check', 'new', 'add', 'currently', 'size']
12921095	OAK	tool detect reference pre compact segment	allow detect reference pre compact segment manual inspection need tooling help detect case site longevity test	['compaction', 'gc', 'tooling']	3	17	Closed	22	['size', 'result', 'property', 'case', 'need', 'cause', 'update', 'way', 'new', 'repository']
13063204	OAK	assign meaningful name cold standby thread	easy understanding cold standby behaviour thread cold standby implementation assign human readable name	['cold-standby']	3	4	Closed	7	['implementation', 'add', 'index', 'noformat', 'use', 'current', 'code', 'time', 'fail', 'file']
12961701	OAK	garbage leave compaction succeed	result new cleanup approach introduce brutal compaction cycle successful cancellation give wait lock leave garbage clean generation later look way remove garbage pro actively	['cleanup', 'compaction', 'gc']	3	4	Closed	8	['size', 'remove', 'need', 'way', 'new', 'result', 'repository', 'failure', 'tar', 'create']
13013457	OAK	review security aspect bundle configuration	config node bundle feature documentnodestore currently store jcr system rep documentstore bundlor task mean review access control aspect config updatetable system admin config writeable jcr api	['bundling']	3	3	Open	37	['node', 'store', 'fail', 'property', 'test', 'failure', 'update', 'repository', 'revision', 'need']
12727333	OAK	optimize diff logic large number child case	documentnodestore currently make use query determine child node change certain time query like noformat modify gte noformat try optimize majority case start time recent case make use modify index start time old node large number child involve scan node modify index help instead query like special handling case large number child involve involve follow step analyze runtime query case see old modify time number change node node array array bound update splice push operator entry array record modifiedtime child node modify array sort modifiedtime update child belong parent involve update array query modify check parent array parent cache array time entry require start time directly use avoid query reduce need query majority case	['performance', 'resilience']	3	4	Closed	46	['time', 'node', 'current', 'case', 'use', 'revision', 'add', 'check', 'update', 'index']
12944433	OAK	allow use pre extrcate text cache incremental indexing	pre extraction support implement assumption big indexing happen reindex reindex phase reason avoid incremental indexing non reindex case incremental index text newly add file check pre extract cache useful preextraction logic keep memory state unnecessary hog memory case people use new incremental migration feature upgrade lead big incremental indexing step migration able use pre extraction support fix provide policy option ignore reindex clause admin setting	['docs-impacting']	4	4	Closed	69	['case', 'cause', 'use', 'state', 'noformat', 'index', 'new', 'follow', 'file', 'check']
12948120	OAK	replace place journal	instead write current head revision file integral node state demonstrate good heuristic reconstruct lost journal add right annotation root node state replace current approach problematic rely flush thread properly timely update	['resilience']	4	2	Open	30	['state', 'node', 'result', 'use', 'current', 'revision', 'index', 'update', 'currently', 'way']
12979326	OAK	decouple segmentreader revision	introduce facto dependency revision access require obtain record head decouple segmentreader revision propose replace revision result lot boilerplate caller introduce convenience method client use matter	['technical_debt']	3	4	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
13152910	OAK	contribute proc subtree segment node store	guidance recently develop way expose segment node store internal information nodestate api concept similar spirit proc file system linux proc subtree expose internal information straightforward manner enable consumer rely understand api access datum proc subtree shelter tool variation internal api segment store long datum export proc subtree stable tool go work different version segment store minimal modification proc subtree develop branch francescomari jackrabbit oak tree proc create issue order review work far track contribution proc subtree oak	['tooling']	3	4	Closed	26	['store', 'node', 'result', 'create', 'way', 'case', 'test', 'file', 'remove', 'need']
13041411	OAK	check command accept non argument bin option check binary	currently option expect long argument length scan content binary property option simplify argument run check flag scan binary property include option scan binary matter size argument give failure warning display message display end consistency check change account binary property traverse	['tooling']	4	4	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
13014649	OAK	config option disable specific bundling config	oak ship default bundle config application want disable bundling case need support config option disable bundle specific nodetype proposal boolean property disabled bundle config specific nodetype indication bundle config	['bundling', 'docs-impacting']	4	4	Closed	22	['size', 'result', 'property', 'case', 'need', 'cause', 'update', 'way', 'new', 'repository']
12737509	OAK	mbean provide consolidated cache stat	currently documentnodestore different type cache register mbean well understanding overall cache usage good consolidatedcachestatsmbean depict stat tabular form	['monitoring']	4	4	Closed	62	['property', 'way', 'currently', 'size', 'noformat', 'file', 'check', 'test', 'update', 'store']
12783611	OAK	repository upgrade shut source repository early	notice upgrade distinguish phase copy datum source apply editor index phase repository upgrader shut old repo allow clear memory resource second phase	['resilience']	3	4	Closed	48	['index', 'repository', 'time', 'currently', 'update', 'case', 'node', 'need', 'tar', 'state']
13009491	OAK	miss blobgarbagecollection mbean standby instance	blobgarbagecollection mbean long available standby instance affect non shared datastore setup share datastore need run blob primary change introduce backporte branch	['gc']	3	1	Closed	20	['time', 'add', 'code', 'use', 'need', 'repository', 'cause', 'way', 'new', 'index']
12991135	OAK	improve calculation	new approach calculate need method prone lock contention call step implement approach reduce lock surface size method simple create copy reader writer inside lock actual size calculation snapshot outside lock low size visibility package avoid misuse monitor tool remove approximatesize associate logic replace size	['resilience']	4	3	Closed	8	['size', 'remove', 'need', 'way', 'new', 'result', 'repository', 'failure', 'tar', 'create']
12936278	OAK	forward edge missing segmentgraph	graph produce oak run graph include forward edge reference old segment new segment reference introduce fix file store cleanup	['cleanup', 'gc', 'technical_debt', 'tooling']	3	1	Closed	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12993523	OAK	external invocation background operation	background operation flush compact cleanup etc historically implementation filestore well schedule invoke external agent code deploy filestore well insight background operation invoke	['technical_debt']	3	4	Closed	7	['implementation', 'add', 'index', 'noformat', 'use', 'current', 'code', 'time', 'fail', 'file']
12830623	OAK	compaction check require disk space run	bad case compaction double repository size run somewhat unexpected check free disk space run compaction log warning avoid common source run disk space end corrupted repository	['compaction', 'doc-impacting', 'gc', 'resilience']	3	4	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
13240824	OAK	oak run check expose repository statistic good revision	oak run check expose head node property count good revision currently log end check operation noformat checked node	['tooling']	4	4	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
12652187	OAK	enable stat cache oak default	well picture usage cache helpful enable guava library wiki cache oak code java nodecache code enable allow stat like noformat noformat stat collection add minor overhead look make setting configurable untill expose stat jmx extract value sling env approach mention	['monitoring']	4	7	Closed	24	['noformat', 'code', 'check', 'store', 'repository', 'state', 'currently', 'file', 'follow', 'way']
12774577	OAK	truncate line compaction	line compaction repository contain single revision file contain trail revision remove compaction process suggest truncate contain late revision create compaction	['compaction', 'gc']	4	2	Closed	16	['update', 'revision', 'noformat', 'need', 'file', 'new', 'repository', 'create', 'remove', 'fail']
13113047	OAK	tarmk disk space check synchronize filestore open state	disk space check properly synchronize filestore reveal race condition oak upgrade migration segment tar filestore instance close tarmk disk check try execute dependent state segment need open noformat warn scheduler scheduler filestore background task take long shut info filestore tarmk close crx quickstart repository segment segmentstore error saferunnable uncaught exception tarmk disk space check crx quickstart repository segment segmentstore illegalstateexception shut noformat	['concurrency', 'production']	4	1	Closed	24	['noformat', 'code', 'check', 'store', 'repository', 'state', 'currently', 'file', 'follow', 'way']
13134438	OAK	add configurable repository size cap segmentoverflowexceptionit	segmentoverflowexceptionit potentially consume lot disk space run minute aw instance iop result take currently test time box size box suggest add option cap repository size addition exist	['test']	3	4	Closed	44	['tar', 'size', 'repository', 'add', 'implementation', 'currently', 'new', 'result', 'fail', 'code']
13027713	OAK	tarmkdiff command thing	tarmkdiff command actually combination command command activate flag specify list available revision segment store command option relevant option specify ignore second command proper logic tarmkdiff logic activate flag specify command option command line relevant logic list available revision segment store encapsulate command clutter cli tarmkdiff	['tooling']	4	4	Resolved	26	['store', 'node', 'result', 'create', 'way', 'case', 'test', 'file', 'remove', 'need']
12989714	OAK	specify thread pool async indexing task	run oak sling rely sle scheduler ensure async indexing task run leader specified frequency default sling scheduler use default pool manage task happen number task hight lead default thread pool get exhaust cause async indexing delay ensure async indexing affect scenario use dedicated thread pool support	['docs-impacting']	4	4	Closed	69	['case', 'cause', 'use', 'state', 'noformat', 'index', 'new', 'follow', 'file', 'check']
12682951	OAK	failure observationrefreshtest	fail test observationrefreshtest add node expect test run failure error skip time elapse sec method observationrefreshtest time elapse sec method	['observation']	3	1	Closed	57	['failure', 'test', 'time', 'noformat', 'cause', 'repository', 'check', 'node', 'fail', 'size']
13100179	OAK	backup command silently upgrade filestore	backup command oak run accidentally perform transparent upgrade filestore instead use strict version check fail fast code run outdated version filestore	['production', 'resilience', 'tooling']	3	17	Closed	59	['check', 'node', 'case', 'use', 'need', 'remove', 'time', 'revision', 'repository', 'implementation']
13083418	OAK	cleanup constant segment class	constant segment class refer old segment reference limit fix comment constant usage reflect current situation limit lift	['technical_debt']	3	4	Closed	15	['current', 'result', 'tar', 'case', 'size', 'index', 'way', 'new', 'repository', 'update']
12836776	OAK	broken link documentation site	point exit	['documentation']	4	1	Resolved	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13057878	OAK	document metric relate class interface	metric relate class interface largely undocumented specifically immediately new stats instance add effect expose jmx	['documentation', 'technical_debt']	3	4	Open	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12941553	OAK	npe run oak run ide	run oak run ide cause npe code exception thread main nullpointerexception code cause check return value getresourceasstream null try load inf maven oak run file class path run ide	['tooling']	3	1	Closed	19	['code', 'case', 'cause', 'follow', 'fail', 'new', 'repository', 'check', 'revision', 'way']
13074194	OAK	test failure	regression fail past build take error message expect stacktrace assertionerror expect fail run jackrabbit oak job console job console	['ci', 'jenkins', 'test-failure']	3	1	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13046916	OAK	compressed segment	interesting effect compress segment tar file sufficiently effective performant compression algorithm increase overall throughput trade cpu scale big repository number node squeeze segment push onset thrash good compression algorithm library optional migration compatibility issue	['scalability']	3	2	Open	34	['node', 'time', 'test', 'state', 'repository', 'file', 'implementation', 'new', 'store', 'failure']
12861783	OAK	partial compaction	big repository compaction run need create deep copy current root node state case beneficial partially compact repository split compaction multiple cycle partial compaction run compaction sub tree like run tree create new root node state reference previous root node state replace say sub tree compact todo asses feasibility impact implement prototype	['compaction', 'gc', 'scalability']	3	2	Closed	34	['node', 'time', 'test', 'state', 'repository', 'file', 'implementation', 'new', 'store', 'failure']
12991357	OAK	documentmk specific method documentnodestore	documentmk specific method documentnodestore move documentmk	['technical_debt']	4	17	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13038374	OAK	test failure externalsharedstoreit	jenkins failure build apache jackrabbit oak matrix ubuntu slave ubuntu jdk jdk profile integrationteste fail fail run apache jackrabbit oak matrix ubuntu slave ubuntu jdk jdk profile integrationteste job ubuntu jdk profile console job ubuntu jdk profile console	['test-failure', 'ubuntu']	3	1	Resolved	23	['fail', 'noformat', 'test', 'revision', 'time', 'failure', 'way', 'need', 'tar', 'current']
12919998	OAK	segment store bundle	epic track work segment store independent bundle detach oak core	['modularization', 'technical_debt']	3	15	Closed	26	['store', 'node', 'result', 'create', 'way', 'case', 'test', 'file', 'remove', 'need']
13100178	OAK	replace standby blob chunk size configuration feature flag	remove osgi configuration replace feature flag rational expect customer rarely change justify additional configuration complexity test overhead	['cold-standby', 'configuration']	3	4	Closed	8	['size', 'remove', 'need', 'way', 'new', 'result', 'repository', 'failure', 'tar', 'create']
12989393	OAK	trigger operation	implementation compare stable ids instance segmentnodestate case read stable trigger read additional record block record contain serialize version segment issue evaluate performance implication strategy particular well store serialize stable node record	['performance']	4	4	Resolved	26	['store', 'node', 'result', 'create', 'way', 'case', 'test', 'file', 'remove', 'need']
13107951	OAK	provide way persistent cache determine node cache	currently persistent cache enable node cache node access system well configure cache node volatile caching effective purpose issue provide extension point persistentcache logic check node cache provide impl rely static osgi config determine later impl dynamic rely access pattern cache imp stuff	['doc-impacting']	4	4	Closed	58	['node', 'code', 'result', 'file', 'follow', 'property', 'tar', 'store', 'new', 'implementation']
12751610	OAK	copyonwritedirectory implementation lucene use indexing	currently lucene index write directly oakdirectory reindex case happen lucene merge policy read write index file perform sgement merge low performance oakdirectroy write remote storage instead implement copyonwritedirectory similar line copyonreaddirectory support copy index locally fast access high level flow write index index file write local directory write locally file write write asynchronously oakdirectory indexwriter close wait untill write complete need benchmarke exist reindex timing actually beneficial	['docs-impacting', 'performance']	3	2	Closed	55	['index', 'file', 'noformat', 'need', 'size', 'repository', 'update', 'currently', 'fail', 'time']
12706142	OAK	filedatastore inuse map cause contention concurrent env	currently synchronize map time cause contention concurrent env map support blob logic oak map content fix set inusemap guava cache map weak key value set inusemap map call ignore modify fds disable use inusemap usesidentifier protect proper fix temp workaround untill fds gets fix	['concurrency']	4	4	Closed	17	['time', 'index', 'file', 'cause', 'follow', 'use', 'size', 'way', 'node', 'tar']
13097268	OAK	add tooling api	current situation current segment store related tool implement hoc potentially rely internal implementation detail oak segment tar make tool useful portable stable potentially applicable goal provide common sufficiently stable oak tooling api implement segment store related tool api independent oak available normal production use oak specifically possible implement production feature production feature rely possible implement oak tooling api oak possible oak typical use case query number node property value give path satisfy criterion aggregate certain value query like calculate size content size disk analyse change binary big certain threshold add remove give revision sum size analyse locality measure locality node state incident plot analyse level deduplication checkpoint validation reimplement script mduerig script oak tooling api api draft whiteboard shoot api jackrabbit identify initially draft mduerig oak tooling api take place github apache svn soon consider mature consensus well	['tooling']	3	2	Closed	10	['store', 'size', 'node', 'implementation', 'current', 'use', 'add', 'property', 'fail', 'revision']
13038925	OAK	document tarmk design	improve documentation internal design tarmk currently single oak docs nodestore segment add high level class diagram description overall structure tarmk decide preference incorporate cover far segment segment segment rewrite clarify design section segment	['documentation']	3	17	Closed	62	['property', 'way', 'currently', 'size', 'noformat', 'file', 'check', 'test', 'update', 'store']
12987139	OAK	add info event generation consumption observer	sure possible current scheme thing implementation useful able easily differentiate slow diff calculation slow observer reason observation queue fill	['monitoring', 'observation', 'performance']	4	4	Closed	7	['implementation', 'add', 'index', 'noformat', 'use', 'current', 'code', 'time', 'fail', 'file']
12827624	OAK	log nodepropbundle bundle find	time migration follow exception see noformat cause nullpointerexception noformat happen nodepropbundle null give good add npe check loader	['resilience']	4	4	Closed	27	['noformat', 'follow', 'need', 'remove', 'case', 'implementation', 'update', 'cause', 'failure', 'revision']
12767742	OAK	provide information segmentnotfoundexception	currently way distinguish segmentnotfoundexception occur remove segment corruption optimally tell exception segment go old remove refer time order probably need kind log following datum segment remove new generation file file remove log segment file removal segment find old type exception throw instead example readtimeoutexception message contain datum possible segment removal segment compaction run session login refresh stack trace session acquire	['gc', 'monitoring']	3	7	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
12927995	OAK	clean filestore constructor	filestore constructor consist loc mess depend order initialisation call overrideable method handle different concern read read write etc clean way instantiate file store	['technical_debt']	3	17	Closed	26	['store', 'node', 'result', 'create', 'way', 'case', 'test', 'file', 'remove', 'need']
13059956	OAK	return new head null instead boolean	currently option return boolean indicate success failure caller access head result like change record new head case success null	['refactoring']	3	4	Closed	33	['new', 'failure', 'case', 'remove', 'store', 'currently', 'add', 'implementation', 'result', 'fail']
12735772	OAK	long run jcr session prevent live cleanup segment filestore	cleanup operation segmentnodestore detect reference garbage clean determine reference validity start initial set segmentid live java reference work fine simple setup oak repository application like sling application code create long running session observation session bind old nodestate time startup reference prevent cleanup logic remove old revision system run revision remove offline cleanup need find way migrate old nodestate reference new revision	['gc']	3	1	Resolved	43	['repository', 'revision', 'create', 'state', 'time', 'new', 'currently', 'noformat', 'check', 'remove']
13013452	OAK	test failure brokennetworkt	machine brokennetworktest fail noformat fail test expect expect expect expect expect expect expect noformat stack trace similar noformat brokennetworktest time elapse sec noformat	['test-failure']	3	1	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
12781803	OAK	cleanup oak travis job	move jenkins let remove travis job oak	['ci']	3	7	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
13171335	OAK	segmentnodestore sidegrade support tarpersistence azurepersistence	azure support segment tar allow plug storage option segment store need compare local remote storage behave sidegrade local tar storage remote azure storage implement allow replicate exact repository content change underlie storage mechanism analogous azure segment store connection detail supply following format uri following format container repo identify cloud provider secret key supply environment variable	['azure', 'migration']	3	2	Closed	3	['tar', 'revision', 'code', 'update', 'repository', 'need', 'store', 'follow', 'new', 'fail']
12827602	OAK	test failure osgiit	osgiit test fail silently fail build test pass code run osgiit main info defaultexamsystem pax exam system version create main info proberunner create paxexam runner class osgiit main info proberunner run test class osgiit error lucene activate method throw exception nullpointerexception index directory determine index directory path localindexdir repository home define method code	['ci', 'jenkins']	2	1	Closed	14	['test', 'fail', 'code', 'create', 'failure', 'need', 'check', 'index', 'current', 'revision']
13098847	OAK	bulktransferbenchmark oak benchmark module	bulktransferbenchmark move oak segment tar oak benchmark allow standard run cold standby related benchmark	['cold-standby']	4	3	Closed	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
13301237	OAK	improve azure archive recovery startup	repository startup archive directory close properly recovery perform procedure segent copy backup directory delete source direcory create problem negativelly impact ongoing actiivtie access archive activity example repository clone order create new environment propose patch create backup delete segment archive segment recover api propose patch change major version export spi package	['patch']	3	4	Closed	0	['code', 'create', 'repository', 'need', 'update', 'cause', 'index', 'case', 'way', 'tar']
12830964	OAK	segmentblob return blobid contentidentity	segmentblob currently return recordid contentidentity external datastore configure give recordid stable well return blobid contentidentity external datastore configure	['resilience']	4	1	Closed	38	['currently', 'cause', 'implementation', 'node', 'update', 'case', 'way', 'new', 'repository', 'follow']
12757647	OAK	switch default indexformatversion	add support indexformatversion compatible exist luceneindex compatible new index implemention work implementation stable switch default version fresh index override compatmode	['performance']	3	3	Closed	36	['index', 'new', 'test', 'implementation', 'store', 'code', 'cause', 'case', 'node', 'use']
12861233	OAK	tarmk cleanup block writer	tarmk cleanup exclusively lock filestore cause concurrent writer block cleanup finish initially cleanup expect reasonably fast see take dozen minute certain circumstance likely tar file small segment aka	['cleanup', 'gc']	3	4	Closed	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12840750	OAK	documentrootbuilder revisit default	decide commit persist branch default overridden system property typical pattern jcr persist batch node translate change packageimportit jcr property index commit hook	['performance']	1	4	Closed	68	['property', 'node', 'add', 'remove', 'case', 'create', 'check', 'implementation', 'use', 'current']
13264800	OAK	oak run check command return status repository consistency check	currently consistency check report command run successfully return code fail return code logic add status repository consistency check revision return revision consistent command run successfully return revision inconsistent job run successfully error exception encounter run check multiple revision return revision consistent job run successfully return revision consistent command run successfully error exception encounter run	['oak-run', 'segment-tar']	3	4	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
12916181	OAK	partial index know good state	atm index break circumstance user need perform index depend size repository long time user know index good state certain revision past useful user trigger partial index content add certain revision update index	['resilience']	3	2	Open	39	['index', 'check', 'time', 'state', 'result', 'noformat', 'revision', 'follow', 'currently', 'size']
12861256	OAK	splitoperation purge commitroot entry eagerly	introduce purge commitroot entry associated local change document commitroot entry create child nod add child flag touch parent purge operation eager remove entry result undetected hierarchy conflict	['resilience']	3	1	Closed	18	['result', 'add', 'implementation', 'node', 'use', 'current', 'repository', 'cause', 'revision', 'new']
12986196	OAK	diff calculation documentnodestore try use journal info diff cache miss	currently diff information fill cache actively local commit push externally read change push time event processing entry evict case fall compute diff compare node state expensive eventually fairly non recoverable lead improve situation somewhat probably try consult journal entry read smaller superset change path fall comparison	['observation', 'resilience']	4	4	Closed	46	['time', 'node', 'current', 'case', 'use', 'revision', 'add', 'check', 'update', 'index']
13033423	OAK	add persistence dependent namespace run cli command	command oak run currently live flat namespace command specific implementation leave implementation specific command mean distinguish belong like add layer indirection oak run command line interface parse command follow fashion noformat oak run segment debug folder oak run mongo debug oak run rdb debug jdbc oracle scott noformat scenario oak run simple entry point delegate implementation specific command line utility base argument previous example segment mongo rdb delegate different implementation specific cli utility cli utility understand debug command collect command line parameter see fit code command generic reuse different command parameterise reuse different implementation specific command benefit approach start move command close implementation approach benefit oak run overload command different implementation	['tooling']	3	4	Resolved	7	['implementation', 'add', 'index', 'noformat', 'use', 'current', 'code', 'time', 'fail', 'file']
12972018	OAK	decouple filestorestatstest	test currently unnecessarily strongly tie file store make prone fail implementation detail store change	['technical_debt']	3	4	Closed	37	['node', 'store', 'fail', 'property', 'test', 'failure', 'update', 'repository', 'revision', 'need']
12702434	OAK	documentns implement refined conflict resolution addexistingnode conflict	implement refined conflict resolution addexistingnode conflict define parent issue document	['resilience']	3	7	Open	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13251784	OAK	backport	backport	['tarmk']	1	4	Resolved	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13002069	OAK	improve filestorestatsmbean	add datum mbean feasible number commit number commit queue block commit semaphore percentile commit time exclude queueing time percentile commit queue time run size time take break phase	['monitoring']	3	4	Closed	41	['time', 'repository', 'check', 'node', 'test', 'result', 'size', 'tar', 'remove', 'code']
13122808	OAK	test failure	see internal windows jenkins node regression error message noformat value different actual root noformat stacktrace noformat assertionerror value different actual root noformat standard output noformat info main creating file store snapshot directory blobstore datastore back blobstore filedatastore memorymapping false gcoption false estimationdisable false gctype info main tarmk open mmap false byte debug main tar file debug main writing segment info main creating file store snapshot directory blobstore datastore back blobstore filedatastore memorymapping false gcoption false estimationdisable false gctype info main tarmk open mmap false byte debug main tar file debug main writing segment info main test begin testsyncfailingduetotooshorttimeout info main create segment node store datastore back blobstore filedatastore info main initializing segmentnodestore commitfairlock option enable debug main binding successful debug main writing segment debug main tarmk journal update null debug send request client current head debug client allow debug parsed head message debug message head receive client debug read head client debug send head client debug decode head response debug standby find miss segment debug standby inspecting segment debug send request client reference segment debug parsed reference message debug read reference segment client debug send reference segment client debug decode reference response debug standby found reference debug standby inspecting segment debug send request client reference segment debug parsed reference message debug read reference segment client debug send reference segment client debug decode reference response info standby copying datum segment primary debug send request client segment debug parsed segment message debug message segment receive client debug reading segment client debug segment size send client debug send segment client debug decoding segment response debug standby writing segment info standby copying datum segment primary debug send request client segment debug parsed segment message debug message segment receive client debug reading segment client debug segment size send client debug send segment client debug decoding segment response debug standby writing segment debug send request client blob debug parsed blob request debug message blob receive client debug read blob client debug binary size send client debug send blob client debug send chunk size blob client debug send chunk size blob client debug decoding blob response debug receive chunk size blob debug check append chunk disk debug send chunk size blob client debug decoding blob response debug receive chunk size blob debug check append chunk disk debug send chunk size blob client debug decoding blob response debug receive chunk size blob debug check append chunk disk debug send chunk size blob client debug decoding blob response debug receive chunk size blob debug check append chunk disk debug decoding blob response debug receive chunk size blob debug check append chunk disk debug receive entire blob debug standby processing input stream finish delete file debug standby tarmk journal update null warn exception catch client readtimeoutexception null info standby update head state successfully true debug standby channel close debug main group shut debug main channel disconnect debug main channel disconnect debug main boss group shut debug main worker group shut info main test end testsyncfailingduetotooshorttimeout debug main scheduler filestore background task successfully shut debug main head state change skip flush info main tarmk close debug main scheduler filestore background task successfully shut debug main head state change skip flush info main tarmk close noformat	['test-failure']	3	1	Closed	42	['check', 'size', 'repository', 'file', 'update', 'noformat', 'property', 'node', 'revision', 'state']
13141749	OAK	remove debug log console test	introduce log debug log system console sort test failure jenkins see failure issue fix like remove extra logging avoid clutter console unnecessarily	['technical_debt']	3	4	Closed	54	['test', 'failure', 'follow', 'code', 'update', 'add', 'node', 'remove', 'result', 'fail']
12903311	OAK	remove	method documentmk class consider test helper api anymore method remove documentnodestore functionality move method	['technical_debt']	4	4	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
12545672	OAK	jcr binding oak	propose goal release basic jcr binding oak exist sandbox need decide place oak think oak core create separate oak jcr component jcr binding functionality nice jcr binding able following code repository repository session session try create hello world read assertequal hello world update hello world assertequal hello world delete world finally code	['jcr']	3	2	Closed	0	['code', 'create', 'repository', 'need', 'update', 'cause', 'index', 'case', 'way', 'tar']
13173120	OAK	remove strategy optimize secondary read	introduce strategy optimize read secondary supersede task remove old strategy	['technical_debt']	3	3	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
