topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.07428346	0.08249425	0.08145837	0.6007662	0.07407388	0.08692382
0.024111802	0.026854081	0.87055004	0.026219433	0.024022615	0.02824208
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.02409531	0.026618892	0.026357314	0.02561233	0.86916375	0.028152417
0.73436505	0.054063242	0.05348467	0.05205073	0.048943613	0.057092674
0.013031435	0.014451071	0.014342326	0.9299433	0.012991272	0.015240604
0.013058062	0.014466209	0.014293574	0.01398336	0.928903	0.015295791
0.074502975	0.08221242	0.08142826	0.07914281	0.59557885	0.08713471
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.024043094	0.026655791	0.026381325	0.025598839	0.023965916	0.87335503
0.028999737	0.032123223	0.03173688	0.4099228	0.46335903	0.033858333
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.5956342	0.08232931	0.081976816	0.0790839	0.07409883	0.086876936
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.07429104	0.082341716	0.08168538	0.079067186	0.07406331	0.6085514
0.03634809	0.8059821	0.040087547	0.038723774	0.036262546	0.04259598
0.10526238	0.3838256	0.44397032	0.02205007	0.020508025	0.02438364
0.7344792	0.054071646	0.053762786	0.051950883	0.048669323	0.057066154
0.074253805	0.6042973	0.081402496	0.079131104	0.074045695	0.086869605
0.15541637	0.17207399	0.17036465	0.16549066	0.15493162	0.18172272
0.86909294	0.02663839	0.02640648	0.025613025	0.02413611	0.028113026
0.04879343	0.054092858	0.05357266	0.05194418	0.048638996	0.7429579
