topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.0065898416	0.0072975974	0.0067370976	0.007038932	0.0066400114	0.38538963	0.007266338	0.57304054
0.015189372	0.016829835	0.015529593	0.01621774	0.015303958	0.8871984	0.016746346	0.016984766
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.03616222	0.7307695	0.03697036	0.038615912	0.036437865	0.040722784	0.039873578	0.040447764
0.055242788	0.061174564	0.056477055	0.058988802	0.5832527	0.062162578	0.060914986	0.06178648
0.017764317	0.019682955	0.36149985	0.018985543	0.017917646	0.5246833	0.019598603	0.019867765
0.11694548	0.12947592	0.119559124	0.12487214	0.11783822	0.13158002	0.12893374	0.13079531
0.02688414	0.37513265	0.027493106	0.028720599	0.45180425	0.030257989	0.029644208	0.030063061
0.03616182	0.040052556	0.036970343	0.038629863	0.7271737	0.040696077	0.03987064	0.040444978
