id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12982299	CB	9224	ios app audio keep play background pause	hello get following line code old issue code html index file code register deviceready event fire onresign false onactive false function onresign resign function onactive active code issue link code pause app notification centre control centre display anytime notification receive screen like low battery indication phone code work perfectly stop audio pause game audio keep play background game paused introduce code game behave differently resume mention code leave game background hour return game go exactly leave new code return game minute idle game leave like second game restart relation code bug believe happen thank advance help iphone test device intel xdk build game raise issue intel team reply far	['documentation']	3	1	Closed
12733300	CB	9224	fail test mobile spec	wkwebview branch plugin mobile spec code status motion orientation transfer capture information code fail test code filetransfer upload method able upload file expect run match filetransfer upload method able upload file http basic auth expect run match filetransfer backwards compatibility able upload file local path expect run match code	['cordova-ios-4.0.x']	3	1	Closed
13086429	CB	9224	cordova ios link clang failure cause space app	ios cordova code generate clang command happy investigate problem know cordova code clang link statement generate clang statement generate correctly handle space embed app content developer toolchains usr bin clang plugin com shortsand pkzip plugin com shortsand aws plugin com shortsand videoplayer plugin cordova plugin webserver bible plugin com shortsand pkzip bible plugin com shortsand aws bible plugin com shortsand videoplayer app name bible notice handle space properly generate parameter fail find error generate parameter second time time correctly handle space custom embed framework plugin link problem appear add project	['backlog']	3	1	Open
12699292	CB	9224	hide statusbar expand screen size pixel	hide statusbar expand screen size pixel pull request	['statusbar-plugin']	3	1	Closed
13073050	CB	9224	cordova emulate io throw undefined error	image good describe happen code cordova emulate io plus bunch line probably background color error read property undefined code issue verbose output end cordova throw undefined error macbook pro retina inch mid macos nodejs version cordova version	['backlog', 'ios', 'ios-next']	4	1	Closed
12668897	CB	9224	ios microphone access require user permission deny cdvcapture cdvsound handle properly	deny console log print microphone input permission refuse record silence need notify user	['ios7']	3	1	Closed
12944553	CB	9224	loadstart io send wkwebview	app depend loadstart event twitter login work fine wkwebview add component stop work loadstart initial load stop come try breakpoint debugger concerned loadstart miss send message server log work web page load twitter logon process include final page site loadstart loadstop loaderror hit button loadstart page visit acceptable bad case workaround	['ios', 'triaged']	3	1	Closed
12998844	CB	9224	ios targetdevice configration work	file plugin engine configure include run cordova prepare io cordova compile io ios ipa file info plist contain uidevicefamily value	['ios', 'targetdevice']	3	1	Closed
13030341	CB	9224	support wkprocesspool cookie sharing	wkwebview provide plugin use wkprocesspool wkprocesspool help share cookie wkwebview instance cordova app usecase create wkwebview instance instance remote login screen well new wkwebview instance use wkprocesspool order happen propose create wkprocesspool factory plugin publish cordova app use wkwebview instance working model git branch	['easyfix']	3	4	Closed
12607971	CB	9224	ios default splash screen image megabyte	default splash screen image ios large retina ipad image megabyte orientation total brion staff sep default brion staff sep default landscape brion staff sep default brion staff sep default portrait brion staff sep brion staff sep default probably recompresse bit small gradient background issue	['splashscreen']	4	1	Closed
12605816	CB	9224	conditionally add architecture base ios version cordovalib	xcode ios release go support remove conditionally add architecture base ios version device original iphone iphone ipod touch gen ipod touch anticipation sept release new iphone ios	['ios6']	2	1	Closed
12946707	CB	9224	plugin remove update io	update cordova problem plugin go ionic app	['backlog', 'cordova-ios-4.1.1', 'triaged']	3	1	Open
12553474	CB	9224	compile callback io crash	work computer want anymore quote cordova cordova developer folder content developer packagemaker app packaging cordova javascript se unable read src file directory template error quote gnu sed macport know	['compilation', 'ios']	3	1	Closed
12923468	CB	9224	support different file cdvviewcontroll instance	cdvviewcontroller strongly assume cordova configuration file application main bundle approach drawback instance cdvviewcontroller single share configuration file desireable configuration file place custom location bundle library contain reusable subclass cdvviewcontroller load custom html page cordova set file path configurable property cdvviewcontroller class setting loading delay viewdidload method	['cordova-ios-4.1.0']	4	4	Closed
12863072	CB	9224	cordova miss cordova io	sqlite plugin cordova support functionality currently read datum need support direction future break plugin add	['cordova-ios-4.0.x']	3	1	Closed
12756627	CB	10533	api getcontactbyrawid fetch exist contact	issue relate constantly get exist contact method test failure apply patch mention jira pickcontact api fail patch exist contact method fail observe query retrieve contact exist implement onactivityresult change pickcontact api early code code public void requestcode int resultcode final intent intent requestcode resultcode activity string contactid populate contact datum require raw contact look contact raw cursor new string rawcontacts contactid null null occur retrieve contact raw return string try jsonobject contact return catch jsonexception json fail resultcode activity status return status error code modified code change jsonobject contact code public void requestcode int resultcode final intent intent requestcode resultcode activity string contactid populate contact datum require raw contact look contact raw cursor new string rawcontact contactid null null occur retrieve contact raw return string try contact jsonobject contact return catch jsonexception json fail resultcode activity status return status error code let know correct miss	['android', 'triaged']	4	1	Closed
12978782	CB	10533	ios media plugin test fail	follow test failure noformat position set properly error timeout async callback invoke timeout specify jasmine chef library developer coresimulator datum containers bundle application www cdvtest line duration set properly error timeout async callback invoke timeout specify jasmine chef library developer coresimulator datum containers bundle application www cdvtest line able resume playback pause new media error create media object medium file able seek file new media error create media object medium file playback rate set properly setrate expect close expect false truthy noformat	['found-by-ci', 'ios', 'media', 'triaged']	3	1	Closed
12761989	CB	10533	dev execute success error callback	following code code javascript var option new contactfindoption var field true function contact function error option code success error callback execute happen dev version plugin version test android platform	['android', 'triaged']	3	1	Closed
12958751	CB	10533	ios plugin copy root plugin folder platform specific plugin folder	understand cordova late version deal plugin following project app code myapp relevant folder file show myproj myplugin myproj myplugin code project plugin myplugin reside directory root plugin folder file myproj contain code implementation signature content function ios application specific plugin folder file myproj actually contain implementation redundancy think model follow cordova build io cordova copy resource specific platform plugin folder turn case copy perform general plugin folder platform specific plugin folder question suppose develop plugin order avoid redundancy code place platform specific plugin folder place generic plugin folder	['ios', 'plugins']	5	1	Closed
12998824	CB	10533	error miss io clean android platform add	cordova cli cordova android cordova ios mac perform run emulate build ios platform fail add android platform example work note ios platform add cordova create myapp app platform add io platform add android cordova clean io cordova emulate io work note android platform add cordova create myapp app platform add android platform add io cordova clean io cordova emulate io executing cordova emulate io fatal error error enoent file directory open graememawson cordova myapp platform ios www	['triaged']	3	1	Closed
12857114	CB	10533	status bar hide response fullsrceen	test step create statusbar statusbar platform add android code code code status bar test fullscreen click status bar button status bar status bar click status bar hide button hide status bar status bar hide code cordova plugin add cordova plugin statusbar cordova build android install test device status bar hide button expected outcome status bar hide actual outcome response issue analysis issue happen cordova android cordova cli use cordova cli run successfully error log code statusbar executing action speaker inputmethodmanagerservice window focus ignore focus gain attribute null token code	['android', 'reproduced', 'triaged']	3	1	Closed
12953251	CB	10533	cordova print undefined	cordova cordova undefined version cordova lib understand version internal library npm dependency need print place	['triaged']	4	1	Closed
12938223	CB	10533	cordova platform add windows fire hook plugin add	hook make change plugin window cordova platform add window fail prepare hook try find plugin try catch prepare succeed plugin add message like wrong order processing add platform like plugin add prepare hook	['reproduced', 'triaged']	3	1	Closed
12993976	CB	10533	cordova run ignore option	cordova run window ignore option build project note actual platform noformat cordova run window warning prerelease version dev cordova dev building project configuration debug platform anycpu cordovaapp windows cordovaapp windows package successfully create building project configuration debug platform anycpu cordovaapp phone cordovaapp phone package successfully create deploy window package device attempt uninstall previous application version attempt install application find package installing app find dependency success app successfully instal start application activateapplication noformat introduce	['reproduced', 'triaged']	3	1	Closed
12991780	CB	10533	quote windowsstorepublishername lead invalid attribute predicate	code automatically add visual studio value take microsoft developer account build package windows store way change publisher display microsoft developer account change code locally build package error invalid attribute predicate	['reproduced', 'triaged', 'windows', 'xml']	3	1	Closed
12940151	CB	10533	deprecate support old version platformapi enable platform	list platform currently platofrmapi implementation support old version platform platformapi polyfill deprecate remove cordova android cordova io cordova window cordova osx	['platformapi', 'platformapi']	3	7	Closed
12920709	CB	10533	cordova common contain default logger implementation	currently consolelogger log platform supply eventemitter duplicate platform logic live cli reduce code duplication move common	['triaged']	3	4	Closed
12963808	CB	10533	cordova platformapi cache deal correctly symlinke project dir	project dir inside symlinked directory getplatformapi method cordova lib resolve real path deal cache use provide path cause return separate instance platformapi class getplatformapi call symlinke path real despite fact path point project real life issue cause follow npm test failure cordova lib cause mock method platformapi instance noformat plugin end end run prepare plugin installation removal platform return non falsy value message expect spy prepareplatform call stacktrace error expect spy prepareplatform call document dev cordova cordova lib cordova lib spec cordova fulfil document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib flush document dev cordova cordova lib cordova lib plugin end end run prepare plugin installation removal platform return non falsy value message expect spy prepareplatform call stacktrace error expect spy prepareplatform call document dev cordova cordova lib cordova lib spec cordova fulfil document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib document dev cordova cordova lib cordova lib flush document dev cordova cordova lib cordova lib noformat	['triaged']	3	1	Closed
12845244	CB	10533	cordova test fail node	unit test cordova start fail appveyor unclear message fatal error set property length object object look like origin failure update nodejs version appveyor build machine failure reproduce local machine instal reason failure outdate jsdom nogyp dependency update year ago solution replace jsdom nogyp original node jsdom work fine great test case	['cordova-js']	3	1	Closed
12965520	CB	10533	cordova common release	follow step	['release']	3	3	Closed
12783557	CB	10533	launch application portrait mode status bar come recover	follow status bar plugin version cordova ios version ios version ipadmini launch cordova app portrait upside orientation status bar band appear white space show actual status bar happen application launch portrait upside orientation reproducible believe duplicate ios device ipad mini device	['ios', 'reproduced', 'triaged']	3	1	Closed
12957077	CB	10533	file modify hook revert restore plugin	hook use module function readfilesync writefilesync modify file directory hook barely modify example recent cordova documentation link cli command use cordova run io android work fine cordova start hook think write file properly confirm write appear stick build file revert pre hook state build app change try wrap hook documentation suggest move hook try reference directory deprecate difference directory issue platform android write new file directory file persist directory overwrite raise exception hook build fail file remain properly modify definitely hook execute undo interesting development plugin happen small sample project use entry define plugin instal delete entry actually remove issue happen	['android', 'ios', 'triaged']	3	1	Reopened
12969498	CB	10533	fail install plugin	happen assume version prerelease identifier allow satisfy range contain version prerelease identifier example satisfy range techically great	['reproduced', 'semver', 'triaged']	3	1	Closed
12723453	CB	10533	mobilespec miss test case	mobilespec miss test case manual test miss test	['easyfix', 'triaged']	3	1	Closed
12952278	CB	10533	plugin instal variable supply error message	include plugin plugin declare supply corresponding cordova prepare error message start new project plugin platform add specific version finally add file declare variable supply require code code run cordova prepare say code copying plugin cordova plugin package cordovatest plugin cordova plugin customurlscheme code actually copy plugin change platform file config file hand try manually install plugin cordova plugin add cordova plugin customurlscheme show appropriate error message code error miss use value code note repeat certain step plugin instal example repeat code write android application cordovatest write android package code	['triaged', 'wfc']	4	1	Closed
12741322	CB	10533	contact picker search box appear contact permission request	implement cordova contact picker plugin ionic io sample app issue run run contact picker ask permission contact search box contact picker subsequent call contact picker show correctly	['ios']	4	1	Closed
12776383	CB	10533	app crash contentresolver query return null lollipop device	return null device run lollipop handle contact plugin idcursor fatal exception process pid nullpointerexception attempt invoke interface method boolean null object reference	['android', 'cannot-reproduce', 'triaged']	3	1	Closed
12995651	CB	10533	plugin preference add prepare	create sample project add io platform wkwebview engine plugin save delete try restore cordova prepare io open platform result cordovawebviewengine preference set run cordova prepare io result cordovawebviewengine set	['cannot-reproduce', 'triaged']	3	1	Closed
12944935	CB	10533	cordova prepare break plugin add plugman	step reproduce cordova platform add android plugman install platform android android cordova plugin device stat platform android asset www point fine cordova prepare android stat platform android asset www stat platform android asset www stat file directory plugman install platform android android cordova plugin device plugin cordova plugin device instal android point build application plugin overcome situation want plugin instal specific platform want fork exist plugin remove section plugman cordova cordova platform installed platform android	['cordova-6.0.0', 'plugman', 'triaged']	3	1	Closed
12861282	CB	10533	implement polyfill platformapi backward compatibility old style platform	transition new api smooth cordova lib need expose platformapipoly class accord platformapi spec platform provide platformapi expect functionality create update platform execute platform action build run add update prepare need cli workflow install uninstall plugin	['platformapi']	3	7	Closed
12905930	CB	10533	app crash cursor close correctly contacsaccessor	app crash following error cursorwindowallocationexception cursor window create binder stacktrace point accord stackoverflow thread cursor close correctly return true call	['android', 'contacts']	3	1	Closed
12859905	CB	10533	huge delay angularj route	take second work lumia angularj route experience huge delay load partial view	['wp8', 'xhrhelper']	3	1	Closed
12995868	CB	10533	tool release aug	follow step	['release', 'tools']	3	1	Closed
12993792	CB	10533	unable validate app wack build store visual studio windows uwp	create blank cordova project cordova create dumbapp dumb app add window platform cordova platform add window open visual studio set window startup project need build run window phone lumia debug mode run fine app load device ready message show need publish app right click cordovaapp windows store create app packages select yes build store click login store credential select app list click select configure package page generate app bundle select arm architecture create package creation complete window say launch wack local machine appxupload file create click launch wack select test admin privilege prompt cmd window click result show fail report show follow error crash hang application detect windows error reporting experience crash hang bare minimum application extra code plugin behavior bad pubish app issue show solution week past deadline guy develop window platform look issue provide fix workaround helpful current project	['build', 'triaged', 'wfc', 'windows']	2	1	Closed
12766626	CB	10533	cordova contact plugin crash contact new line char	try search contact cordova contact plugin crash contact line break char format give family etc example contact phone abcdef cordova plugin return format cause issue valid json object	['cannot-reproduce', 'ios', 'triaged']	3	1	Closed
12919746	CB	10533	application uninstall instal clearing localstorage database	change application uninstalle instal mean localstorage database associate application cleared major problem develop application rely store datum installation	['regression']	3	1	Closed
12909378	CB	10533	wrong documentation browser	documentation say browser return macintel mac return windows fact return string browser	['browser', 'documentaion', 'triaged']	5	1	Closed
12979903	CB	10533	wrong file encoding take picture follow parameter sourcetype photolibrary destinationtype encodingtype png allowedit true correctorientation false	find appium test noformat camera test android spec combine option sourcetype photolibrary destinationtype encodingtype png allowedit true correctorientation false message fail error file type mismatch expect png get jpeg stack error fail error file type mismatch expect png get jpeg stack buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildexpectationresult buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core spec buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx mobilespec plugin cordova plugin camera appium test android fulfil buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic camera test android spec combining option sourcetype photolibrary destinationtype encodingtype png allowedit false correctorientation false message fail error file type mismatch expect png get jpeg stack error fail error file type mismatch expect png get jpeg stack buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildexpectationresult buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core spec buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx mobilespec plugin cordova plugin camera appium test android fulfil buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic camera test android spec combine option sourcetype photolibrary destinationtype encodingtype png allowedit true correctorientation false message fail error file type mismatch expect png get jpeg stack error fail error file type mismatch expect png get jpeg stack buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildexpectationresult buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core spec buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx mobilespec plugin cordova plugin camera appium test android fulfil buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic camera test android spec combining option sourcetype photolibrary destinationtype encodingtype png allowedit false correctorientation false message fail error file type mismatch expect png get jpeg stack error fail error file type mismatch expect png get jpeg stack buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildexpectationresult buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core spec buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx cordova medic jasmine jasmine core lib jasmine core buildbot slave apache cordova android osx mobilespec plugin cordova plugin camera appium test android fulfil buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic buildbot slave apache cordova android osx cordova medic noformat	['android', 'found-by-ci', 'ios', 'triaged']	2	1	Closed
12829380	CB	10533	cordova android filetransfer return null illegalstateexception	attempt android filetransfer plugin work ios adb lgocat output uncaught exception plugin illegalstateexception try perform operation webcore thread use instead filetransfererror body null code null exception null null source null target null try file transfer come system information mac yosemite node version cordova cli ionic cli version xcode version xcode build version io sim version io deploy version ngcordova upload run crosswalk sure make difference	['android', 'cannot-reproduce', 'wfc']	3	1	Closed
12987776	CB	10533	cordova windows allow use specific version msbuild	currently cordova windows use logic determine find require version msbuild build project situation user want specify msbuild version idea check vsinstalldir environment variable build project define use find required msbuild executable	['build', 'windows']	3	2	Closed
12787966	CB	10533	windows phone file plugin readastext lead object instead string	read write local json files cordova project use current previous version file plugin writing work fine platform read ios android windows work read windows phone device emulator strange effect instead get string decode object store json file function fail function var reader new filereader function evt decode object instead string function evt error occur	['cordova-plugin-file']	3	1	Closed
12945675	CB	10533	overwrite create script throw compile error	cordova window template project contain string overwrite create script presence string trigger compile error manually overwrite reproduction bin myproject cordova uap error output app manifest valid schema line column reason violate pattern constraint attribute value fail parse	['reproduced', 'triaged']	3	1	Closed
12992216	CB	10533	cordova windows platform release july	follow step	['release', 'windows']	3	3	Closed
12750331	CB	10533	contact pickcontact throw nsrangeexception pickcontact support desiredfields property	pickcontact function ios throw follow exception code exception nsrangeexception reason objectatindex index bound array code exception throw code command mimic choosecontact method require parameter nsarray desiredfields array code javascript method pick contact method success error handler argument desiredfield argument	['ios', 'triaged']	3	1	Closed
12917388	CB	10533	plugin framework management fail	fix create visible initial problem leave unsolved actually think newly visible issue suspect explain way able reproduce minimal scenario step fix issue issue hand npm cordova npm mkdir cordova cordova lib cordova cordova app hello world cordova cordova lib cordova app hello world cordova create hello cordova platform add android cordova plugin add cordova plugin cordova compile android cordova cordova lib src plugman platform add follow line code javascript null code cordova prepare android result code executing hook plugin search platformjson file difference project platform instal plugin reinstalling missing plugin cordova plugin device android platform beginning processing action stack android project action stack processing complete beginning processing action stack android project action stack processing complete reinstall missing plugin cordova plugin android platform beginning processing action stack android project uninstalling android library facebook android option platform android option verbose true argv verbose true silent false browserify false projectroot hello facebook device cordova platform plugin cordova plugin device cordova plugin version path hello facebook device platform android asset www variable myapplication useplatformwww true error processing action attempt revert error typeerror invalid version undefine new semver cordova semver compare cordova semver cordova semver cordova cordova lib src plugman platform cordova cordova lib src platform cordova cordova lib cordova common src cordova cordova lib src platform cordova cordova lib src cordova fulfil cordova cordova code thing code responsible instal uninstalling framework android check platform completely try access platform version way match reality bug appear plugin include framework dependency case jeduan cordova plugin valid attribute object test correct way thing suspect plugin uninstallation able handle gradle dependency add plugin far remember platform version control remember time remove update plugin like clean leftover place hand follow section update properly plugin uninstallation process forget platform android dependency block sub project dependency platform android platform section	['android', 'cordova-6.0.0', 'framework', 'gradle', 'plugin', 'prepare', 'xcode']	3	1	Closed
12973292	CB	10533	use get uncaught exception allow navigation	stack occur return true code uncaught exception plugin original thread create view hierarchy touch view method code app accept command response	['triaged']	3	1	Closed
12956311	CB	10533	add plugin prepare platform redundant slow	change automatically cordova prepare operation add plugin prepare file project www directory copy directory large project lot source file image resource copy operation potentially time consume redundant unnecessary add plugin file need change add plugin large project plugin slow redundant operation repeat plugin make time build instal plugin long time extreme case customer report large project plugin www take hour build time time spend repeatedly prepare platform add plugin log line appear slow say generate default platform actually redundantly copy lot file www issue observe small scale build cordova mobilespec project contain test core plugin	['triaged']	3	1	Closed
12843009	CB	10533	cordova cli fail silently iojs	run build task emulate run build io node replace iojs result build fail silently example cordova build io cordova build io generate default platform io call platform io prepare io project finish prepare execute hook exit sure plan support iojs report help google unfamiliar apache jira system apology report wrong place etc	['cordova-ios-4.0.x']	2	1	Closed
12959729	CB	10533	flaky accelerometer test	log noformat get test result cordova android buildbot result total failure fail test accelerometer watchacceleration success callback acceleration object return recent timestamp expect great error expect great stack www cdvtest buildexpectationresult www cdvtest spec www cdvtest www cdvtest www cdvtest www cdvtest win www plugin cordova plugin device motion test www plugin cordova plugin device motion www program finish exit code noformat	['android', 'flaky', 'found-by-ci', 'reproduced', 'triaged']	4	6	Closed
12964990	CB	10533	cordova lib test failure node	run npm test cordova lib folder follow test fail node noformat io project handler uninstallation element attribute file right target location message typeerror path string receive undefined stacktrace typeerror path string receive undefined assertpath searchpathforfile noformat initial investigation point bug node xcode cause bug break uninstallation plugin custom framework ios platform facebook plugin	['triaged']	2	1	Closed
12996912	CB	10533	plugin instal platform restore	create sample project add io android platform wkwebview engine plugin save delete restore android cordova prepare android restore io cordova prepare io open platform result cordovawebviewengine preference set run cordova prepare io result cordovawebviewengine preference set run cordova prepare io cordova prepare android preference set	['prepare', 'regression', 'reproduced', 'restore', 'triaged']	2	1	Closed
12938532	CB	10533	capturevideo android camera crash video exceed duration	use plugin order capture video second code title solid find recorded video error string video camera error duration limit quality code work intend stop video second video exceed second camera application crash	['android', 'android', 'wfc']	3	1	Closed
12990394	CB	10533	coho fail update cordova repo	console output noformat cordova coho coho repo update tool medic paramedic run periodic build periodic throw err error abort repo periodic name branch command fail exit code error output fatal git repository parent directory periodic throw native periodic periodic reject periodic periodic periodic periodic periodic flush periodic build step execute shell marked build failure noformat	['flaky', 'found-by-ci', 'triaged', 'windows']	2	6	Closed
12864362	CB	10533	work windows phone	status bar display windows phone emulator reproduce follow run command cordova create test test cordova platform add window cordova plugin add cordova plugin statusbar edit add line code javascript code run command cordova build window visualstudio open solution set cordovaapp phone windows phone startup project window run emulator wvga cordovaapp start deviceready fire status bar go	['windows', 'cannot-reproduce', 'triaged']	4	1	Closed
12958036	CB	10533	uap prefix capability remove plugin	cordova plugin capabitie include noformat noformat cordova plugin add plugin capabitie include noformat noformat cordova plugin cordova plugin capabitie actually include noformat noformat expect noformat noformat	['triaged']	3	1	Closed
12986074	CB	10533	unhandle null pointer mediacapture cancel	selection medium mediacapture cancel androidruntime nullpointerexception androidruntime androidruntime androidruntime androidruntime androidruntime androidruntime cordova application kill	['android', 'wfc']	3	1	Closed
12862428	CB	10533	android camera crash camera options allowedit true encodingtype png	repro step invoke getpicture option noformat allowedit true encodingtype camera encodingtype png noformat expect picture take actual app crash issue resultant image jpg specify camera encodingtype png noformat allowedit false encodingtype camera encodingtype png noformat	['android', 'camera', 'png']	3	1	Closed
12861831	CB	10533	audio file record media capture plugin play	cordova mobile spec record playback audio manual test work	['android', 'triaged']	4	1	Closed
12988278	CB	10533	cordova windows platform release july	follow step	['release', 'windows']	3	3	Closed
12861281	CB	10533	platformapi master issue	master issue platformapi relate work description copy proposal describe high level class describe cordova project cordova platform strictly type api projectapi high level abstraction cordova project expose project property method project management platformapi class development platformproject abstraction single particular platform transition new api smooth cordova lib need update expose class work polyfill case platform provide platformapi potential problem code duplication platformapi need class currently store expose cordova lib configparser plugininfo etc solution problem factor common class routine share module propose cordova common release separately approach discuss cordova	['platformapi', 'cordova-lib']	3	2	Closed
12982389	CB	10533	windows run build arch parse inconsistency	cordova build window cordova build window command work properly inconsistency cordova run cordova run window work cordova run window use anycpu pkg	['found-by-ci', 'reproduced', 'triaged', 'windows']	3	1	Closed
12954015	CB	10533	plugin add path plugin access plugin parent directory fail	cordova app directory structure app build script attempt add plugin work command line cordova plugin add cordova plugin add attempt work command line cordova plugin add error registry return despite example cordova plugin add plugin camera doc require find local plugin parent directory document example change require bug	['reproduced', 'triaged']	3	1	Closed
12914423	CB	10533	problem add contact photo relative absolute path android	problem add contact photo relative absolute path android input stream relative path solved attempt merge github	['android']	4	1	Closed
12933813	CB	10533	cordova common event reach platform code	look verbose output cordova window external command run behalf hope apification use superspawn help case code suggest code arg opt log verbose running command code noformat cordova build window uap executing hook plugin execute hook plugin search platformjson file difference project platform instal plugin difference find project window platform continue generate default platform window update project successfully executing hook plugin execute hook plugin search available msbuild version find msbuild files found msbuild files found msbuild building project configuration debug platform anycpu files error find require information lock file sure version anycpu mention target error building platform error files command fail exit code require environment build project error files command fail exit code emittwo maybeclose internal process internal noformat running command	['common', 'logging', 'triaged']	3	1	Closed
12994285	CB	10533	windows app fail wack test miss utf bom	build app store run wack fail following error file encoding test failed file encoding error found file encoding test detect follow error file properly encode save file include byte order mark impact fix html css javascript file encode form correspond byte order mark bom order benefit bytecode caching avoid runtime error condition fix open affected file select save option file menu visual studio select drop control save button select save encoding option advanced save option dialog choose unicode signature option click button	['reproduced', 'triaged']	3	1	Closed
12993209	CB	10533	merge attribute contain quot fail	repro step create project add notice jira replace quot symbol add io window android platform cordova prepare expect prepare succed preference copy platform actual prepare fail unrelevant stacktrace noformat script find hook check saved platform add project check plugin add project instal android platform difference find plugin add project instal android platform continue generate default platform android throw new typeerror typeerror invalid datum chunk string buffer undefine process emitone noformat	['reproduced', 'triaged', 'xml']	3	1	Closed
12919937	CB	10533	issimulator work cordova plugin device	accord say add issimulator ios android device useless attribute description usage method	['android', 'ios']	3	1	Closed
12999281	CB	10533	cordova plugin add honor npm registry define globally	private npm registry configure system level attempt install plugin registry define fail try hit public npm registry code project android cordova plugin add private script find hook call plugin private fetching plugin private npm error cordovaerror fail fetch plugin private registry probably connection problem plugin spec incorrect check connection plugin version url error registry return reject flush code config code npm config list cli configs long true user agent node userconfig progress true builtin config undefined registry code workaround specify registry userconfig plugman honor registry set global level	['reproduced', 'triaged']	3	1	Closed
12912449	CB	10533	return null ios	process test cordova app ios testflight have issue device plugin work fine xcode simulator physical device instal xcode version download testflight return null android work fine work test android instead ios prefer plugin work expect idea go cordova plugin device device instal platform android io	['cannot-reproduce', 'ios', 'triaged']	4	1	Closed
13001642	CB	10533	introduce cordovadependencie core plugin	research way prevent cordova workflow breakage cause instal edge version plugin possibly incompatible cordova version user imo nasty sort problem cause unpredictable runtime failure cordova setup work perfectly previously typical example scenario plugin introduce change incompatible particular cordova version update cordovadependencie property correspondingly prevent breakage avoid negative user experience propose start cordovadependencie core plugin following way plugin maintain add cordovadependencie follow entry noformat cordova noformat try determine base release note significant change plugin probably safely use new version choose logic plugin add introduce version old version cordova use cordovadependencie plugin add entry sense work version cordova plugin step omit plugin add additional protective entry noformat cordova noformat purpose major plugin update potentially broke compatibility cordova version protect user instal major update plugin maintainer update cordovadependencie add correspond entry plugin version word introduce break change forget update cordovadependencie correspondingly reflect change require specific cordova version user plugin update reason protective entry case gets release add corresponding entry cordovadependencie restriction version cordovadependencie cordova fetch version check sound non obviously probably reason instal plugin version verify requirement work introduce change require change plugin version fix cordovadependencie change cordova requirement actual value instead introduce noformat cordova noformat entry	['triaged']	3	3	Closed
12946662	CB	10533	incorrect path separator custom framework	ios project create plugin custom framework add windows path separator pbxproj file incorrect windows path separator cause build issue project move osx build xcode ultimately come xcode npm package open issue module suggested solution fix need refresh version xcode npm package cordova io	['cordova-ios-4.1.1']	3	1	Closed
