topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.011104664	0.012104393	0.012389156	0.011574568	0.011785068	0.012968764	0.91641396	0.011659427
0.014337373	0.015631836	0.015991526	0.014938943	0.01520962	0.88975996	0.019086197	0.0150445495
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.034303594	0.7335127	0.038257822	0.035745047	0.036400467	0.040048312	0.045731295	0.036000784
0.5866168	0.057384774	0.058675285	0.05483637	0.05582913	0.0614111	0.070022315	0.055224195
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.004504804	0.7157557	0.0050250175	0.25393948	0.00478067	0.005258345	0.006008068	0.004727912
0.01251531	0.013641648	0.27959272	0.63654125	0.013282949	0.014606824	0.016680345	0.01313894
0.052622303	0.057401057	0.058673013	0.054829296	0.05583	0.5953984	0.07002396	0.055221956
0.0076536583	0.008342786	0.0085347425	0.6641129	0.0081214495	0.008933052	0.28626645	0.008034924
0.01677775	0.018289275	0.018715175	0.50631803	0.017803203	0.38212588	0.022361884	0.01760882
0.052634735	0.057434108	0.058720585	0.05484489	0.055854816	0.061442	0.07022617	0.5888427
0.01678091	0.68384576	0.018712541	0.017483847	0.017802224	0.019606905	0.20815444	0.017613387
0.14395007	0.015639262	0.015995124	0.014939073	0.015212477	0.4490085	0.33021018	0.015045347
0.0017028393	0.014490248	0.0018985318	0.9740553	0.0018073913	0.0019878924	0.0022706052	0.0017871837
0.034298588	0.03738707	0.03824762	0.035741832	0.036396526	0.04003709	0.74189776	0.035993487
0.034297854	0.03738664	0.7345136	0.035741236	0.03639942	0.040026203	0.045643024	0.035992038
0.00765405	0.008343073	0.94071704	0.007978036	0.008123788	0.008934076	0.010211893	0.008038056
0.016778052	0.01828759	0.018708864	0.8688668	0.017800113	0.019584937	0.022367481	0.017606175
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.0343011	0.037396714	0.0382487	0.03575208	0.7324136	0.040040363	0.045851577	0.035995886
0.009980822	0.7776285	0.011130498	0.010400221	0.15544137	0.011649356	0.013293049	0.01047622
0.0167776	0.018287653	0.01870904	0.8688714	0.017801164	0.019585036	0.022359028	0.017609159
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.112931415	0.12310176	0.12592505	0.11768184	0.11981644	0.13179296	0.15024199	0.118508585
0.020219957	0.022041561	0.022551108	0.8419296	0.02146521	0.02361815	0.026955137	0.021219308
0.02022043	0.022040825	0.022546466	0.02107286	0.021455862	0.02359734	0.02693667	0.8421295
