topic_0	topic_1	topic_2	topic_3
0.028019393	0.021919284	0.0239972	0.92606413
0.03706071	0.35894766	0.5731003	0.030891303
0.2786152	0.22849527	0.24460843	0.24828108
0.2786152	0.22849527	0.24460843	0.24828108
0.08768887	0.76240164	0.075391196	0.07451836
0.1353279	0.6371637	0.112441644	0.115066685
0.2786152	0.22849527	0.24460843	0.24828108
0.011191259	0.29407394	0.6848033	0.009931534
0.032097943	0.024710855	0.31933734	0.62385386
0.1306235	0.6428973	0.112361856	0.11411736
0.019219108	0.015086495	0.016171696	0.9495227
0.042317994	0.03323728	0.036814287	0.88763046
0.13330123	0.107108444	0.64402986	0.11556046
0.04585873	0.8813027	0.03573783	0.037100747
0.9088574	0.028571246	0.031251572	0.03131981
0.0043582967	0.12374408	0.0036251247	0.86827254
0.08751232	0.068186074	0.07377409	0.7705275
0.08357775	0.06782622	0.774692	0.073904015
0.019239625	0.015138042	0.9488943	0.016728036
0.040963814	0.033042002	0.035625167	0.89036906
0.2786152	0.22849527	0.24460843	0.24828108
0.08592342	0.06931325	0.073721305	0.771042
0.02678003	0.93015367	0.021520026	0.021546248
0.04120408	0.03314042	0.035668407	0.8899871
0.2786152	0.22849527	0.24460843	0.24828108
0.2786152	0.22849527	0.24460843	0.24828108
0.2786152	0.22849527	0.24460843	0.24828108
0.04970003	0.039928894	0.04343661	0.8669345
0.87321305	0.04003457	0.042793322	0.04395901
